q,mean_val,stderr_val
0.0606,7.58409748003679e-7,5.518917680304572e-7
0.0741,3.256145642883308e-6,1.0182251014199244e-6
0.0905,-1.8823073327827994e-5,1.8540568989592338e-6
0.1105,-3.374432747097898e-5,3.376061636624229e-6
0.135,-8.368669590393268e-5,6.140911547249437e-6
0.1649,-0.00031712116315415166,1.125282226146925e-5
0.2014,-0.0011153158083962403,2.0155414567791113e-5
0.2459,-0.003560564185367295,3.714173434982153e-5
0.3004,-0.011623997062936126,6.688307206688839e-5
0.3158,-0.015700167116829436,7.825012829443704e-5
0.332,-0.02101356414579973,9.039720325001127e-5
0.349,-0.029344537462984835,0.00010405935425247019
0.3669,-0.03936252368304605,0.00011945547654339988
0.3857,-0.05283461887336118,0.00013589997188975778
0.4055,-0.0705740392283614,0.0001569329012878756
0.4263,-0.09206498507669231,0.00016499190420247496
0.4481,-0.11905614868357761,0.00017672182157829996
0.4711,-0.1524349927694512,0.0001734894357356713
0.4953,-0.19092976504250772,0.00016989275095924167
0.5206,-0.23618927825995426,0.0001723532554183428
0.5473,-0.29105396212298545,0.00016906836624795094
0.5503,-0.29714884783167567,0.00016643357956374968
0.6721,-0.6566340343438863,0.00016658716986159286
0.8209,-1.5446684634050005,0.000166742539943619
1.2247,-0.2894895859334373,0.000165802159559202
1.4958,1.77323201548067,0.00016796724872607735
1.827,3.3250449956712864,0.00016996697803280296
1.9207,3.6797607696052204,0.00017313622484936035
2.0192,4.025366736803111,0.00017636796615689304
2.1227,4.363656657942623,0.00017456187446406377
2.2315,4.6964589777818135,0.0001730781765657958
2.3459,5.023838278421498,0.00016509989710036726
2.4662,5.346276483101392,0.00015594661855408405
2.5927,5.663496535530253,0.00013830097455329828
2.7256,5.976804147748799,0.00012177337901384489
2.8653,6.287183044275865,0.00010578630967655239
3.0122,6.59526289061179,9.188487935592333e-5
3.1667,6.900384229190566,7.816940767092538e-5
3.329,7.204377785007042,6.724469767527776e-5
4.0552,8.396440452816343,3.763776522863167e-5
4.953,9.598863070057781,2.1217957557417436e-5
6.0496,10.799687522118285,1.1334948074371289e-5
7.3891,11.99990836052866,6.119342785195536e-6
9.025,13.199968229698099,3.364526519579755e-6
11.0232,14.399987068350683,1.8815569845435314e-6
13.4637,15.600000171471923,1.029299542001871e-6
16.4446,16.799996918611463,5.708172462914027e-7
20.0855,17.99999940373418,3.061352057198927e-7
