q,mean_val,stderr_val
0.0583,-8.06192168155456e-5,2.492906245968712e-7
0.0613,-0.00010832477037648288,2.842428791331292e-7
0.0645,-0.00014670589274723303,3.343730076931908e-7
0.0678,-0.0001985002067654272,3.90924054988035e-7
0.0713,-0.00026717930368930876,4.528634394023403e-7
0.0749,-0.0003632698808251491,5.204679855320184e-7
0.0788,-0.0004857345271341353,5.842938643156677e-7
0.0828,-0.0006404084793554435,6.261486761351919e-7
0.087,-0.0008269040379762345,6.238986293138944e-7
0.0915,-0.0010425690607497584,6.138943147047436e-7
0.0962,-0.001290282506130421,6.156362325832131e-7
0.1011,-0.0015781572247523894,6.146260921275738e-7
0.1063,-0.0019159092614355593,6.122439221014423e-7
0.1155,-0.0025922345163755666,6.14691460932012e-7
0.1411,-0.0051320062757437175,6.163899682976343e-7
0.1723,-0.009764352041420921,6.149110871520792e-7
0.2104,-0.01823315676101301,6.118228676122047e-7
0.257,-0.033759137556882375,6.138695239170626e-7
0.3139,-0.062359412517872054,6.164153651656072e-7
0.3834,-0.1155489356030845,6.204246980233336e-7
0.4683,-0.21625825160880427,6.112140504889174e-7
0.572,-0.4139174294945544,6.091146999215323e-7
0.6986,-0.8335783539016036,6.128014945441096e-7
2.3196,4.881708110918537,6.089617311249387e-7
2.8331,6.15880668190294,6.08769698400561e-7
3.4604,7.399889190027844,6.101330635814571e-7
4.2265,8.622082483110072,6.097326209946745e-7
5.1623,9.834159128791683,6.119374621675593e-7
6.3052,11.040755610098127,6.144226153265682e-7
7.7012,12.244365045993193,6.098366041703397e-7
9.4063,13.446346453353208,6.138508812559908e-7
9.8885,13.746679676055903,6.099303118513569e-7
10.3955,14.046969801776408,6.111730146864388e-7
10.9285,14.347219724627934,6.18854672155432e-7
11.4888,14.647436498043465,6.225114903327471e-7
12.0779,14.947622249209573,6.208179145433691e-7
12.6971,15.24777799254377,5.810473987287348e-7
13.3481,15.547899820889736,5.162554084238332e-7
14.0325,15.847992602554953,4.491562777742679e-7
14.752,16.148064058039484,3.915979017636765e-7
15.5083,16.448112960719993,3.365808405363188e-7
16.3035,16.748152353441004,2.891826962567169e-7
17.1393,17.048180056056385,2.4732367394863847e-7
20.0855,17.99996936617038,1.55693329308175e-7
