q,mean_val,stderr_val
0.0606,6.237579149180993e-6,6.233174123681913e-8
0.0741,2.1232241009536153e-5,2.1147525444173854e-7
0.0905,7.039703261653199e-5,7.062062238195863e-7
0.1105,0.0002334151123901881,2.301843692601554e-6
0.135,0.0007722784581920753,7.744256544702747e-6
0.1649,0.002593170996178443,2.615293951482078e-5
0.2014,0.008319394290948228,8.338115844925919e-5
0.2459,0.02825092004026751,0.00029011528892167697
0.3004,0.09160953163444494,0.0009020965774416085
0.3158,0.12539446116284317,0.0012430697410328985
0.332,0.16734711342502046,0.0016865073406808105
0.349,0.22175350353880505,0.0021288771469033497
0.3669,0.2922270186632592,0.002771118148537014
0.3857,0.37822216027174865,0.0036026060572442852
0.4055,0.5043549001698259,0.004829656621984335
0.4263,0.5574854110399703,0.0054715730083063725
0.4481,0.6395707533689116,0.006709062631444423
0.4711,0.6163881857570003,0.006945285126026824
0.4953,0.5910958827757055,0.006721757632469351
0.5206,0.6083411839194693,0.007188835440048493
0.5473,0.5853733531674212,0.006932553995132616
0.5503,0.5672704286634531,0.00658123950637645
0.6721,0.5683179028118951,0.006464972266331235
0.8209,0.5693784980094573,0.006776925301407283
1.2247,0.5629743431001979,0.006538548677635156
1.4958,0.5777732811730065,0.006746578580154885
1.827,0.5916125016662476,0.007157983888938356
1.9207,0.6138809046521961,0.007968217448835578
2.0192,0.6370120540844986,0.007681923032415019
2.1227,0.624032244203658,0.00705637036135221
2.2315,0.613469335563891,0.006495865802742966
2.3459,0.5582154367744151,0.005302491852593238
2.4662,0.4980353407193309,0.004800472657750958
2.5927,0.3917046416263976,0.003654739704880991
2.7256,0.3036777348845096,0.002878368593410417
2.8653,0.2291749637697064,0.0022459025915539466
3.0122,0.17290053453209345,0.001703935050583574
3.1667,0.12513588782711904,0.0012339459362260279
3.329,0.0926028446304509,0.0009163004550653176
4.0552,0.02901054548658227,0.00028631342648252167
4.953,0.00921967027859911,9.24727021463549e-5
6.0496,0.002631160295348244,2.576972687599988e-5
7.3891,0.0007668630283247316,7.560638746146579e-6
9.025,0.00023182280087593804,2.3398821845472426e-6
11.0232,7.250083170816499e-5,7.176051801154258e-7
13.4637,2.169660568141626e-5,2.117699879104007e-7
16.4446,6.672712438728023e-6,6.513919217478703e-8
20.0855,1.9192643224156564e-6,1.9992017258961447e-8
