q,mean_val,stderr_val
0.0582,-3.165469188278762e-7,2.4366569249063997e-7
0.071,-2.9560810303722506e-6,4.533182424194739e-7
0.0868,-1.7806494793657535e-5,8.063808145498002e-7
0.106,-4.8519962268736956e-5,1.5034423872080681e-6
0.1294,-0.00014771330099371536,2.7174667096902244e-6
0.1581,-0.0004923831582051342,4.9407422085590805e-6
0.1931,-0.001673151803312667,9.033653793826945e-6
0.2358,-0.005491545457306763,1.642271209871002e-5
0.2479,-0.0074164179776332806,1.8641508059312757e-5
0.2606,-0.010154310739531654,2.2393506907171332e-5
0.274,-0.013582498469506222,2.6036659889428006e-5
0.288,-0.018280006785381737,2.948018528801129e-5
0.3028,-0.024651841648351335,3.408476903329983e-5
0.3183,-0.03317506583224642,3.743822238655931e-5
0.3347,-0.04358468603855183,4.1298168868357404e-5
0.3518,-0.056419267015522065,4.0771286712459506e-5
0.3698,-0.07130512517480195,4.086055987626924e-5
0.3888,-0.0887246923345082,4.021206801802831e-5
0.4087,-0.1090124789653396,4.040737666829067e-5
0.4297,-0.13302337337038253,4.022398601203728e-5
0.4699,-0.18670482995313264,4.0408922536389644e-5
0.5739,-0.38669648220224,4.029312622394528e-5
0.7009,-0.8120235910097952,4.0419157031920453e-5
0.8561,-1.9428639855764842,4.0217498090554605e-5
1.0457,-3.8522851813467662,4.056958163334608e-5
1.2772,0.19248498020485177,4.0323058982123086e-5
1.56,2.088737212564311,4.027063295498362e-5
1.9053,3.5879298381742935,4.056048426997371e-5
2.3272,4.934944214012058,4.057861182789491e-5
2.4465,5.258982514857288,4.049446256022261e-5
2.5719,5.579303947692365,4.088877496612337e-5
2.7038,5.896581112382453,4.093266282058071e-5
2.8424,6.211533842869062,4.155749696556274e-5
2.9882,6.5244240335731245,4.052623351832625e-5
3.1414,6.834872053041949,3.8442393157165206e-5
3.3024,7.1433121958197585,3.424497298686138e-5
3.4718,7.449609933683084,3.009751737009279e-5
3.6498,7.754423304172512,2.5734009433918573e-5
3.8369,8.058003723531286,2.192494397019842e-5
4.0336,8.360596791680418,1.9320185597638052e-5
4.2404,8.662469168464192,1.6557314377225564e-5
4.953,9.597833066890482,1.0281086059603664e-5
6.0496,10.799377562559636,5.73491234137758e-6
7.3891,11.999808949161965,3.089712265032482e-6
9.025,13.199944460848844,1.7072591605145348e-6
11.0232,14.39998132509173,9.415015454249831e-7
13.4637,15.59999377785257,5.118387169923178e-7
16.4446,16.79999691967075,2.814418271339999e-7
20.0855,17.999999134451443,1.540115106999283e-7
