q,mean_val,stderr_val
0.0524,-3.90942254354585e-7,9.028123798132416e-8
0.064,-7.694834722902928e-7,1.6393439699254497e-7
0.0782,-1.7774032388758556e-6,2.977371236823593e-7
0.0955,-5.899622314798989e-6,5.415479750824114e-7
0.1166,-2.1797203718433237e-5,9.915325806537027e-7
0.1425,-6.28792528886181e-5,1.814056470865282e-6
0.174,-0.00022375738136827698,3.3371960576769098e-6
0.2125,-0.0007145670676905129,6.020969032434115e-6
0.2596,-0.002456189334936587,1.076130212655703e-5
0.3171,-0.00809760098061739,1.97654668450965e-5
0.3873,-0.027055784867666,3.615868199147531e-5
0.4071,-0.036470809362137306,4.244540309678719e-5
0.428,-0.04925670217884091,4.908935761179111e-5
0.4499,-0.06681941759309555,5.6893581437451855e-5
0.473,-0.09033070319619012,6.654413051511432e-5
0.4973,-0.12183825333693489,7.72545744110648e-5
0.5228,-0.16428680451210367,8.66852888885942e-5
0.5496,-0.21876647382782138,9.09108709277782e-5
0.5777,-0.28501392662037894,9.0432553614015e-5
0.6074,-0.36370534557696954,8.939245490259392e-5
0.6385,-0.45955521673563926,8.931428910805567e-5
0.6712,-0.576704920879044,8.877757245200906e-5
0.7056,-0.7221916065902777,8.98309494150781e-5
0.7777,-1.1280589485535615,8.968792768266158e-5
0.9499,-3.7493591793633283,8.992671980426016e-5
1.1603,-1.0093672533181628,9.032705572920308e-5
1.4171,1.3695106478421673,8.974947175063856e-5
1.4898,1.8149559075493271,8.917083287911641e-5
1.5662,2.232452093706454,9.044078531312586e-5
1.6465,2.628277849606478,9.007958478501835e-5
1.7309,3.007244416378494,9.070076002951963e-5
1.8196,3.3732831532256533,9.136328531504213e-5
1.9129,3.727525542607788,8.673301415124587e-5
2.011,4.069852176983283,7.737791917180544e-5
2.1141,4.4016256896211345,6.643425515181993e-5
2.2225,4.725047306279956,5.757743769908512e-5
2.3365,5.042457326544805,4.8808132888517936e-5
2.4563,5.355302604171335,4.237279362764492e-5
2.5822,5.664768540447127,3.62391897285272e-5
2.7183,5.980234601357658,3.136108791658262e-5
3.3201,7.194032639674524,1.7007990174046893e-5
4.0552,8.398191113220557,9.44888544293237e-6
4.953,9.59945291168763,5.1455750313701865e-6
6.0496,10.799840465055645,2.8199323388234593e-6
7.3891,11.99995351432444,1.5583655486143851e-6
9.025,13.199985474194115,8.478914658331597e-7
11.0232,14.399995289101186,4.631037096493869e-7
13.4637,15.59999846057139,2.542342497578231e-7
16.4446,16.79999980172456,1.415134634968975e-7
20.0855,18.000000040654264,7.65610679867011e-8
