Cycle 1,Cycle 2
0.0,0.0
0.0,0.0
0.0,6.25e-5
0.0,2.5e-5
0.0,7.5e-5
0.0,1.25e-5
0.0,2.5e-5
0.0,1.25e-5
0.0,5.0e-5
0.0,3.75e-5
0.0,8.75e-5
0.0,8.75e-5
0.0,7.5e-5
0.0,0.000125
0.0,0.0001625
0.0,0.0001875
0.0,0.0003125
0.0,0.0003125
1.25e-5,0.000625
2.5e-5,0.0006125
1.25e-5,0.0012125
8.75e-5,0.0015375
8.75e-5,0.001725
0.000125,0.0024
0.0003,0.00285
0.000375,0.003525
0.0008875,0.0048
0.001425,0.0062
0.0019375,0.007725
0.003025,0.0093375
0.0044875,0.0119125
0.006225,0.0137
0.0090125,0.0164625
0.011975,0.01825
0.0157875,0.02035
0.0194875,0.0206
0.0233,0.0213625
0.0269625,0.0224875
0.027275,0.022225
0.028125,0.02205
0.0284375,0.0225375
0.0272625,0.024175
0.0288625,0.0259125
0.02925,0.0250625
0.0321625,0.028325
0.0347125,0.027875
0.0364375,0.0281625
0.035175,0.027825
0.0343125,0.02755
0.0325375,0.027225
0.0332625,0.02755
0.0344125,0.0269875
0.0352125,0.0290125
0.0367875,0.0282375
0.035075,0.028625
0.0322875,0.0285375
0.028875,0.0252125
0.0296625,0.0245
0.0282625,0.0249125
0.0280875,0.0228
0.0283875,0.022575
0.0276,0.022425
0.02435,0.0228
0.023325,0.0221
0.01925,0.0204875
0.0153,0.0198
0.012075,0.0181875
0.0088125,0.015725
0.006325,0.014375
0.0045,0.0116375
0.002875,0.0098625
0.0018875,0.007775
0.0011125,0.0066875
0.0008875,0.0048125
0.0004875,0.0037625
0.0002875,0.003575
0.00015,0.00235
0.0002125,0.0015375
8.75e-5,0.0013375
0.0,0.000925
0.0,0.000775
2.5e-5,0.0005375
2.5e-5,0.000275
0.0,0.0003375
1.25e-5,0.0001125
1.25e-5,0.0001375
0.0,8.75e-5
0.0,0.0001125
0.0,6.25e-5
0.0,0.0
0.0,5.0e-5
0.0,0.0
0.0,1.25e-5
0.0,0.0
0.0,0.0
0.0,2.5e-5
0.0,3.75e-5
0.0,1.25e-5
0.0,2.5e-5
0.0,3.75e-5
