q,s,bin,autocorr,jmean,jerr
0.0009928,16.479236658362687,16,-0.0026742052398377784,2.7366688850678217e-12,1.3584903135300258e-12
0.001035,16.38003335942639,8,0.00023328559543907415,1.7722735508634848e-14,1.4536947654685066e-12
0.00108,16.278608651935954,11,-0.0020285673427813513,1.0377168192226056e-12,1.7304556700575924e-12
0.001126,16.17920751399284,12,-0.0020669708183083464,2.846113357188172e-13,1.944647548330015e-12
0.001174,16.079723674349342,8,-0.003659313040218098,1.997684686909716e-12,2.146369728211206e-12
0.001225,15.978383548176746,5,-0.004032248538738959,4.2209595506818496e-13,2.3029811820432456e-12
0.001277,15.87931069831351,6,-0.012311517405596323,-1.2630198815280195e-12,2.6791843718016294e-12
0.0013319999999999999,15.778819267091324,9,-0.0066635795744664755,-2.6695345445480183e-12,3.1106604947177533e-12
0.001389,15.678960562609,8,-0.0007927824965423994,-3.3982388538407555e-12,3.494217509873987e-12
0.0014479999999999999,15.5798245668628,6,0.0004403812144743114,-4.296275155094772e-12,3.818126642137628e-12
0.0015099999999999998,15.479908988700924,7,-0.0015182632800930188,-1.5721098569492513e-12,4.484358334703911e-12
0.001575,15.379470876513555,9,0.0004121561564932139,-8.439344077640448e-12,5.231112541436814e-12
0.001643,15.278739770745876,9,0.000281767874990471,-2.5582119643849085e-12,6.1362253614337765e-12
0.001713,15.179310293430646,8,-0.002721474518892159,3.5492223869872556e-13,6.687820437145486e-12
0.0017859999999999998,15.079857264147279,8,-0.005618914810246154,-6.534384504859504e-12,7.649055132541555e-12
0.0018629999999999999,14.979266661499114,15,-0.001703049734569358,9.94987287980662e-13,8.811590078755942e-12
0.0019429999999999998,14.879068154663731,6,-0.002675047068691948,1.4204551449108261e-11,9.291527847643917e-12
0.002026,14.779381645497647,5,-0.0019960597177270723,4.592725777959907e-12,1.015118900780344e-11
0.002113,14.6791825332743,7,-0.0027612931052257857,-6.547483314489384e-13,1.2406814299346552e-11
0.002203,14.579779392068023,6,0.0003282586331726766,7.054496660292845e-12,1.3790094513857241e-11
0.0022979999999999997,14.479166143953405,9,-0.000795833574506004,-4.573339060589328e-12,1.644258788301051e-11
0.0023959999999999997,14.379643437661388,7,-0.0018245501631086608,-1.355520319635533e-11,1.8031990096628053e-11
0.002499,14.279337945798519,7,-0.0019877780205886032,-6.8302957889049385e-12,2.094812878705011e-11
0.002606,14.179423630722832,14,0.0008367887407241556,-3.775918137726458e-11,2.5045721329781192e-11
0.002718,14.079142290773646,7,0.0005247911981158726,-1.5573543178563968e-11,2.5839304309049544e-11
0.0028339999999999997,13.979544933902995,6,-0.007001184968231507,-1.9650539929225034e-11,2.9039965579297957e-11
0.002956,13.879101482650864,9,-0.003844750162175581,-9.650367418991845e-11,3.403876269389088e-11
0.0030819999999999997,13.779625883545043,12,-0.004287820654970213,-5.7774441911914354e-11,4.052085809639918e-11
0.003215,13.678942311473586,8,-0.006205822883796965,-1.48913379821581e-10,4.511530244516847e-11
0.003352,13.579495092672921,9,-0.0005156959099695377,-8.071987566387487e-11,4.989287691516823e-11
0.003496,13.479255604742658,9,-0.008310774462143206,-1.0675115981186831e-10,5.745174952493725e-11
0.003646,13.379137791126773,12,-0.010595779457108533,-1.5635225745960084e-10,6.597544982347464e-11
0.003802,13.279293203881593,8,-0.004120188059938496,-1.9049005943389035e-10,7.312930615702736e-11
0.003965,13.179253097744352,6,-0.0023275554062535692,-4.095235137636805e-10,7.961403313850344e-11
0.004135,13.079206170237407,11,-0.0010281361562707926,-2.662037583631582e-10,9.470782774718831e-11
0.004312,12.979318836186637,8,-0.0022349733020985895,-6.266440648542048e-10,1.0690488626009141e-10
0.004497,12.879207085900767,10,-0.0017341220965292638,-5.155397684006166e-10,1.2275898142354602e-10
0.00469,12.779063400632207,8,-0.0013176161771672088,-8.807009187396594e-10,1.3336777354583865e-10
0.0048909999999999995,12.679057639846697,6,-0.00824450968169237,-9.096099602744504e-10,1.4885074194410522e-10
0.0050999999999999995,12.579338904351559,11,-0.0005088792786465812,-9.660828849514972e-10,1.7928409769605168e-10
0.005319,12.479141118996386,7,0.0007196923616732197,-1.8089858958490436e-9,1.9730123909704993e-10
0.005547,12.37911694570893,10,-0.006753454959454221,-1.533049722828484e-9,2.2737063720142777e-10
0.005784,12.279411351671234,12,-0.004342173305079324,-2.549706542266837e-9,2.6820066532184494e-10
0.006032,12.179360438489043,14,-0.0009441874841303366,-3.303683981235752e-9,3.109251580625285e-10
0.006291,12.079170675070786,10,-0.0013492849313723712,-4.248479696745884e-9,3.4249047711212413e-10
0.00656,11.979388061937676,7,-0.0004661259473561028,-4.64785160879598e-9,3.73598880266921e-10
0.006841,11.879432066141375,8,-0.006538007664763662,-6.452871979434963e-9,4.2250154058696056e-10
0.007135,11.779154314877648,5,0.0007918830934502131,-8.793115654027876e-9,4.518545705044424e-10
0.0074399999999999996,11.679400214480175,8,-0.005390512733449874,-1.0741179323521204e-8,5.453357361800665e-10
0.007758999999999999,11.57935057574906,21,-0.0015517694903210816,-1.479124514291939e-8,6.769089857799266e-10
0.008092,11.479205973636523,6,0.000495748303084982,-1.7897803481089226e-8,6.880610613257786e-10
