q,mean_val,stderr_val
0.0629,-0.00012522851894986956,6.186908733948653e-7
0.0675,-0.0001973870971380432,7.792801947164882e-7
0.0725,-0.0002994857110654529,9.213996615425681e-7
0.0738,-0.00032841263611467947,9.879270354691485e-7
0.0751,-0.000365942767531247,1.0204939210390824e-6
0.0764,-0.0003980788417228461,1.0729529061139924e-6
0.0778,-0.00044567876920119945,1.0987219905355574e-6
0.0792,-0.0004998326308426451,1.1522997517784288e-6
0.0806,-0.0005487791283626801,1.1683502612088984e-6
0.082,-0.0006033044576530642,1.2306644409390585e-6
0.0835,-0.0006609499528886521,1.2439288486614596e-6
0.085,-0.0007271497732238643,1.265265301825024e-6
0.0865,-0.0007915667944453016,1.3086472642859257e-6
0.088,-0.0008675045717281382,1.283844061160431e-6
0.0896,-0.0009447764180594419,1.2813835815835322e-6
0.0922,-0.0010796652938005803,1.292129752533389e-6
0.099,-0.0014649849873399855,1.2820372704114002e-6
0.1062,-0.001945558966568468,1.2812088875296595e-6
0.114,-0.0025396391626604222,1.3072106465225001e-6
0.1223,-0.0032993347165076437,1.3948389429965245e-6
0.1313,-0.004272427741674563,1.4955498041069406e-6
0.1336,-0.004553677386771964,1.5023394560143796e-6
0.136,-0.004858149697912983,1.5529598797349718e-6
0.1384,-0.005175364474894276,1.6127919497387251e-6
0.1409,-0.005516818916533141,1.639444777883269e-6
0.1434,-0.005893630883112793,1.6746657829618711e-6
0.146,-0.006279353219958449,1.6868758853804042e-6
0.1486,-0.006693593009211392,1.7098987466628192e-6
0.1512,-0.0071392006841033435,1.725329834774379e-6
0.1539,-0.0076059011337203455,1.7578765575217197e-6
0.1567,-0.008116839268176563,1.7424300366389673e-6
0.1595,-0.008633450837906046,1.7861529259890867e-6
0.1623,-0.009198039125999164,1.7702122758536417e-6
0.1674,-0.010252772620498715,1.751375688695291e-6
0.1796,-0.01311310963193992,1.7534788600342947e-6
0.1928,-0.016725084240956357,1.7267140109925281e-6
0.2069,-0.021285182088818903,1.7325703531151398e-6
0.2221,-0.027064296144289575,1.7293518659649585e-6
0.2383,-0.03440553550667362,1.7354385744767109e-6
0.2558,-0.04375317702690136,1.7306836266553472e-6
0.2745,-0.055691787361969364,1.7245884684703473e-6
0.2947,-0.07099237635355703,1.7364588162883155e-6
0.3162,-0.09068861711559678,1.7332061173991878e-6
0.3394,-0.11615490188851249,1.7352992007040578e-6
0.3643,-0.1492839848009583,1.7375637747996912e-6
0.391,-0.19269314241880606,1.7127997810315129e-6
0.4196,-0.2500656844655041,1.6923485678281185e-6
0.4504,-0.32680392131198993,1.7444508336852395e-6
0.4833,-0.4310828609102502,1.712167677938636e-6
0.5188,-0.5760003076002124,1.7318625539151684e-6
0.5568,-0.7845207016769362,1.7044312385809549e-6
0.5976,-1.1030242683034253,1.7365491402004452e-6
0.6413,-1.654977971530066,1.7023851207456143e-6
1.052,-1.7128022134537677,1.7289547770219338e-6
1.1291,0.6754278774217847,1.7359793833503744e-6
1.2118,2.232609647493439,1.7306350883028672e-6
1.3006,3.501094321260607,1.7300166178181737e-6
1.3958,4.624642233031031,1.7432390562504514e-6
1.4981,5.663253598710054,1.747710618250959e-6
1.6079,6.647701770047468,1.7299636259827562e-6
1.7256,7.595755029413826,1.735100568400819e-6
1.8521,8.51842758163214,1.7139336079912274e-6
1.9877,9.422978923426763,1.7160304381211143e-6
2.1334,10.314322487554994,1.735905269381109e-6
2.2897,11.195894992128416,1.7408451591796546e-6
2.4574,12.070140026868582,1.7270391286098487e-6
2.6374,12.938840142111797,1.7328510615740696e-6
2.8307,13.80329944209464,1.7338622174350112e-6
3.038,14.664483403860347,1.706397370703338e-6
3.2606,15.52313521266018,1.739687316054369e-6
3.4995,16.37978558170196,1.7323016397233113e-6
3.7558,17.234870092721277,1.7344390540453714e-6
4.031,18.088721159248664,1.7586968885854488e-6
4.3263,18.9415737664441,1.7661560916209916e-6
4.4034,19.154661172531558,1.7532649542198403e-6
4.482,19.36770550309256,1.8159518805581293e-6
4.5619,19.580690072459703,1.7614201484355784e-6
4.6432,19.79364836118003,1.7887895066356817e-6
4.726,20.00654453048096,1.737959009930368e-6
4.8103,20.21942548504237,1.7416784897173772e-6
4.8961,20.43225230676741,1.6924286098008265e-6
4.9834,20.645056298345363,1.6825551639734502e-6
5.0723,20.85781364586415,1.6299546222782353e-6
5.1627,21.070542665771097,1.6041715026133645e-6
5.2548,21.283232859014102,1.5662192373434417e-6
5.3485,21.495908607476828,1.5354004076131723e-6
5.5035,21.839572591727983,1.4811191540273688e-6
5.9067,22.689830292485585,1.3754375465495137e-6
6.3394,23.539768806481018,1.3351710521728063e-6
6.8038,24.38946233504325,1.3140686815116575e-6
7.3023,25.238935898921223,1.2525360508196448e-6
7.8372,26.088253280743,1.1775686535761178e-6
7.977,26.30056507642974,1.163413033593935e-6
8.1193,26.51284621726196,1.106822140745953e-6
8.264,26.72513328493589,1.0708092502497924e-6
8.4114,26.93741043673457,1.0410043019220363e-6
8.5614,27.14967401558723,9.858238828179248e-7
8.7141,27.361932687639875,9.365603511521142e-7
8.8695,27.57417748604559,8.843931497508195e-7
9.0276,27.78641927586502,8.351661975308822e-7
9.1886,27.998658773928636,8.21641764467283e-7
9.3525,28.21089378823269,7.819387485480718e-7
9.5192,28.423112505084895,7.219424290770508e-7
9.689,28.635334966544754,6.887661488294589e-7
10.3102,29.381400683736405,5.792866360045457e-7
11.0655,30.23016462511661,4.635149046949161e-7
11.8762,31.078875455105532,3.745699622688571e-7
