q,mean_val,stderr_val
0.1274,-0.0011123846909815735,1.3075571825016397e-6
0.1368,-0.0017137543226943177,1.620784107331927e-6
0.1468,-0.0026252263478241146,1.9985880646834617e-6
0.1493,-0.002918473207647001,2.113507947018123e-6
0.152,-0.003241805577906682,2.252781807880543e-6
0.1547,-0.003611052742046695,2.3021639704868967e-6
0.1553,-0.003692712797576632,2.3182655257969874e-6
0.1558,-0.003773918073027167,2.359987449513144e-6
0.1564,-0.003843746536489214,2.3781180019738284e-6
0.1569,-0.003934549695543857,2.3862668742095177e-6
0.1575,-0.004019011577156831,2.396094804187316e-6
0.158,-0.004086656138358199,2.4100118396050022e-6
0.1586,-0.004186250916650772,2.4459494760420425e-6
0.1592,-0.004268062687697425,2.45171009210766e-6
0.1597,-0.0043639842806200155,2.46044158573074e-6
0.1603,-0.004443903374055535,2.4615412691264054e-6
0.1609,-0.004547250367514833,2.4904651603762634e-6
0.1614,-0.004631045907829074,2.48174579236405e-6
0.162,-0.00473476787108037,2.513552358284057e-6
0.1626,-0.0048314476804087155,2.5191093540768636e-6
0.1631,-0.004920013239213385,2.5174049710181504e-6
0.1637,-0.005025243821524798,2.5373319915453693e-6
0.1643,-0.005118034616536283,2.536766747628212e-6
0.1649,-0.005221916078306656,2.5491643196875234e-6
0.1655,-0.005330636623167471,2.5271064541279285e-6
0.166,-0.00542028319724828,2.559157362739748e-6
0.169,-0.005962425066713864,2.5614186971476867e-6
0.172,-0.006521316888555124,2.5416510025063085e-6
0.1751,-0.0071281888748480245,2.5744896371000957e-6
0.1782,-0.0077659921540944865,2.5472282840158984e-6
0.1814,-0.008443284523684036,2.585630163717027e-6
0.1846,-0.009159715051317198,2.6260036196967626e-6
0.1879,-0.009928181020905757,2.638467592788612e-6
0.1912,-0.01074814465407183,2.669277572793782e-6
0.1947,-0.011613250604124836,2.668042416642296e-6
0.1981,-0.012543462284201948,2.6989213956382685e-6
0.2017,-0.013529781874781339,2.78517432760841e-6
0.2053,-0.01460284768088643,2.8083179157008395e-6
0.2089,-0.015728215415930794,2.8390098625598247e-6
0.2126,-0.016953886080848735,2.9094772312172944e-6
0.2164,-0.0182621268685235,2.9659453236495528e-6
0.2203,-0.0196712186320958,3.0627880071354032e-6
0.2242,-0.02119388887378832,3.1548577541050833e-6
0.2282,-0.022821976665747458,3.24827877922842e-6
0.2323,-0.02459214305754369,3.360345868001329e-6
0.2332,-0.024983137820213296,3.310157353816836e-6
0.234,-0.02536386529840927,3.3597536215069473e-6
0.2348,-0.025742490403019753,3.3890720223381002e-6
0.2356,-0.02612653340456237,3.372037546562117e-6
0.2364,-0.02649736864893493,3.4446099875435507e-6
0.2373,-0.02692970882247928,3.4250386487075015e-6
0.2382,-0.02732582462586156,3.4462864705362428e-6
0.239,-0.027739109389278413,3.4466280797750018e-6
0.2399,-0.028172051636651763,3.4938878361137087e-6
0.2407,-0.028555182260918535,3.4939874426046764e-6
0.2416,-0.029013867533816233,3.5044956994605884e-6
0.2424,-0.02945500972602768,3.534095718875104e-6
0.2433,-0.02989575654828226,3.543738163134838e-6
0.2441,-0.030343945178549922,3.5086779904122077e-6
0.2449,-0.030762336685755905,3.5329522574148973e-6
0.2459,-0.03125593890776319,3.548833159202776e-6
0.2467,-0.03171523874212351,3.5109953473922848e-6
0.2476,-0.03218589104402576,3.523004874843206e-6
0.2485,-0.03265807991801544,3.5543229488100034e-6
0.2493,-0.03311808784385474,3.5295565691226956e-6
0.2538,-0.035603219456671414,3.5053840396080453e-6
0.2583,-0.03824937424870818,3.541774556897472e-6
0.2629,-0.04107164014981281,3.5055927918993776e-6
0.2676,-0.0440629123929918,3.4828313351799265e-6
0.2732,-0.04781244939156426,3.48068972479114e-6
0.2932,-0.06286337316322788,3.508939054411151e-6
0.3147,-0.08221871712269792,3.4761880477678377e-6
0.3377,-0.10723128067821995,3.4992462916911253e-6
0.3625,-0.1397618046357927,3.474513974731284e-6
0.389,-0.18234231028419662,3.510258012155086e-6
0.4175,-0.23859516669388103,3.4890757703934398e-6
0.4481,-0.31375677058857593,3.5061184554253765e-6
0.481,-0.41575674795894374,3.477050776252124e-6
0.5162,-0.5572295658363788,3.4741940817435854e-6
0.554,-0.7602320878145149,3.5234854603164773e-6
0.5946,-1.0684826800777796,3.4948605673751987e-6
0.6382,-1.5957082889674896,3.4754500726975593e-6
1.0468,-1.9569505768529074,3.4686945458473243e-6
1.1235,0.5541014095692355,3.4711713001501916e-6
1.2058,2.142369372115326,3.4955864349405278e-6
1.2941,3.424769415716503,3.5011716656684776e-6
1.3889,4.556012358543645,3.590463262058446e-6
1.4907,5.599369806444878,3.455086628907969e-6
1.5999,6.586940653147572,3.486460926216732e-6
1.7171,7.53712438326035,3.486005464419851e-6
1.8429,8.461317457742316,3.490463680435726e-6
1.9779,9.366957062720909,3.4603873287747634e-6
2.1228,10.259112534294918,3.475465375402943e-6
2.2783,11.141296881605097,3.489765824597377e-6
2.4453,12.0160119074646,3.4873268008170377e-6
2.6244,12.88506740061995,3.5089331660813323e-6
2.6698,13.095417283050459,3.540407901305589e-6
2.7174,13.311731690832504,3.5001611990200306e-6
2.7659,13.527796261301969,3.5319093320057344e-6
2.8152,13.743641995514498,3.5538058502303773e-6
2.8654,13.959293164201867,3.5298643807986447e-6
2.8755,14.00223492809161,3.551392739089004e-6
2.8857,14.045335590654036,3.560705088813093e-6
2.8959,14.088427781811665,3.528103668403969e-6
2.9062,14.131506984794562,3.5389122023670627e-6
2.9165,14.174735593283366,3.581234099658177e-6
2.9268,14.21766018544457,3.587032296597779e-6
2.9372,14.260709748023224,3.5313572834937464e-6
2.9476,14.303748931587668,3.51866830833727e-6
2.958,14.346806546856362,3.5288307637661916e-6
2.9685,14.390012291131024,3.5131756827370107e-6
2.979,14.432875652223148,3.5397545988176195e-6
2.9896,14.47590942252739,3.499279031628318e-6
3.0001,14.51891617518069,3.455162277056009e-6
3.0108,14.56192839251206,3.519093458712418e-6
3.0215,14.605092183504334,3.488738551434445e-6
3.0321,14.647919441525204,3.4791320490863207e-6
3.0429,14.690900844259117,3.4817660689717306e-6
3.0536,14.733882247837816,3.3999390107491597e-6
3.0645,14.776861734712243,3.4062899114402986e-6
3.0754,14.819987008689,3.3754771755781025e-6
3.1302,15.034690707884616,3.274015929772715e-6
3.186,15.249230490755663,3.167592187439674e-6
3.2428,15.463622710066241,3.068195760552697e-6
3.3007,15.677861581873032,3.0093978276389875e-6
3.3595,15.891984635016033,2.979797420564103e-6
3.4194,16.105976349679384,2.8853947768518725e-6
3.4804,16.319853283991186,2.7926012026859765e-6
3.5425,16.533636670445553,2.7732440440057845e-6
3.6056,16.747321118762144,2.750225879808656e-6
3.6699,16.960923703616334,2.7159125008332082e-6
3.7354,17.17445860534212,2.745987210503962e-6
3.802,17.38790307660645,2.6354473841684797e-6
3.8155,17.430609124034202,2.6685047738859717e-6
3.829,17.473292506945302,2.647741222928391e-6
3.8425,17.515964757872517,2.658917051722879e-6
3.8561,17.558631382362698,2.6440431737933982e-6
3.8698,17.601275978398586,2.6458524981611965e-6
3.8835,17.64397949710129,2.622925824323903e-6
3.8972,17.68663848110248,2.6164461539710344e-6
3.9111,17.729305058695214,2.5852393022653177e-6
3.9249,17.771952349636273,2.5774320487424387e-6
3.9388,17.81458945754827,2.5958966541128133e-6
3.9527,17.857272257233156,2.584660144422091e-6
3.9667,17.899930102246074,2.5440202491911815e-6
3.9808,17.94256947535253,2.5372729595929198e-6
3.9949,17.985213057836507,2.5438231911073594e-6
4.009,18.02783004878818,2.4792606387882466e-6
4.0232,18.070494355730773,2.4959466088278567e-6
4.0375,18.113131559943145,2.4763186849142263e-6
4.0518,18.15576817871564,2.4806626091272646e-6
4.0661,18.198397652747353,2.408323986144426e-6
4.0805,18.24101197548089,2.3989882707342664e-6
4.1533,18.45410577323913,2.2812087143520505e-6
4.2273,18.66715560458539,2.173162612863855e-6
4.3027,18.880134867912652,2.089380884398881e-6
4.3795,19.093061698321875,1.9515251295070037e-6
4.4576,19.3059248817136,1.8629202322708645e-6
4.537,19.518759884478087,1.7314481620532007e-6
4.618,19.731539091406464,1.6597737294854681e-6
4.7003,19.944283562654917,1.5524457667513436e-6
4.7841,20.156987108741276,1.5083365936663345e-6
5.0841,20.88866661676835,1.2406484783594834e-6
5.4566,21.738809917783286,9.878073615350155e-7
5.8563,22.588637499050115,7.957641988635416e-7
