q,mean_val,stderr_val
0.2581,-0.010295277065541227,1.1347098934641741e-5
0.277,-0.016023321774646104,1.4118546151436851e-5
0.2973,-0.024973856004673434,1.768225371921901e-5
0.299,-0.025996654880806023,1.811193612738896e-5
0.3043,-0.02902752880558374,1.9055312411341493e-5
0.3097,-0.032556616372097474,2.0159095673038554e-5
0.3109,-0.03339663479725813,2.017147128383249e-5
0.312,-0.03399991375980553,2.0659216962655117e-5
0.3131,-0.034792995916010955,2.068794504518783e-5
0.3142,-0.035634967249778514,2.1098278199517876e-5
0.3153,-0.03642769272436877,2.102355378923618e-5
0.3164,-0.0372476311948733,2.1138142292516345e-5
0.3175,-0.038098438237093066,2.1331511228219727e-5
0.3186,-0.03897226072169938,2.1389959589794928e-5
0.3198,-0.039869522355298635,2.1789865593458266e-5
0.3209,-0.04071680080215427,2.2046057790882104e-5
0.322,-0.041651829607869666,2.2134330672818397e-5
0.3232,-0.04266326762089693,2.2162361080457596e-5
0.3243,-0.04354213870157586,2.230469902016829e-5
0.3255,-0.04445312903288849,2.2468799989072456e-5
0.3266,-0.045498821394012415,2.2553994514788646e-5
0.3278,-0.046407406483913255,2.2506670928504805e-5
0.3289,-0.04750735222642402,2.2575591302513765e-5
0.3301,-0.04856355583546386,2.2871559173290785e-5
0.3313,-0.04958543776770765,2.3009300198829573e-5
0.3324,-0.0506216981217337,2.30606305387939e-5
0.3384,-0.05623499817670622,2.3420479146381825e-5
0.3444,-0.06231137927924467,2.3744471277258092e-5
0.3505,-0.06896023298041574,2.414005359929532e-5
0.3568,-0.07618878483782324,2.485223009029999e-5
0.3632,-0.08402056371430254,2.561796796756489e-5
0.3696,-0.092714644502368,2.6216353751355805e-5
0.3762,-0.10223726504587907,2.7126113745191316e-5
0.3829,-0.11266316720424434,2.8070751235641603e-5
0.3843,-0.11497918405803899,2.8259903882094618e-5
0.3856,-0.1171583063079669,2.838494410759958e-5
0.387,-0.11948195179511452,2.876743568558867e-5
0.3884,-0.12185533357189775,2.9229593266013106e-5
0.3898,-0.12427338230455655,2.915661726696396e-5
0.3911,-0.12662762947671313,2.926146149933138e-5
0.3925,-0.12911842204747886,2.9207225368802745e-5
0.3939,-0.13170093740692718,2.9408119747250907e-5
0.3953,-0.13429590869461414,2.941673370100962e-5
0.3967,-0.13685084593834004,2.9836115094085955e-5
0.3981,-0.13958527425873696,2.9816657069779426e-5
0.3995,-0.14229650857041024,2.9568275160205973e-5
0.4009,-0.1450626135089006,2.9620958206726395e-5
0.4023,-0.1478042370110881,3.0077655415623087e-5
0.4038,-0.1506785498077526,2.956624839403102e-5
0.4052,-0.1535525052310214,2.998150762425244e-5
0.4066,-0.15641815001099035,2.9968990329218183e-5
0.4081,-0.15939812510412982,2.9991385411914387e-5
0.4095,-0.1623494316857964,2.9675025144916815e-5
0.411,-0.16555576246869555,3.005312543550852e-5
0.4183,-0.18129269057989475,2.9797986182711322e-5
0.4258,-0.19835592785621306,2.9467290062469687e-5
0.4334,-0.21662451631730908,2.9596231387745535e-5
0.4411,-0.23629590810361797,2.954771257058992e-5
0.4459,-0.2491061416127287,2.9351303369523493e-5
0.4786,-0.3491634999947882,2.9464293128545787e-5
0.5136,-0.48743413388406354,2.9267448159069645e-5
0.5513,-0.68518720961817,2.8958031130803077e-5
0.5917,-0.9838810341355216,2.9333363145806515e-5
0.635,-1.4883621060360754,2.8721607187178244e-5
0.6815,-2.7041538697510235,2.922714352989037e-5
1.0416,-2.173833927679873,2.9654763109612777e-5
1.1179,0.48008547003434315,2.910219240216255e-5
1.1998,2.1017097519120247,2.907517573316787e-5
1.2877,3.3989574779884015,2.9007302228247933e-5
1.3821,4.538325981748955,2.942863801726503e-5
1.4833,5.586872021750761,2.9556446183969704e-5
1.592,6.5779374374062245,2.9580079887254304e-5
1.6012,6.657030199801702,2.948132409870894e-5
1.6298,6.897608830279423,2.9869177266805182e-5
1.6588,7.13597884426281,2.9947125885890687e-5
1.6884,7.372568678748902,2.9900301110103873e-5
1.7185,7.607435551391266,2.9837441611622266e-5
1.7492,7.840707614507405,2.9996929968836773e-5
1.7554,7.887280034320086,3.0158589987051535e-5
1.7616,7.93361276303982,2.998479054555179e-5
1.7678,7.980055024369318,3.0146111988715185e-5
1.7741,8.026335546944553,3.044631566516318e-5
1.7803,8.072615195321982,3.0429518129453082e-5
1.7867,8.11884358647045,3.0267042251757648e-5
1.793,8.164897992393357,3.022324192750289e-5
1.7993,8.210951541797124,3.0247464242132523e-5
1.8057,8.25706017122665,2.9943816020146052e-5
1.8121,8.302938813040349,2.9835294628541292e-5
1.8185,8.348896584225688,2.9861578739086888e-5
1.825,8.394797086249035,2.971325391235359e-5
1.8314,8.440679783868847,2.9794713450084706e-5
1.8379,8.486319417248223,2.9108305822059164e-5
1.8444,8.532051146779338,2.9336030286229892e-5
1.8509,8.577698055052982,2.896089644075492e-5
1.8575,8.623327398984195,2.8866007246866482e-5
1.8641,8.668901142723355,2.889777396849228e-5
1.8707,8.714217546889873,2.8368629454606765e-5
1.8773,8.75963778404978,2.8676105462135686e-5
1.9108,8.985811316040394,2.777741739977472e-5
1.9449,9.210878971865657,2.636833110738916e-5
1.9795,9.43476639132193,2.586862968479762e-5
1.9866,9.479784035961426,2.5436779203430533e-5
1.9936,9.524397407483596,2.5532010313508923e-5
2.0007,9.568954863197623,2.4899052005353986e-5
2.0078,9.613538832730613,2.511886233738207e-5
2.0148,9.657774596677847,2.4852275102918915e-5
2.022,9.702499843252635,2.5000008110750472e-5
2.0292,9.746921781146069,2.45848594849777e-5
2.0364,9.791306919560586,2.430555111523376e-5
2.0436,9.835631183697059,2.3718490786764587e-5
2.0508,9.879808314097096,2.3917428634407293e-5
2.0581,9.924285470977333,2.3330168333785914e-5
2.0654,9.968541949411096,2.3413273693451414e-5
2.0727,10.012858925240373,2.3173044203772305e-5
2.08,10.05688023026301,2.284744987732383e-5
2.0873,10.100879459488818,2.255935234670071e-5
2.0948,10.145252798655623,2.225624569758847e-5
2.1022,10.1893370971297,2.2038209091388692e-5
2.1096,10.233345597560977,2.1560930243112955e-5
2.1171,10.277382147905982,2.136637180281594e-5
2.1246,10.321151774487767,2.1032361455278182e-5
2.1624,10.540661001699428,1.9874007993320507e-5
2.201,10.759462067005575,1.8530112859917213e-5
2.2402,10.97761105120381,1.7525913612635485e-5
2.2802,11.19532699785155,1.6359958855833268e-5
2.3209,11.412523222927817,1.5238889159989918e-5
2.3622,11.62928428948073,1.4195805437055932e-5
2.5071,12.35628971501982,1.1626281930147414e-5
2.6907,13.216310841766393,9.282611636852718e-6
2.8879,14.073520338845247,7.27794008012878e-6
