q,mean_val,stderr_val
0.2373,-0.012770153261675516,2.7153911148663994e-5
0.2581,-0.02179913983677301,3.606583197602949e-5
0.2807,-0.03770671151665417,4.813692744021802e-5
0.2866,-0.043345857792801284,5.225751452076858e-5
0.2927,-0.050089100025056385,5.601937012016543e-5
0.2989,-0.057297070607004695,5.9683854719570576e-5
0.3052,-0.06618243471017346,6.260292597010153e-5
0.3117,-0.07561599498257696,6.495984212712923e-5
0.3183,-0.08626502051490499,6.568596966877853e-5
0.3251,-0.09773347801651837,6.580192859557222e-5
0.332,-0.11016407131218253,6.45438410120443e-5
0.339,-0.12317263349872913,6.42450743930382e-5
0.3462,-0.1370812443534047,6.415288845758028e-5
0.3535,-0.15215049836151806,6.426506284601863e-5
0.361,-0.16841285475376835,6.385398120692032e-5
0.365,-0.17724884336139798,6.334783595134993e-5
0.3969,-0.25869164979823117,6.200628591492553e-5
0.4317,-0.37046028380519713,6.176653719897009e-5
0.4695,-0.5277876010928821,6.192242010947593e-5
0.5106,-0.7583801027749708,6.221816506269061e-5
0.5553,-1.1205681920870034,6.10526185365676e-5
0.6039,-1.7906072077978423,6.186385574760693e-5
1.0866,-0.8092198293083256,6.135711935565737e-5
1.1817,1.2212644384711597,6.085375892740176e-5
1.2852,2.6676297992175675,6.134618394374522e-5
1.3977,3.8793934230413814,6.158539523619996e-5
1.5201,4.9665831923120205,6.185409554156233e-5
1.6531,5.97848249987115,6.24094406711563e-5
1.7979,6.941976385549359,6.29159121672955e-5
1.836,7.177188525299335,6.292574432234418e-5
1.8749,7.410656888874182,6.379701049185038e-5
1.9147,7.642555651837809,6.521498483709443e-5
1.9553,7.872868541918703,6.499339872142956e-5
1.9967,8.101900075638973,6.597015640112891e-5
2.039,8.329365077760876,6.588895120568468e-5
2.0823,8.55574759254146,6.521158035467702e-5
2.1264,8.780508507939377,6.266399005366872e-5
2.1715,9.00396908730646,6.0105844439742965e-5
2.2176,9.225978299965266,5.5802673604322846e-5
2.2646,9.446770151538383,5.1985041251048616e-5
2.3126,9.666066882344174,4.8830409274794805e-5
2.4138,10.111054962462772,4.12062583105071e-5
2.6251,10.973690173472804,3.007329504961024e-5
2.8549,11.828612059938376,2.275763568854376e-5
