Cycle 1,Cycle 2,Cycle 3
0.00191875,0.00195,0.00220625
0.00198125,0.002175,0.002225
0.00229375,0.00228125,0.0022875
0.00226875,0.0020625,0.00228125
0.00251875,0.00230625,0.00243125
0.0027625,0.0021875,0.0025
0.002675,0.00246875,0.00271875
0.00295,0.0027125,0.0030375
0.00315625,0.003,0.0030875
0.00345625,0.00305,0.00310625
0.0038125,0.0033,0.00345
0.0039,0.00375,0.00418125
0.00418125,0.0043625,0.00424375
0.00476875,0.00460625,0.00475
0.00545625,0.0051,0.00508125
0.00564375,0.00544375,0.00603125
0.00618125,0.00604375,0.0061875
0.0062375,0.0064875,0.0062375
0.0070125,0.00708125,0.0070125
0.0073,0.0075,0.0075125
0.00801875,0.00813125,0.00795
0.0084,0.00845625,0.008525
0.0090125,0.00904375,0.00871875
0.00940625,0.00934375,0.0093625
0.00994375,0.0095125,0.009825
0.01003125,0.01023125,0.00971875
0.01049375,0.01065625,0.01058125
0.010925,0.01166875,0.01111875
0.011975,0.01155625,0.01169375
0.01239375,0.01180625,0.01256875
0.0131125,0.012725,0.01288125
0.01279375,0.0131875,0.0129875
0.01391875,0.01403125,0.0139875
0.0136625,0.01416875,0.01395
0.0148875,0.01424375,0.01449375
0.01513125,0.0150125,0.01435625
0.01499375,0.0152125,0.0154
0.01520625,0.01555625,0.0161
0.01579375,0.01608125,0.015475
0.0167,0.01598125,0.01709375
0.016875,0.01635625,0.01671875
0.0168125,0.01694375,0.0168375
0.01695,0.01715625,0.016725
0.0170375,0.01756875,0.0170375
0.01745625,0.0176875,0.016925
0.01738125,0.01753125,0.017425
0.017625,0.017875,0.018
0.0178875,0.0178875,0.0179375
0.0172375,0.017625,0.01794375
0.017325,0.017825,0.0179
0.01803125,0.01775625,0.01786875
0.01835,0.018075,0.01779375
0.0181125,0.01805625,0.01769375
0.01771875,0.01759375,0.01789375
0.01739375,0.017525,0.01759375
0.0171625,0.017775,0.01770625
0.0170875,0.01656875,0.016975
0.016925,0.01740625,0.01709375
0.0169625,0.01678125,0.0161875
0.0163125,0.015775,0.01676875
0.016075,0.01645625,0.0169125
0.01531875,0.0164375,0.01610625
0.0154375,0.015875,0.01559375
0.015575,0.01493125,0.0157625
0.01474375,0.0148375,0.015175
0.015,0.01424375,0.01394375
0.0141375,0.0141375,0.01384375
0.01403125,0.01376875,0.01384375
0.01295,0.01326875,0.013025
0.01243125,0.01273125,0.01255625
0.0125125,0.012225,0.0125625
0.0119125,0.01183125,0.0114375
0.01119375,0.01121875,0.01115625
0.01071875,0.01065,0.010875
0.0102625,0.01025625,0.00991875
0.0103125,0.01065,0.01014375
0.00935625,0.009425,0.00949375
0.0092,0.0086125,0.0091875
0.00816875,0.00886875,0.00864375
0.00783125,0.008075,0.00815625
0.0072875,0.007475,0.0073
0.00696875,0.0073,0.00654375
0.00660625,0.00641875,0.00625
0.00563125,0.00589375,0.0059625
0.00553125,0.00554375,0.0055125
0.00511875,0.00508125,0.00483125
0.004825,0.0047,0.00445
0.0039875,0.00403125,0.0041
0.00408125,0.00389375,0.0038875
0.00348125,0.00380625,0.00363125
0.003125,0.00330625,0.0032625
0.00295,0.002775,0.00320625
0.00270625,0.00266875,0.0027
0.00273125,0.0025875,0.0024875
0.00238125,0.00265625,0.00238125
0.0023,0.0023625,0.0022875
0.002275,0.002225,0.00213125
0.00235,0.00205,0.00193125
0.002325,0.00234375,0.00221875
0.00225,0.0021375,0.00220625
