Cycle 1,Cycle 2,Cycle 3
0.00345,0.00303125,0.002775
0.00323125,0.00314375,0.0030375
0.00338125,0.003125,0.00314375
0.0032875,0.0035625,0.0031125
0.00349375,0.003375,0.00324375
0.0035125,0.00348125,0.0036625
0.0040625,0.0035875,0.00385
0.0038625,0.0038875,0.00375625
0.00409375,0.0041375,0.004175
0.00440625,0.0041625,0.0043875
0.0046375,0.0046625,0.00465
0.0046375,0.00459375,0.00481875
0.0054125,0.00475625,0.0053875
0.005525,0.005675,0.00566875
0.00610625,0.00569375,0.00568125
0.00646875,0.006425,0.0058875
0.00663125,0.0065875,0.00639375
0.0070375,0.0072125,0.00719375
0.00728125,0.00781875,0.0070375
0.0075125,0.00783125,0.00808125
0.0079625,0.00835,0.0081375
0.0087375,0.0087125,0.0086375
0.0083875,0.0090375,0.0089
0.0097,0.0091625,0.0093875
0.0096875,0.00975625,0.00974375
0.01038125,0.01019375,0.01059375
0.01105,0.0105625,0.01035625
0.0112625,0.01089375,0.0112625
0.01141875,0.0111375,0.0118125
0.01246875,0.01168125,0.0119375
0.012925,0.01240625,0.0123125
0.0127125,0.01274375,0.01305
0.0129,0.01298125,0.0134
0.01321875,0.0138625,0.0137875
0.014025,0.01380625,0.01365625
0.01448125,0.01445625,0.0144125
0.014475,0.01405,0.01435
0.01430625,0.01531875,0.01519375
0.015425,0.01514375,0.01475625
0.01494375,0.01513125,0.01509375
0.01568125,0.015875,0.0155625
0.01578125,0.016175,0.01583125
0.01610625,0.01598125,0.01593125
0.01681875,0.01620625,0.01638125
0.01598125,0.01595,0.01671875
0.0162375,0.016725,0.01606875
0.01646875,0.01671875,0.0165375
0.01661875,0.0164,0.01676875
0.0170125,0.017175,0.0169375
0.0169125,0.016325,0.01695
0.016775,0.01735,0.01649375
0.01615,0.0169,0.01691875
0.016825,0.01675,0.01668125
0.01625,0.016325,0.016375
0.01703125,0.01585,0.01616875
0.0165625,0.016575,0.01625625
0.01631875,0.01645625,0.0163375
0.015775,0.0163,0.015875
0.0158125,0.0153625,0.015375
0.01579375,0.01529375,0.01543125
0.015225,0.0158,0.01565625
0.01575625,0.01491875,0.014975
0.014975,0.01495625,0.01496875
0.0145375,0.0145625,0.01466875
0.01336875,0.0139875,0.01411875
0.01370625,0.0136625,0.013725
0.01371875,0.01370625,0.0132
0.01305625,0.01280625,0.01308125
0.01261875,0.01323125,0.0132125
0.01208125,0.0121625,0.01261875
0.01199375,0.01123125,0.0117125
0.0112125,0.011475,0.011175
0.01094375,0.0111875,0.01128125
0.01064375,0.01068125,0.0107875
0.010225,0.01031875,0.01016875
0.0095125,0.0099625,0.00991875
0.00936875,0.00935,0.0093375
0.0087625,0.00909375,0.00925
0.00839375,0.00864375,0.008275
0.00823125,0.0080625,0.00886875
0.0081375,0.00789375,0.0076625
0.007425,0.00785,0.0076375
0.0068375,0.00668125,0.00704375
0.00675,0.0066625,0.00675625
0.00640625,0.00636875,0.00594375
0.0057125,0.005725,0.00598125
0.00494375,0.00581875,0.00526875
0.00508125,0.005025,0.00564375
0.004575,0.00489375,0.00483125
0.004625,0.00490625,0.00493125
0.00398125,0.00435,0.0041125
0.00405625,0.0040625,0.0039375
0.0037875,0.00414375,0.0040125
0.00395625,0.00343125,0.003575
0.003475,0.00355625,0.00355625
0.00349375,0.0034625,0.0033375
0.00319375,0.00320625,0.00306875
0.00331875,0.00313125,0.0031
0.0031875,0.0029625,0.00323125
0.0033125,0.0032375,0.00304375
