Cycle 1,Cycle 2,Cycle 3
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.125e-6,0.0,0.0
0.0,0.0,0.0
6.25e-6,0.0,0.0
0.0,6.25e-6,3.125e-6
0.0,3.125e-6,3.125e-6
1.875e-5,1.5625e-5,1.875e-5
2.5e-5,3.4375e-5,3.4375e-5
0.000103125,9.6875e-5,8.4375e-5
0.00019375,0.000296875,0.000271875
0.000546875,0.000509375,0.000565625
0.00116875,0.001134375,0.00125
0.00245,0.002553125,0.00230625
0.004215625,0.00423125,0.004240625
0.006971875,0.00674375,0.006934375
0.009721875,0.009815625,0.0095625
0.01161875,0.0117375,0.01176875
0.01240625,0.0124875,0.01239375
0.013209375,0.01284375,0.012784375
0.013809375,0.013846875,0.014053125
0.015728125,0.01594375,0.016296875
0.01723125,0.017175,0.01666875
0.017165625,0.017359375,0.0170625
0.0184,0.01810625,0.018309375
0.02005625,0.020021875,0.019903125
0.02055,0.020078125,0.020521875
0.020296875,0.021034375,0.021059375
0.0222,0.02186875,0.021978125
0.022553125,0.0226875,0.02245625
0.022915625,0.02283125,0.022853125
0.023775,0.023778125,0.02375625
0.02368125,0.02408125,0.024271875
0.024959375,0.02496875,0.025171875
0.025146875,0.025128125,0.024878125
0.02520625,0.02513125,0.024828125
0.02614375,0.025690625,0.025621875
0.02568125,0.0258625,0.025646875
0.02590625,0.026115625,0.025778125
0.0259,0.026084375,0.026259375
0.026,0.02575,0.02614375
0.026296875,0.026046875,0.026325
0.0258375,0.0257375,0.02533125
0.0259,0.025903125,0.025765625
0.02468125,0.025025,0.02550625
0.02524375,0.02510625,0.024865625
0.025009375,0.02479375,0.02456875
0.023425,0.023984375,0.023940625
0.023903125,0.02399375,0.023821875
0.023446875,0.022890625,0.02331875
0.022303125,0.0224,0.02236875
0.0223125,0.02231875,0.021821875
0.020875,0.021109375,0.020903125
0.020321875,0.0200375,0.020440625
0.02000625,0.01954375,0.019884375
0.018009375,0.0184125,0.018075
0.017340625,0.0177375,0.017365625
0.017015625,0.016915625,0.01691875
0.015903125,0.016028125,0.0162125
0.014053125,0.01405625,0.014334375
0.012703125,0.012609375,0.0129625
0.012625,0.012371875,0.012496875
0.011503125,0.011790625,0.01150625
0.00970625,0.009409375,0.00966875
0.006959375,0.00710625,0.0070375
0.00423125,0.004359375,0.004271875
0.00238125,0.002246875,0.00234375
0.001165625,0.001146875,0.001234375
0.00046875,0.00055625,0.000565625
0.000259375,0.000203125,0.000259375
0.0001125,7.8125e-5,9.6875e-5
2.5e-5,1.5625e-5,3.125e-5
6.25e-6,9.375e-6,1.25e-5
3.125e-6,3.125e-6,3.125e-6
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
