Cycle 1,Cycle 2,Cycle 3
0.00024375,0.00033125,0.00028125
0.0002,0.00030625,0.00031875
0.0002875,0.0003125,0.00035625
0.00026875,0.00035625,0.0002625
0.00031875,0.000325,0.00041875
0.0004125,0.0004625,0.00035625
0.0004375,0.0005,0.00050625
0.00053125,0.000525,0.00058125
0.00061875,0.00066875,0.0006875
0.0008125,0.00079375,0.0007125
0.00103125,0.00098125,0.001075
0.001075,0.0011375,0.001125
0.001375,0.00151875,0.00145
0.00173125,0.001725,0.00170625
0.00225,0.0021125,0.0023125
0.0029375,0.0031,0.0028625
0.00349375,0.003425,0.00349375
0.00414375,0.00399375,0.0039125
0.0049375,0.00515625,0.00488125
0.006175,0.00573125,0.0055
0.0068875,0.0072125,0.00678125
0.00829375,0.00804375,0.00804375
0.00929375,0.00906875,0.00875
0.00951875,0.00993125,0.0098375
0.01046875,0.0103,0.0101
0.01083125,0.0109375,0.011025
0.01154375,0.0108625,0.011625
0.011575,0.01186875,0.01185
0.01241875,0.0127,0.01251875
0.01350625,0.01290625,0.0126625
0.01376875,0.01365625,0.01351875
0.014675,0.01475,0.0145125
0.015,0.014975,0.0155125
0.0157625,0.01598125,0.0160625
0.016475,0.0164375,0.01616875
0.01654375,0.016575,0.01736875
0.016825,0.01651875,0.0170125
0.0174625,0.01718125,0.01769375
0.01731875,0.01846875,0.0174
0.018925,0.01884375,0.018225
0.01923125,0.0190125,0.0191625
0.01990625,0.0194125,0.0199
0.01953125,0.0197375,0.01935
0.01995,0.01980625,0.01975625
0.01975625,0.01973125,0.01986875
0.01955625,0.02000625,0.02025
0.02050625,0.021,0.02026875
0.02134375,0.0207,0.02075625
0.0204875,0.0207375,0.02098125
0.020225,0.01996875,0.0206125
0.0206125,0.020175,0.0201625
0.02016875,0.02054375,0.020375
0.02098125,0.02174375,0.020825
0.02070625,0.02093125,0.0204
0.0201125,0.02008125,0.02025625
0.0192625,0.01978125,0.01976875
0.019925,0.01926875,0.02035
0.01889375,0.019525,0.0192
0.0196875,0.0190875,0.01898125
0.01951875,0.01864375,0.0190875
0.01893125,0.01835625,0.0181125
0.01821875,0.01844375,0.01820625
0.017275,0.01769375,0.0176
0.0165375,0.01723125,0.0165625
0.0169625,0.01709375,0.0163875
0.01633125,0.016375,0.016975
0.01555,0.0157,0.01595
0.01553125,0.0154875,0.0154375
0.01421875,0.01399375,0.0147
0.013975,0.01383125,0.013375
0.01253125,0.01250625,0.01263125
0.01241875,0.01248125,0.0126125
0.011875,0.01216875,0.01168125
0.01146875,0.01155625,0.010775
0.01115625,0.0111,0.0114875
0.01005,0.0107875,0.01026875
0.00971875,0.00995,0.0095375
0.00875,0.00859375,0.00843125
0.00800625,0.00765625,0.0082625
0.00650625,0.00729375,0.0071375
0.00586875,0.0055125,0.00593125
0.004925,0.00483125,0.0050125
0.00424375,0.00383125,0.0043625
0.00321875,0.0031125,0.0033125
0.00300625,0.002625,0.00280625
0.00228125,0.00203125,0.002575
0.001775,0.00159375,0.00185
0.00150625,0.00133125,0.00146875
0.0012125,0.0010375,0.0012875
0.0009125,0.000925,0.00106875
0.00070625,0.0007625,0.00081875
0.00074375,0.00069375,0.0006875
0.00049375,0.00051875,0.00059375
0.0004625,0.00039375,0.00045
0.0004625,0.0003375,0.00050625
0.000375,0.00045,0.0003625
0.00029375,0.00036875,0.00025
0.00023125,0.00020625,0.00028125
0.00025625,0.0002875,0.00025
0.000275,0.000275,0.0002125
