Cycle 1,Cycle 2,Cycle 3
0.000221875,0.000178125,0.000228125
0.000184375,0.0001625,0.0002375
0.000184375,0.00019375,0.000246875
0.000259375,0.0002625,0.0002625
0.000271875,0.000259375,0.0002875
0.000359375,0.0003125,0.000353125
0.0004375,0.000375,0.00044375
0.000471875,0.000484375,0.000509375
0.0007125,0.00055625,0.000621875
0.000884375,0.00075,0.000871875
0.001125,0.001084375,0.001178125
0.00154375,0.00154375,0.00146875
0.00210625,0.00189375,0.0018625
0.002628125,0.00255625,0.00256875
0.0032875,0.0032,0.003175
0.00413125,0.00406875,0.00413125
0.0047125,0.00483125,0.004775
0.005578125,0.00574375,0.00575625
0.006509375,0.0064,0.006534375
0.00705,0.007059375,0.00709375
0.007853125,0.007215625,0.00769375
0.0079375,0.008225,0.008028125
0.0085,0.008490625,0.00871875
0.00890625,0.00918125,0.00910625
0.0101125,0.0102375,0.01001875
0.010996875,0.010671875,0.0106625
0.011503125,0.01141875,0.011396875
0.01189375,0.011925,0.01209375
0.01246875,0.0120875,0.01234375
0.012915625,0.0130125,0.013146875
0.014053125,0.013834375,0.01363125
0.014240625,0.014353125,0.0144125
0.014890625,0.01489375,0.0146
0.014803125,0.01514375,0.01515
0.0161625,0.015865625,0.01590625
0.016128125,0.0163375,0.016590625
0.0168375,0.017059375,0.016678125
0.01705,0.017075,0.017328125
0.017953125,0.017765625,0.0179625
0.01805625,0.018315625,0.0180375
0.01818125,0.01818125,0.0183125
0.018615625,0.018575,0.018940625
0.018871875,0.019421875,0.018853125
0.019340625,0.01895,0.0190375
0.019203125,0.019446875,0.0194625
0.01993125,0.019625,0.0197375
0.019875,0.019590625,0.01970625
0.020253125,0.020140625,0.020065625
0.020178125,0.01995,0.020078125
0.01976875,0.020378125,0.0200125
0.020103125,0.019746875,0.020115625
0.02021875,0.020009375,0.019875
0.0199,0.02011875,0.020225
0.01975625,0.019615625,0.01943125
0.019759375,0.020028125,0.019796875
0.01980625,0.01913125,0.01971875
0.018828125,0.019165625,0.019103125
0.0193375,0.01918125,0.019040625
0.018621875,0.018803125,0.018759375
0.018184375,0.01836875,0.018653125
0.01790625,0.017984375,0.017909375
0.017453125,0.018084375,0.017446875
0.0174,0.017478125,0.017553125
0.016725,0.016453125,0.016546875
0.016846875,0.01654375,0.016359375
0.015778125,0.016303125,0.016090625
0.0152625,0.015053125,0.01543125
0.0146375,0.014615625,0.014521875
0.01448125,0.0144375,0.0143125
0.01376875,0.013803125,0.01384375
0.012853125,0.01343125,0.01338125
0.011996875,0.012471875,0.012140625
0.0120625,0.01173125,0.011709375
0.01155,0.011390625,0.01144375
0.010815625,0.010521875,0.0105125
0.010096875,0.010046875,0.01016875
0.009003125,0.009046875,0.009184375
0.008509375,0.0085625,0.008646875
0.007959375,0.008253125,0.00791875
0.007553125,0.007275,0.007584375
0.00730625,0.00726875,0.007221875
0.006484375,0.00655625,0.006678125
0.005809375,0.005871875,0.0056375
0.00479375,0.004890625,0.00480625
0.004009375,0.00405,0.00396875
0.0032,0.0031875,0.003234375
0.00240625,0.002565625,0.00238125
0.00195,0.0020375,0.0017375
0.00145,0.001428125,0.00144375
0.001228125,0.001140625,0.0010875
0.000875,0.000890625,0.000915625
0.00075625,0.000765625,0.00066875
0.00053125,0.00056875,0.000515625
0.000465625,0.00041875,0.000415625
0.0003125,0.000365625,0.00035
0.000284375,0.00025,0.00025625
0.0002375,0.000234375,0.0003
0.000209375,0.000196875,0.000240625
0.000175,0.00023125,0.000215625
0.0002,0.000140625,0.00018125
