Cycle 1,Cycle 2,Cycle 3
0.0176875,0.0183,0.0178875
0.0186125,0.017675,0.0181625
0.0187,0.0188,0.0183
0.0179125,0.018825,0.0183375
0.0179625,0.0182625,0.01915
0.017675,0.0182,0.0174
0.0183625,0.0172625,0.01815
0.0175875,0.01835,0.017825
0.017175,0.0163625,0.017375
0.016875,0.01715,0.0166
0.0162625,0.0159125,0.01635
0.0156625,0.0165,0.0157
0.01615,0.0157125,0.0156375
0.01625,0.0154625,0.0151875
0.0149375,0.01535,0.0146
0.0146875,0.0138,0.0147125
0.0144625,0.01465,0.0139875
0.013975,0.014225,0.013725
0.0131875,0.0136,0.0127125
0.0136875,0.0127375,0.013175
0.01325,0.0132375,0.0130875
0.0123625,0.0123,0.01205
0.011575,0.0122375,0.01115
0.0110125,0.010975,0.010925
0.0102,0.0107375,0.010275
0.0094,0.0097625,0.009225
0.0095375,0.009425,0.009375
0.0084,0.008675,0.00795
0.00745,0.0082125,0.0077375
0.007525,0.0077625,0.0069
0.0064625,0.007,0.0063375
0.0060875,0.006225,0.005825
0.005975,0.006075,0.0057875
0.005175,0.005175,0.0052375
0.004725,0.0048125,0.0049875
0.0047375,0.0040625,0.0045875
0.0043,0.0039625,0.004475
0.003875,0.0034625,0.0037875
0.003375,0.0033375,0.0036625
0.003325,0.003275,0.0035625
0.0029375,0.0028125,0.003375
0.002825,0.002875,0.003025
0.002475,0.002625,0.00305
0.0027375,0.002625,0.00285
0.002275,0.0023875,0.002525
0.0025875,0.002025,0.0021375
0.0021,0.0020125,0.00225
0.002025,0.0020625,0.002025
0.0019125,0.0022625,0.0021125
0.0021,0.002325,0.001975
0.0023625,0.0023375,0.0022625
0.0024875,0.002225,0.002125
0.0024625,0.0021875,0.0018875
0.0023625,0.0022,0.0022875
0.0028875,0.0023125,0.0021125
0.0026875,0.0024,0.0024875
0.0026875,0.0027125,0.0023
0.0032,0.002525,0.002575
0.003075,0.00295,0.0025125
0.003275,0.0029875,0.00285
0.0034375,0.0033875,0.003
0.0037875,0.0033125,0.0035375
0.004075,0.0036375,0.0038125
0.0044875,0.0037625,0.0042
0.0044875,0.004425,0.0048
0.0044,0.004575,0.00495
0.005475,0.004975,0.0055875
0.0058125,0.0056375,0.0057375
0.00565,0.00615,0.0068625
0.00655,0.007,0.0073375
0.00745,0.007175,0.0075875
0.008075,0.007225,0.0077125
0.0090625,0.0081375,0.008425
0.0090625,0.008775,0.009875
0.009725,0.009975,0.0101625
0.010475,0.009975,0.0110125
0.0101375,0.010975,0.010725
0.011025,0.0117375,0.0114625
0.012475,0.0124875,0.0118875
0.012525,0.0124375,0.013175
0.0121125,0.014175,0.012625
0.0131375,0.0137,0.0130875
0.014375,0.0136125,0.0138375
0.014325,0.014325,0.014725
0.0142125,0.0144625,0.0148875
0.0145875,0.015075,0.01535
0.0156875,0.015575,0.015125
0.0152125,0.0163125,0.016
0.016475,0.0149125,0.0166875
0.0168375,0.0166,0.017175
0.0171,0.0173,0.01755
0.0171875,0.0173625,0.0172625
0.018175,0.0179,0.0180625
0.01895,0.0181375,0.01795
0.0178625,0.018,0.017825
0.0174375,0.0182875,0.0183
0.0178375,0.0181625,0.0178625
0.0171375,0.0182125,0.0177375
0.017175,0.018,0.018125
0.017975,0.017425,0.01735
