Cycle 1,Cycle 2,Cycle 3
0.0199625,0.0200625,0.0203
0.019975,0.0204125,0.0202125
0.019575,0.0201,0.020125
0.019825,0.0197875,0.0202125
0.0204375,0.02065,0.0205
0.0211,0.0203125,0.02015
0.0195125,0.0197,0.019775
0.020175,0.019325,0.0194875
0.0186375,0.0186625,0.0197625
0.019375,0.01845,0.018525
0.0186625,0.018025,0.0182
0.0174,0.0169375,0.0180375
0.017025,0.017025,0.0163375
0.0167375,0.016225,0.016825
0.01615,0.0169,0.01585
0.0152125,0.0162,0.0165625
0.015025,0.015075,0.0149125
0.014925,0.015875,0.0151375
0.014925,0.0153875,0.0146625
0.013825,0.014275,0.014625
0.014175,0.0138625,0.01375
0.0134875,0.0133,0.0133
0.012575,0.0122,0.0128875
0.012375,0.010925,0.0116875
0.010775,0.0104875,0.011775
0.0098375,0.00905,0.0094625
0.0085875,0.0081125,0.008375
0.007575,0.0073125,0.0075625
0.0066625,0.0060875,0.0066625
0.0058,0.0057875,0.00545
0.0050125,0.005075,0.004975
0.0042875,0.004175,0.0047125
0.0036375,0.00375,0.0042875
0.0035,0.0033125,0.0036125
0.0028,0.0028125,0.00275
0.0024375,0.0027625,0.0024625
0.0021,0.002325,0.002475
0.001925,0.001825,0.002125
0.001875,0.0017625,0.0019625
0.0016375,0.0016,0.0018
0.00165,0.001625,0.0013125
0.0014,0.0012,0.0012125
0.0013875,0.0010875,0.00105
0.000975,0.00125,0.0013625
0.0009875,0.0009375,0.00105
0.00095,0.0009125,0.0009
0.0006625,0.0008875,0.0009625
0.001,0.000625,0.0008875
0.0007875,0.000825,0.0009125
0.0007875,0.0006875,0.000875
0.0008125,0.0006875,0.000875
0.0007,0.0010375,0.0010375
0.000775,0.000875,0.00085
0.0008625,0.000975,0.0008375
0.0006875,0.0007,0.0009125
0.0009375,0.0010875,0.0010375
0.0010625,0.0011625,0.0009375
0.00105,0.0011875,0.00115
0.0012,0.0013625,0.0010875
0.001275,0.001525,0.001425
0.0013875,0.0016625,0.00175
0.0018625,0.002075,0.0017125
0.00195,0.0020625,0.0019375
0.002075,0.002425,0.00255
0.002325,0.0033375,0.0028
0.0029,0.0031625,0.0025875
0.0035375,0.0036375,0.0036
0.0035,0.004625,0.0038
0.00475,0.00465,0.00405
0.0048875,0.0052375,0.0055375
0.006125,0.006125,0.005775
0.00685,0.0064875,0.006075
0.007975,0.007325,0.0074625
0.0084875,0.008625,0.0080375
0.0090125,0.009225,0.0091375
0.0101,0.0106,0.0099875
0.010825,0.011375,0.0108125
0.012375,0.0115875,0.0118625
0.0130375,0.0127375,0.0138125
0.013925,0.0129125,0.01325
0.014525,0.014275,0.013875
0.014925,0.0150125,0.014
0.0149625,0.015875,0.014875
0.01555,0.0149,0.0164875
0.016175,0.0164,0.0166875
0.016125,0.0165375,0.0156125
0.0164875,0.0165875,0.01665
0.0181,0.018,0.0166
0.017525,0.018125,0.0174125
0.0178375,0.0178375,0.0185625
0.0179875,0.01825,0.01885
0.019325,0.0193625,0.0197125
0.019975,0.0193625,0.0198125
0.0199125,0.0206875,0.019925
0.0206375,0.0204125,0.0197375
0.02025,0.0205375,0.0213
0.0212125,0.0200625,0.020575
0.0206375,0.020275,0.0201
0.02005,0.0206,0.0199
0.0204375,0.020475,0.0198375
