Cycle 1,Cycle 2,Cycle 3
0.003096875,0.0032,0.0031125
0.003490625,0.003315625,0.003415625
0.003325,0.003434375,0.003325
0.003496875,0.00344375,0.003359375
0.003475,0.003359375,0.003478125
0.00356875,0.003634375,0.003640625
0.003703125,0.003796875,0.0035625
0.003878125,0.003784375,0.003796875
0.004271875,0.004184375,0.004159375
0.004553125,0.004265625,0.004446875
0.00478125,0.0044375,0.004775
0.0049125,0.005028125,0.00486875
0.00533125,0.005334375,0.00540625
0.005509375,0.0055625,0.00555625
0.00586875,0.00573125,0.005775
0.006034375,0.00611875,0.006228125
0.00663125,0.006309375,0.006434375
0.006865625,0.007271875,0.007028125
0.00735,0.0073875,0.00734375
0.007834375,0.007909375,0.007871875
0.008196875,0.008159375,0.00805
0.008721875,0.00838125,0.00868125
0.00905,0.0090375,0.009003125
0.009478125,0.009409375,0.00940625
0.009790625,0.0102375,0.009546875
0.010175,0.01025,0.010390625
0.010815625,0.010465625,0.01065625
0.010975,0.01103125,0.011259375
0.011559375,0.01161875,0.01149375
0.012109375,0.011996875,0.011915625
0.012203125,0.012225,0.012040625
0.012871875,0.01249375,0.01271875
0.012915625,0.0133375,0.01311875
0.013453125,0.0134375,0.013509375
0.014196875,0.01373125,0.013775
0.01381875,0.013771875,0.01396875
0.014696875,0.014359375,0.01454375
0.01479375,0.014859375,0.014859375
0.014946875,0.015396875,0.0151
0.01515625,0.01510625,0.015128125
0.0153625,0.015528125,0.0160375
0.015896875,0.015646875,0.015190625
0.01590625,0.016059375,0.015971875
0.016303125,0.01611875,0.01599375
0.016125,0.016346875,0.016440625
0.016771875,0.016275,0.016409375
0.01613125,0.01685625,0.01664375
0.016825,0.016253125,0.01678125
0.016471875,0.0167375,0.016559375
0.016796875,0.016765625,0.016690625
0.016315625,0.016778125,0.016715625
0.01660625,0.016784375,0.016553125
0.016484375,0.0165,0.01694375
0.01654375,0.016409375,0.01661875
0.01666875,0.0165375,0.016259375
0.016171875,0.0161375,0.016271875
0.0162875,0.016515625,0.01620625
0.01561875,0.015859375,0.01578125
0.01590625,0.0155625,0.015675
0.01544375,0.015409375,0.01556875
0.015365625,0.01520625,0.015375
0.015125,0.015290625,0.015
0.01516875,0.014334375,0.014771875
0.014546875,0.0146125,0.014640625
0.01391875,0.01424375,0.014034375
0.013353125,0.013884375,0.0137875
0.013546875,0.01335,0.01333125
0.012896875,0.013240625,0.013246875
0.01299375,0.01264375,0.012725
0.0122875,0.012275,0.012153125
0.01193125,0.011975,0.0118875
0.0115625,0.01175625,0.011471875
0.0111875,0.011034375,0.01115
0.010421875,0.01078125,0.01065625
0.0102375,0.010290625,0.010215625
0.00943125,0.010121875,0.009940625
0.00943125,0.00946875,0.00943125
0.009453125,0.00880625,0.009075
0.00873125,0.0088375,0.00885
0.00800625,0.008109375,0.007990625
0.00790625,0.0074875,0.007709375
0.007484375,0.007290625,0.007428125
0.007040625,0.006896875,0.00705625
0.006446875,0.006484375,0.00644375
0.00606875,0.006246875,0.006253125
0.005746875,0.005784375,0.005684375
0.005659375,0.005496875,0.005571875
0.00525,0.005290625,0.00519375
0.005034375,0.004971875,0.005090625
0.004753125,0.004575,0.004721875
0.0045,0.004484375,0.00446875
0.0042125,0.004365625,0.004396875
0.003896875,0.0040125,0.003796875
0.003709375,0.00366875,0.003878125
0.0034625,0.00369375,0.003625
0.003690625,0.0035875,0.0035875
0.003328125,0.00341875,0.003478125
0.003225,0.0033125,0.003490625
0.003159375,0.00324375,0.003215625
0.0032875,0.003528125,0.0031125
