Cycle 1,Cycle 2
0.004078125,0.004334375
0.0043125,0.0042
0.0044125,0.004578125
0.00441875,0.0042375
0.00445,0.004665625
0.00454375,0.0046
0.00466875,0.004809375
0.0050125,0.0048375
0.005,0.0049125
0.005365625,0.005296875
0.0055125,0.005334375
0.0057125,0.0056875
0.005925,0.006153125
0.006321875,0.006253125
0.0065,0.006675
0.006715625,0.00688125
0.006846875,0.006978125
0.0073875,0.00708125
0.007975,0.007628125
0.008009375,0.00795
0.008478125,0.008321875
0.0087875,0.008903125
0.009146875,0.009125
0.009396875,0.00926875
0.00971875,0.00975625
0.00995,0.010228125
0.01061875,0.010446875
0.01088125,0.0108875
0.011384375,0.011596875
0.011778125,0.011703125
0.01208125,0.011721875
0.012390625,0.01205625
0.012659375,0.01271875
0.012840625,0.012875
0.013065625,0.013178125
0.013721875,0.01319375
0.013853125,0.01385625
0.014340625,0.0142
0.014125,0.014121875
0.01418125,0.014296875
0.01473125,0.014809375
0.0150625,0.015115625
0.01509375,0.01513125
0.01486875,0.015271875
0.0155875,0.015096875
0.01565625,0.015525
0.0154,0.0158375
0.01554375,0.0151375
0.0157375,0.015846875
0.015640625,0.0157625
0.015675,0.015809375
0.015740625,0.0155875
0.0157125,0.01576875
0.0155625,0.015490625
0.015475,0.0153
0.01535,0.0151875
0.014865625,0.01514375
0.014875,0.0151
0.015115625,0.01475
0.014853125,0.014809375
0.01466875,0.014665625
0.014103125,0.014140625
0.013965625,0.01388125
0.01401875,0.014071875
0.01363125,0.013725
0.013265625,0.012875
0.012721875,0.013025
0.012540625,0.0124625
0.012178125,0.0119375
0.012090625,0.012090625
0.011490625,0.0116625
0.011540625,0.01116875
0.01089375,0.01098125
0.010790625,0.01035625
0.010003125,0.010221875
0.009690625,0.010009375
0.00961875,0.009609375
0.009028125,0.00924375
0.008496875,0.00871875
0.008453125,0.00819375
0.00801875,0.007946875
0.007484375,0.007921875
0.007271875,0.007159375
0.007171875,0.007434375
0.006884375,0.00700625
0.006453125,0.0065
0.006034375,0.006453125
0.006228125,0.005946875
0.005753125,0.00545625
0.005371875,0.005665625
0.005159375,0.0054125
0.00500625,0.005065625
0.004875,0.005121875
0.00490625,0.0048625
0.004684375,0.004696875
0.0045,0.0045875
0.00441875,0.00435625
0.004615625,0.00438125
0.004478125,0.004428125
0.004378125,0.004525
