Cycle 1,Cycle 2
0.001825,0.00205
0.0019375,0.002071875
0.002103125,0.002153125
0.002184375,0.002203125
0.002203125,0.0022125
0.002578125,0.00250625
0.002709375,0.002628125
0.002815625,0.00280625
0.00313125,0.003009375
0.00333125,0.00321875
0.003615625,0.003790625
0.003796875,0.003825
0.004196875,0.004496875
0.0047625,0.004659375
0.005190625,0.005009375
0.005503125,0.005478125
0.00575,0.006015625
0.00631875,0.006409375
0.00699375,0.00681875
0.00715,0.00724375
0.007628125,0.0077875
0.008328125,0.0083125
0.008775,0.0087875
0.00938125,0.0091375
0.0096875,0.009753125
0.010396875,0.00996875
0.010715625,0.0108
0.011346875,0.0112625
0.01159375,0.011834375
0.012490625,0.012240625
0.0129875,0.012565625
0.012996875,0.013221875
0.013446875,0.0134875
0.0142,0.01415
0.01445,0.014578125
0.0148875,0.014725
0.015165625,0.015634375
0.0156375,0.015725
0.016209375,0.015965625
0.016565625,0.016465625
0.016634375,0.0164625
0.01688125,0.01695625
0.017234375,0.016971875
0.017484375,0.017553125
0.017465625,0.01760625
0.01754375,0.017784375
0.017896875,0.017703125
0.017809375,0.017921875
0.01809375,0.018184375
0.018028125,0.018140625
0.018040625,0.01823125
0.01809375,0.017675
0.017996875,0.01794375
0.01776875,0.01758125
0.017771875,0.017959375
0.017903125,0.017265625
0.0168875,0.01751875
0.017434375,0.01699375
0.0168125,0.01688125
0.016778125,0.016671875
0.016378125,0.016403125
0.015815625,0.016134375
0.015915625,0.015609375
0.014953125,0.015384375
0.015059375,0.0146875
0.01453125,0.014440625
0.0141,0.0142
0.0137,0.01393125
0.012925,0.013290625
0.012940625,0.012646875
0.0126,0.012359375
0.011490625,0.01173125
0.011190625,0.011390625
0.01056875,0.010553125
0.01040625,0.01041875
0.009675,0.009678125
0.009271875,0.009140625
0.00848125,0.0087875
0.008275,0.008334375
0.00795,0.007665625
0.007421875,0.007078125
0.006775,0.006646875
0.006325,0.006378125
0.005996875,0.00604375
0.005609375,0.005578125
0.0051875,0.0049625
0.004784375,0.004821875
0.0044,0.00450625
0.003853125,0.00398125
0.003546875,0.003753125
0.003221875,0.0032375
0.0029125,0.003034375
0.002878125,0.002840625
0.002634375,0.002578125
0.002378125,0.002334375
0.002221875,0.00225
0.001965625,0.002175
0.00215,0.002065625
0.001959375,0.00193125
0.002003125,0.002
