Cycle 1,Cycle 2
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3.125e-6,0.0
1.25e-5,3.125e-6
0.000375,0.00025625
0.0046,0.004384375
0.022253125,0.021840625
0.035225,0.035415625
0.041421875,0.04145
0.0468875,0.0468125
0.052096875,0.051528125
0.05499375,0.055446875
0.05855,0.0586375
0.059884375,0.0602
0.061703125,0.0618875
0.062190625,0.06195625
0.0619125,0.062325
0.06173125,0.061390625
0.059575,0.06020625
0.058696875,0.058175
0.055409375,0.055490625
0.05178125,0.051528125
0.046740625,0.04699375
0.041725,0.0418
0.035171875,0.03534375
0.022153125,0.02215625
0.00458125,0.0044375
0.0003125,0.000321875
1.25e-5,9.375e-6
0.0,3.125e-6
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
