Cycle 1,Cycle 2
0.00105625,0.001096875
0.001109375,0.001184375
0.001103125,0.001065625
0.001315625,0.0012125
0.001340625,0.001303125
0.001415625,0.00150625
0.0016875,0.001675
0.001765625,0.00173125
0.00194375,0.0019625
0.00230625,0.00216875
0.0025875,0.00245
0.00306875,0.003025
0.0034,0.003478125
0.003984375,0.003896875
0.0044,0.004446875
0.00485625,0.005071875
0.00540625,0.005540625
0.005859375,0.005775
0.006384375,0.006734375
0.00684375,0.0070375
0.00761875,0.00735625
0.00790625,0.007884375
0.0083625,0.0084375
0.009109375,0.009028125
0.009634375,0.00959375
0.01034375,0.01025625
0.0106375,0.010534375
0.01160625,0.011484375
0.011959375,0.0121
0.01270625,0.01270625
0.012896875,0.012984375
0.013690625,0.01371875
0.01425,0.014209375
0.0146125,0.014421875
0.015575,0.01524375
0.015153125,0.01558125
0.01604375,0.015996875
0.016075,0.016225
0.017125,0.01706875
0.017078125,0.0174125
0.017275,0.01776875
0.0178875,0.0174625
0.017984375,0.01823125
0.018221875,0.0184
0.018171875,0.01815625
0.019096875,0.01926875
0.0189875,0.018740625
0.018909375,0.019128125
0.019084375,0.0191875
0.0190125,0.018875
0.019134375,0.01893125
0.019184375,0.019290625
0.019465625,0.018921875
0.019040625,0.018371875
0.0183,0.01898125
0.0185875,0.018628125
0.018421875,0.0184875
0.01799375,0.018253125
0.0174125,0.0177875
0.017796875,0.0173875
0.01731875,0.0171875
0.01681875,0.016709375
0.01659375,0.01638125
0.016121875,0.01650625
0.01573125,0.015546875
0.014678125,0.0152125
0.01479375,0.014596875
0.014103125,0.014059375
0.0136125,0.01354375
0.0131,0.013390625
0.012646875,0.012228125
0.0120875,0.01171875
0.011275,0.0116375
0.010575,0.010746875
0.010396875,0.0102375
0.00995625,0.00988125
0.00919375,0.009003125
0.00853125,0.008725
0.007871875,0.008175
0.007584375,0.00736875
0.00681875,0.00681875
0.00650625,0.006175
0.00593125,0.0059
0.00545625,0.00541875
0.0048875,0.0048
0.004375,0.004365625
0.00383125,0.0038625
0.003428125,0.003559375
0.0030625,0.0032125
0.00273125,0.002671875
0.002490625,0.0024875
0.002165625,0.002059375
0.00195,0.001796875
0.0017125,0.001596875
0.001453125,0.0014375
0.00134375,0.00128125
0.001265625,0.001225
0.001178125,0.00119375
0.001153125,0.0012125
0.00108125,0.001203125
