Cycle 1,Cycle 2
0.00993125,0.010053125
0.009978125,0.009734375
0.009759375,0.01008125
0.0100625,0.0098125
0.010221875,0.009925
0.009953125,0.009921875
0.010009375,0.010115625
0.009871875,0.009725
0.0101,0.010140625
0.009865625,0.010109375
0.009896875,0.009965625
0.0101,0.010175
0.009790625,0.010009375
0.010075,0.0099125
0.0101,0.009678125
0.009934375,0.009553125
0.0097875,0.01014375
0.009990625,0.00964375
0.010121875,0.0101625
0.010159375,0.010190625
0.009865625,0.0100375
0.010146875,0.009778125
0.009953125,0.01011875
0.009878125,0.009834375
0.010175,0.010265625
0.0100625,0.010190625
0.00990625,0.010253125
0.009771875,0.0099375
0.010303125,0.009934375
0.010175,0.009940625
0.009884375,0.010096875
0.0098375,0.010271875
0.01026875,0.009959375
0.0097,0.0098
0.010378125,0.009959375
0.009965625,0.010171875
0.00985,0.009971875
0.009909375,0.010196875
0.0099875,0.009996875
0.01005,0.009840625
0.009996875,0.009984375
0.01000625,0.009959375
0.00989375,0.010146875
0.010121875,0.010475
0.009984375,0.00990625
0.009821875,0.009703125
0.010153125,0.009715625
0.009978125,0.010128125
0.01004375,0.01016875
0.0101125,0.0099375
0.009934375,0.0100875
0.00999375,0.009909375
0.009828125,0.009975
0.01008125,0.01005625
0.0099625,0.009934375
0.010203125,0.01004375
0.009821875,0.010459375
0.01005625,0.00999375
0.010015625,0.009896875
0.0099625,0.009846875
0.01021875,0.0098625
0.009815625,0.010171875
0.0101125,0.009975
0.00983125,0.0102625
0.009925,0.009771875
0.009659375,0.010015625
0.0099625,0.009934375
0.010290625,0.010253125
0.010075,0.0099625
0.0099875,0.01015
0.010046875,0.010084375
0.010053125,0.009728125
0.009753125,0.010078125
0.009825,0.009725
0.01,0.010403125
0.01010625,0.009759375
0.00993125,0.009921875
0.0101,0.009815625
0.009953125,0.010084375
0.0097625,0.01008125
0.0101,0.010075
0.01008125,0.010059375
0.010278125,0.0101125
0.01005,0.009853125
0.010034375,0.00985625
0.010146875,0.009890625
0.009840625,0.010371875
0.0099375,0.009896875
0.010340625,0.0099375
0.009859375,0.010021875
0.009990625,0.009996875
0.010134375,0.01015625
0.01020625,0.00986875
0.010015625,0.009871875
0.009946875,0.009871875
0.009928125,0.010021875
0.010021875,0.010053125
0.009959375,0.010225
0.010009375,0.009775
0.009959375,0.01010625
