Cycle 1,Cycle 2
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3.125e-6,0.0
3.125e-6,0.0
0.0,3.125e-6
1.5625e-5,1.5625e-5
5.3125e-5,2.1875e-5
6.25e-5,6.875e-5
0.000175,0.000159375
0.000346875,0.00035625
0.000615625,0.0007125
0.001271875,0.001346875
0.00235,0.002465625
0.0041375,0.004053125
0.00609375,0.0060875
0.0084,0.00843125
0.010421875,0.010565625
0.011584375,0.01109375
0.011784375,0.011840625
0.012478125,0.01270625
0.014171875,0.013896875
0.015615625,0.015475
0.01643125,0.016346875
0.0166125,0.01689375
0.01830625,0.018265625
0.01954375,0.0192
0.019265625,0.019640625
0.02083125,0.0206125
0.0213625,0.02165625
0.02205625,0.02191875
0.02295,0.022628125
0.023353125,0.023684375
0.023671875,0.023221875
0.02419375,0.024703125
0.02511875,0.024934375
0.0249,0.024665625
0.0251625,0.025834375
0.025375,0.024784375
0.0258875,0.0260125
0.025403125,0.025159375
0.025803125,0.025996875
0.02543125,0.0255875
0.025721875,0.02555625
0.0254375,0.02538125
0.025259375,0.02490625
0.0241,0.02466875
0.024265625,0.024340625
0.02349375,0.02371875
0.02320625,0.023546875
0.022834375,0.022646875
0.022190625,0.02190625
0.021896875,0.021503125
0.020396875,0.0207375
0.01969375,0.0195625
0.01898125,0.019446875
0.018103125,0.01841875
0.016996875,0.01659375
0.01654375,0.016490625
0.01549375,0.01588125
0.014271875,0.0143125
0.0123,0.012640625
0.0118625,0.01168125
0.01136875,0.01138125
0.010534375,0.0103
0.008390625,0.008471875
0.006425,0.006178125
0.004021875,0.003903125
0.002359375,0.0024625
0.001371875,0.001184375
0.00056875,0.000603125
0.00034375,0.000290625
0.000203125,0.000109375
4.6875e-5,6.25e-5
5.625e-5,3.4375e-5
9.375e-6,2.1875e-5
6.25e-6,9.375e-6
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
