q,mean_val,stderr_val
0.0005233,-1.8009658566023986e-10,1.8568927313921861e-13
0.0006010999999999999,-4.2747334108579435e-10,2.923833827927047e-13
0.0006858999999999999,-1.0140102027631182e-9,4.881863849231453e-13
0.0006904999999999999,-1.0604369735143925e-9,5.000870360224323e-13
0.0006906,-1.0598413290822734e-9,5.093691977665299e-13
0.0006954,-1.1153805234008505e-9,5.176309901182832e-13
0.0007003,-1.1681760427220702e-9,5.341149318993661e-13
0.00071,-1.2920900652527076e-9,5.64956140645066e-13
0.0007149999999999999,-1.3547395976729663e-9,5.804480869969466e-13
0.0007199,-1.4225945944683206e-9,5.961008431891929e-13
0.000725,-1.494071192437445e-9,5.939532266991068e-13
0.0007350999999999999,-1.6417882171504677e-9,5.945018689456948e-13
0.0007402,-1.7168389595066564e-9,5.875618817659169e-13
0.0007452,-1.7905630893855088e-9,5.820003230585425e-13
0.0007453,-1.7919695450771978e-9,5.871290747866508e-13
0.0007503999999999999,-1.8649692893149186e-9,5.828136686584821e-13
0.0007505,-1.8678556741899926e-9,5.768792947730239e-13
0.0007555999999999999,-1.9449196456255155e-9,5.651337313912851e-13
0.0007609,-2.0208402802354076e-9,5.683543493048345e-13
0.000761,-2.022701782271671e-9,5.594235460593382e-13
0.0007662999999999999,-2.1024908149616174e-9,5.589713549564445e-13
0.0007714999999999999,-2.1801635792816473e-9,5.649628206869813e-13
0.0007716,-2.1810039791483834e-9,5.596679784533194e-13
0.0007769,-2.2615293201175502e-9,5.514595068567606e-13
0.0007769999999999999,-2.264172922458823e-9,5.490486276572176e-13
0.0007823,-2.344033225755979e-9,5.455200037384764e-13
0.0007877,-2.42718065078749e-9,5.449131604051277e-13
0.0007932,-2.5129038661764188e-9,5.41997419760525e-13
0.0007987,-2.6008397459080903e-9,5.361779184022427e-13
0.0008043,-2.688579655407035e-9,5.43677446249064e-13
0.0008099,-2.7785918215534434e-9,5.388676556994747e-13
0.0008154999999999999,-2.871460984739253e-9,5.401083922219758e-13
0.0008269,-3.0596165102156842e-9,5.360661526330558e-13
0.0008326,-3.157195389829244e-9,5.303674627417431e-13
0.0008384,-3.2559294749890942e-9,5.332129442726719e-13
0.0008443,-3.356252986824832e-9,5.28808901558549e-13
0.0009111999999999999,-4.612368186002497e-9,5.239484118292537e-13
0.0009174999999999999,-4.73955967167543e-9,5.208792133287087e-13
0.0009239,-4.871397309323169e-9,5.180389822337408e-13
0.0009303,-5.0063727126145275e-9,5.238060588930792e-13
0.0009368,-5.142944467876411e-9,5.18447636345836e-13
0.0009498999999999999,-5.424093084531125e-9,5.204903282294942e-13
0.0009565,-5.5699831256871964e-9,5.201732774661986e-13
0.0009630999999999999,-5.718240706836685e-9,5.212174967687387e-13
0.0009697999999999999,-5.868762573308867e-9,5.202779287199897e-13
0.0009766,-6.023209429383337e-9,5.22988716715366e-13
0.0009834,-6.1807299691138915e-9,5.218657457306563e-13
0.0009901999999999999,-6.342314988124256e-9,5.16275120466018e-13
0.0009971,-6.5061223480492705e-9,5.133050240770248e-13
0.001004,-6.674451813552275e-9,5.185128749132844e-13
0.001011,-6.845222238148078e-9,5.11227523237173e-13
0.001018,-7.019423567300963e-9,5.158920863449521e-13
0.0010249999999999999,-7.197668737220012e-9,5.163295037306219e-13
0.001032,-7.379303739118571e-9,5.14433684028894e-13
0.001039,-7.565239153584353e-9,5.167621623608824e-13
0.001047,-7.756041344698015e-9,5.150440619431399e-13
0.001084,-8.765994043327385e-9,5.126080595981963e-13
0.001122,-9.883305495041105e-9,5.153414763855448e-13
0.001161,-1.112501674296513e-8,5.113997087834432e-13
0.001202,-1.2502171067997803e-8,5.133066096163366e-13
0.0013809999999999998,-1.9686860092346402e-8,5.087651289643222e-13
0.001586,-3.057507152924508e-8,5.066446543071569e-13
0.0018219999999999998,-4.7077669456108703e-8,5.057543451412364e-13
0.002093,-7.209661670851812e-8,5.054740293788257e-13
0.002405,-1.1002766971687657e-7,5.046724806908972e-13
0.0027619999999999997,-1.6753682894725702e-7,5.037360456710619e-13
0.003173,-2.5474055826492414e-7,5.087515379353821e-13
0.003645,-3.8697397524444285e-7,5.058199036408073e-13
0.004187,-5.87501532770037e-7,5.046263068945447e-13
0.004809,-8.916191402924151e-7,4.951790156776903e-13
0.005523999999999999,-1.3528914306173975e-6,5.05547584856064e-13
0.006346,-2.052579079420836e-6,5.142617768064543e-13
78.79000000000002,55.17427188654631,5.006490200256409e-13
90.51000000000002,56.83788433358497,5.015792713434632e-13
104.0,58.501482371612525,4.872393195933888e-13
119.4,60.165069514016366,5.039231757996592e-13
157.60000000000002,63.49222108074946,5.065942781603989e-13
