0.13190591968632437, -0.06305230351097138, 0.13064712024054467, 0.05574371431371261, 0.11249256962038154, -0.008881682960990192
0.10469215180857848, -0.012969605552598792, 0.1722024200299898, 0.05267129996333346, 0.13059674538056068, -0.05519305420799839
0.11169340235015462, 0.02532238707447907, 0.12212982395415156, 0.13378502885780175, 0.17630244717228516, 0.0025862357957506183
0.18818389091457868, 0.05953262078253287, 0.12304424477565114, 0.07006588345549364, 0.1670965441017019, -0.03314630814980625
0.15681415197314338, 0.04974817684130969, 0.16022986611517592, 0.008068110076779524, 0.16210298349627067, 0.03018789385035272
0.1523274850737428, -0.1074902066586746, 0.18960202940820906, 0.002941970410283991, 0.21356801649522922, -0.013314373606516454
0.14254793620447245, -0.021172102793189852, 0.23202840226470228, 0.020020479752085103, 0.20288533164219422, 0.010214193955113984
0.086954433174801, 0.010688968556631304, 0.24093669543202587, 0.0839736844680095, 0.21410181429845457, 0.052248842316787836
0.08991875885086259, -0.013276784054837601, 0.19357640952223765, -0.017943014173513253, 0.12848506066579302, 0.0165188975008692
0.18360298320443116, 0.006981544826316918, 0.1636659218901165, 0.016103174025421017, 0.16133221664640213, 0.00538789331402517
0.2248684589498532, -0.02169354917048736, 0.2218648434996146, -0.0027069132494190887, 0.162792653455288, 0.06015842357055455
0.19950325000839167, -0.04056414337498534, 0.15070914592781623, 0.0302851427428574, 0.15052876957668576, -0.04076597968655852
0.20581510475011563, -0.025742764910891378, 0.06986452987840433, -0.016979110991908734, 0.18275240124257736, -0.05561514730753457
0.1930765294187979, 0.00473804555278951, 0.14939592124971052, -0.0766312480748686, 0.24307900002494295, 0.017088713672622092
0.16585478999644643, -0.008860495788371359, 0.14797886730915832, -0.023584253315136743, 0.16487768898935096, -0.03206163369210791
0.23538413303586259, -0.021089720700800008, 0.12312961973138403, 0.02735326038780584, 0.15769032510405895, 0.033132574739177814
0.2059443373866214, -0.004322564681129597, 0.18323313591190438, -0.050584520826032216, 0.16191059297447247, -0.00041748380384621763
0.22533514302446495, 0.021740455244456433, 0.19447444108707462, -0.07841457394783662, 0.1556099083950091, 0.06005499345265447
0.1922155697424289, 0.0434179290506255, 0.17967293249171035, -0.010895309232592722, 0.12321909686086721, 0.05812171462900197
0.21138628798189413, -0.007542512505800378, 0.1877993770422895, 0.023165772129805338, 0.11237504178053365, -0.023892804765922163
0.16821826486862446, 0.03270120705055371, 0.14171660646961598, 0.01643139918205339, 0.12115473701246549, 0.006124698323659708
0.17053556330392838, 0.012013962023579038, 0.21638650632388956, 0.03177167537104687, 0.14152432299799905, -0.007183024737260771
0.172592789420006, 0.04476986210856781, 0.16144797178623396, 6.375989218203836e-5, 0.19575948045797273, -0.06276302438183409
0.13133787718854284, -0.0018984206983881065, 0.11213039173771132, 0.0009316919846955891, 0.11098772702522727, -0.04161131978365909
0.16863171343452785, -0.03253270887159926, 0.1366532056844191, 0.05118708175298774, 0.14265903472514005, 0.01622039016429528
0.15281835259348633, -0.07254373278066668, 0.13937242549447404, 0.02358458338594244, 0.18590918731447748, -0.04259080685125603
0.15977138934692114, -0.08119101942745317, 0.15141634883137792, -0.061865418211267724, 0.19432003496147915, -0.09693742065108987
0.1507211933569625, -0.03833603641837985, 0.1760330507221383, -0.05332086256414507, 0.11479343621011051, -0.013952953657172324
0.20656791392815868, -0.0029734353779679503, 0.199888299148862, -0.007106063275565689, 0.1460638027331045, -0.008927937887268658
0.13029562485284124, 0.08959654798424882, 0.14119344174021758, 0.023422012356478852, 0.17951036479435387, -0.08186747986284466
0.11497421364508148, 0.03143546706867491, 0.19821453874680028, 0.04677949487263117, 0.22384295147591535, -0.022340939635815786
0.1121537855598366, 0.005535942734630663, 0.2056448417033399, 0.0536337662426877, 0.22636509233436927, -0.0309433477210597
0.10315338652541531, 0.0019876424920203615, 0.17551731015641056, 0.07029471364516092, 0.156955603860343, -0.0009287303664496462
0.15831290512696877, 0.0039866042713410325, 0.1220046409146411, 0.0047705694642642795, 0.15009401217212667, 0.001369110039694867
0.08016646383973658, -0.0165938893457536, 0.09780899199880033, -0.005754299962062959, 0.15951340057949828, 0.027537740371607562
0.12918480923038622, -0.017783955972516134, 0.1334775957863916, -0.06494699732412992, 0.11362396013493653, 0.04402690477017755
0.0567935638568712, 0.010166673134458702, 0.07847225528584753, -0.06740008927120565, 0.16216706176491721, -0.01310877700019886
0.10826214630465406, -0.006998531230550699, 0.14254594807797571, -0.04095306450978916, 0.2015504031377447, -0.009468028492572268
0.12917858105776048, -0.009701867919082487, 0.22491147009357085, -0.02919037002673364, 0.175234203601414, 0.027791185941237143
0.1822551229406961, 0.0914864025119028, 0.24806150142299085, 0.001707211208054523, 0.18202781631156592, -0.011973049939000186
0.19137443598713455, 0.08420397190181853, 0.18806464688196273, 0.01062180856132569, 0.20564046778022377, 0.010946362525627355
0.2197882731952931, 0.06015865322025593, 0.2027172471555693, 0.020972993227280856, 0.13266196904416186, -0.0022695963355299047
0.3104690960312124, 0.03480531403547163, 0.2173998908292663, -0.052132363898169234, 0.14261432218010045, 0.03979640021128109
0.26943219502387245, 0.01960413293521281, 0.19402184630258715, -0.06103287990815181, 0.15704433346386962, -0.0036067086635679247
0.22529824955107927, 0.05637156498658346, 0.1953923691347153, -0.07858358875906114, 0.0947349913182392, -0.05192917604885818
0.18289144120482023, 0.10477126093288303, 0.18442663104446042, -0.05581696521284003, 0.20543082562366394, -0.029190525367259797
0.1685934385821959, 0.03721998274392954, 0.1683300797631067, -0.020634917138683765, 0.1817910178633603, -0.0201159569371943
