Cycle 1,Cycle 2,Cycle 3
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,8.333333333333333e-5
0.0,5.9523809523809525e-6,0.000988095238095238
2.9761904761904762e-5,2.9761904761904762e-5,0.007178571428571428
0.0011726190476190476,0.0010535714285714287,0.027601190476190477
0.01319047619047619,0.012880952380952382,0.05154761904761905
0.05348809523809524,0.052684523809523806,0.05493452380952381
0.0696547619047619,0.06981547619047619,0.0646845238095238
0.08256547619047619,0.08357142857142857,0.06795238095238096
0.08963095238095238,0.08839880952380952,0.074
0.09343452380952381,0.09325595238095238,0.07419642857142857
0.09723214285714285,0.098375,0.07692857142857143
0.097,0.097,0.07701190476190477
0.09476785714285714,0.09482738095238095,0.074
0.08816071428571429,0.08876190476190476,0.074125
0.08270238095238096,0.08310119047619048,0.06798809523809524
0.06964285714285715,0.06958333333333333,0.06510119047619048
0.05316071428571428,0.052154761904761905,0.05452976190476191
0.013166666666666667,0.013327380952380952,0.051529761904761905
0.0009821428571428572,0.0011488095238095237,0.027666666666666666
1.785714285714286e-5,2.380952380952381e-5,0.006970238095238095
0.0,0.0,0.0009166666666666666
0.0,0.0,6.547619047619048e-5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
