Cycle 1,Cycle 2,Cycle 3
0.0,3.571428571428572e-5,3.571428571428572e-5
5.9523809523809524e-5,3.571428571428572e-5,0.0
3.571428571428572e-5,0.00010714285714285714,1.1904761904761905e-5
5.9523809523809524e-5,7.142857142857143e-5,1.1904761904761905e-5
4.761904761904762e-5,8.333333333333333e-5,0.0
3.571428571428572e-5,5.9523809523809524e-5,0.0
5.9523809523809524e-5,9.523809523809524e-5,1.1904761904761905e-5
0.00011904761904761905,0.00011904761904761905,1.1904761904761905e-5
0.00013095238095238096,8.333333333333333e-5,1.1904761904761905e-5
8.333333333333333e-5,0.00013095238095238096,1.1904761904761905e-5
0.00011904761904761905,0.00010714285714285714,4.761904761904762e-5
0.00021428571428571427,0.00010714285714285714,9.523809523809524e-5
0.0002023809523809524,0.00019047619047619048,0.00019047619047619048
0.00017857142857142857,0.00022619047619047618,0.00011904761904761905
0.0002380952380952381,0.00022619047619047618,0.00014285714285714287
0.0005119047619047619,0.00034523809523809523,0.0002380952380952381
0.0005119047619047619,0.0005,0.00035714285714285714
0.0007380952380952381,0.0005238095238095238,0.0005119047619047619
0.0008809523809523809,0.0008214285714285715,0.0005833333333333334
0.0012023809523809524,0.0008928571428571428,0.001
0.0015119047619047618,0.0013452380952380953,0.0012857142857142856
0.001892857142857143,0.0021904761904761906,0.00175
0.003202380952380952,0.0025714285714285713,0.002357142857142857
0.0034642857142857145,0.0030595238095238097,0.0029047619047619048
0.0046309523809523806,0.00425,0.0038095238095238095
0.005380952380952381,0.005142857142857143,0.005369047619047619
0.007107142857142857,0.006821428571428571,0.0057857142857142855
0.008916666666666666,0.00819047619047619,0.0076071428571428575
0.010666666666666666,0.009035714285714286,0.009619047619047619
0.012285714285714285,0.011297619047619048,0.011773809523809523
0.014238095238095239,0.013571428571428571,0.013654761904761904
0.01632142857142857,0.015547619047619048,0.014619047619047618
0.017154761904761905,0.01732142857142857,0.017488095238095237
0.01913095238095238,0.019154761904761904,0.019083333333333334
0.018595238095238095,0.020095238095238097,0.019892857142857143
