Cycle 1,Cycle 2,Cycle 3
0.001086309523809524,0.0010357142857142856,0.0009285714285714286
0.0009702380952380952,0.0009642857142857143,0.000875
0.0010714285714285715,0.0011190476190476191,0.0009732142857142857
0.0009821428571428572,0.0011964285714285714,0.001005952380952381
0.0012916666666666667,0.0013095238095238095,0.00125
0.0013422619047619047,0.001300595238095238,0.00125
0.0014523809523809524,0.0013541666666666667,0.0014732142857142858
0.0017291666666666666,0.0016071428571428571,0.0016130952380952381
0.0017113095238095238,0.0019464285714285714,0.001886904761904762
0.0021785714285714286,0.0021398809523809526,0.0021041666666666665
0.002458333333333333,0.002479166666666667,0.002431547619047619
0.0028541666666666667,0.0028392857142857143,0.0027976190476190475
0.0033928571428571428,0.0032172619047619046,0.0032976190476190475
0.004005952380952381,0.003672619047619048,0.0036785714285714286
0.004327380952380952,0.0043363095238095235,0.004342261904761905
0.00487797619047619,0.0050416666666666665,0.0048244047619047615
0.005497023809523809,0.005369047619047619,0.005342261904761904
0.005982142857142857,0.0058095238095238096,0.00575297619047619
0.006473214285714286,0.006380952380952381,0.006470238095238095
0.006714285714285714,0.006913690476190476,0.007023809523809524
0.007380952380952381,0.007541666666666667,0.007383928571428572
0.007970238095238094,0.007714285714285714,0.008011904761904762
0.008886904761904763,0.008592261904761905,0.008520833333333333
0.009047619047619047,0.00924702380952381,0.008803571428571428
0.009928571428571429,0.009642857142857142,0.009711309523809523
0.010211309523809524,0.010315476190476191,0.010422619047619047
0.010836309523809524,0.010711309523809524,0.011101190476190476
0.01132142857142857,0.011517857142857142,0.011607142857142858
0.012285714285714285,0.011764880952380952,0.011788690476190477
0.012467261904761905,0.012702380952380953,0.012806547619047618
0.013181547619047619,0.013044642857142857,0.013449404761904761
0.013470238095238096,0.013735119047619048,0.013321428571428571
0.01436607142857143,0.01411904761904762,0.014235119047619047
0.014738095238095238,0.014821428571428572,0.014413690476190476
0.015327380952380952,0.015011904761904763,0.015392857142857142
0.015616071428571429,0.015883928571428573,0.015979166666666666
0.015901785714285716,0.015767857142857142,0.01619642857142857
0.016601190476190478,0.01663392857142857,0.016601190476190478
0.01682142857142857,0.01725892857142857,0.016943452380952382
0.017470238095238094,0.016797619047619047,0.017386904761904763
0.017086309523809524,0.017827380952380952,0.01768452380952381
0.01819642857142857,0.01781845238095238,0.017949404761904764
0.018395833333333333,0.018419642857142857,0.018532738095238095
0.018488095238095237,0.018336309523809522,0.018419642857142857
0.018827380952380953,0.018470238095238095,0.018726190476190476
0.01875,0.01901190476190476,0.01900297619047619
0.018964285714285715,0.019101190476190476,0.01963095238095238
0.01906845238095238,0.018955357142857142,0.01892261904761905
0.019110119047619046,0.01936904761904762,0.019422619047619046
0.018961309523809523,0.019607142857142858,0.01918154761904762
0.019571428571428573,0.01925,0.019351190476190477
0.01938690476190476,0.01930952380952381,0.019479166666666665
0.018955357142857142,0.01888690476190476,0.019377976190476192
0.019285714285714285,0.018976190476190476,0.018919642857142857
0.018550595238095238,0.01901190476190476,0.01899702380952381
0.01858035714285714,0.0185,0.018732142857142857
0.018550595238095238,0.0184375,0.01888095238095238
0.01826785714285714,0.018333333333333333,0.01800892857142857
0.017889880952380952,0.01837202380952381,0.017919642857142856
0.017839285714285714,0.01724702380952381,0.01787202380952381
0.017032738095238094,0.017068452380952382,0.017410714285714286
0.01700297619047619,0.01700297619047619,0.017130952380952382
0.016860119047619047,0.01654464285714286,0.016279761904761905
0.015916666666666666,0.016220238095238097,0.016142857142857143
0.015598214285714286,0.015720238095238096,0.015369047619047619
0.015544642857142858,0.01525297619047619,0.015416666666666667
0.014514880952380953,0.014592261904761905,0.014961309523809524
0.014080357142857143,0.013833333333333333,0.014595238095238095
0.013904761904761904,0.013642857142857142,0.013464285714285715
0.013172619047619048,0.013107142857142857,0.01325595238095238
0.012598214285714286,0.012425595238095237,0.012348214285714285
0.011720238095238096,0.012086309523809523,0.01205654761904762
0.01162797619047619,0.0114375,0.011526785714285715
0.010717261904761905,0.010982142857142857,0.011092261904761905
0.010392857142857143,0.010458333333333333,0.010193452380952381
0.00993154761904762,0.009955357142857143,0.009488095238095238
0.009107142857142857,0.009306547619047619,0.009270833333333334
0.008205357142857143,0.008360119047619047,0.008279761904761904
0.0079375,0.007964285714285714,0.007586309523809524
0.007354166666666667,0.0073125,0.007446428571428572
0.00699702380952381,0.007086309523809524,0.0067232142857142855
0.006404761904761904,0.006288690476190476,0.006610119047619048
0.005839285714285714,0.005791666666666666,0.005928571428571429
0.005416666666666667,0.005675595238095238,0.005261904761904762
0.004726190476190476,0.004639880952380953,0.004639880952380953
0.004407738095238096,0.004190476190476191,0.004360119047619048
0.0036875,0.0036875,0.0035833333333333333
0.003517857142857143,0.00325,0.0033333333333333335
0.0028660714285714288,0.0030416666666666665,0.002699404761904762
0.0024851190476190476,0.0025773809523809525,0.002232142857142857
0.002089285714285714,0.0020327380952380953,0.0020833333333333333
0.0018690476190476191,0.001931547619047619,0.0017648809523809525
0.001642857142857143,0.0016071428571428571,0.0014910714285714286
0.0014375,0.001586309523809524,0.0013214285714285715
0.0011904761904761906,0.0013630952380952381,0.0013482142857142857
0.0011666666666666668,0.0013154761904761905,0.0010208333333333332
0.0011845238095238096,0.0012053571428571428,0.0010684523809523809
0.0009285714285714286,0.0011785714285714286,0.0010803571428571429
0.0009553571428571429,0.0010982142857142857,0.000818452380952381
0.0010119047619047618,0.0010803571428571429,0.0009047619047619047
