Cycle 1,Cycle 2
0.00016875,0.00919375
0.000146875,0.00865
0.000165625,0.009146875
0.000196875,0.008971875
0.00025,0.00914375
0.000259375,0.009140625
0.0003625,0.009165625
0.000303125,0.0091875
0.000509375,0.00910625
0.00059375,0.0091
0.000746875,0.00956875
0.001109375,0.009378125
0.001634375,0.009434375
0.001846875,0.00938125
0.00250625,0.00943125
0.00283125,0.0094625
0.00385625,0.009453125
0.0047,0.009546875
0.00546875,0.009378125
0.00643125,0.009771875
0.006978125,0.00983125
0.0077375,0.009875
0.00813125,0.009953125
0.00855625,0.009878125
0.00928125,0.010115625
0.010459375,0.010209375
0.011146875,0.0097625
0.012015625,0.010175
0.012090625,0.01021875
0.0126625,0.010340625
0.013715625,0.01043125
0.014453125,0.0102125
0.0153,0.0101375
0.01528125,0.010359375
0.01616875,0.0106625
0.016753125,0.0108625
0.01739375,0.01054375
0.01780625,0.010653125
0.01814375,0.010828125
0.018596875,0.0108125
0.019171875,0.010825
0.01964375,0.0107
0.01996875,0.0107875
0.019965625,0.010759375
0.020265625,0.010771875
0.0210375,0.01054375
0.02031875,0.011084375
0.020746875,0.011015625
0.021259375,0.011246875
0.0208625,0.011021875
0.02113125,0.010990625
0.0210875,0.010953125
0.020859375,0.010790625
0.020890625,0.010709375
0.020615625,0.01135
0.02040625,0.011071875
0.01993125,0.010559375
0.019734375,0.01079375
0.01973125,0.010921875
0.019196875,0.0107375
0.01859375,0.0105125
0.01825625,0.0106625
0.01770625,0.01056875
0.01725,0.01073125
0.01681875,0.0102625
0.016103125,0.01066875
0.01520625,0.010671875
0.015165625,0.01038125
0.01431875,0.0102
0.013903125,0.010365625
0.01295,0.010228125
0.01245,0.01035
0.0116875,0.010246875
0.0111125,0.00995625
0.010296875,0.00995625
0.009540625,0.010125
0.008675,0.00991875
0.00815625,0.009946875
0.00761875,0.0095125
0.00715,0.009725
0.00636875,0.009853125
0.005503125,0.009625
0.00476875,0.009421875
0.003725,0.009384375
0.00298125,0.0095
0.0021875,0.009734375
0.00185,0.009503125
0.001315625,0.00935
0.0009875,0.00938125
0.000796875,0.0090625
0.0006,0.009128125
0.0005,0.009159375
0.000359375,0.009475
0.00031875,0.009128125
0.0002625,0.009090625
0.000265625,0.009040625
0.0001875,0.0090125
0.000184375,0.009325
0.000153125,0.008853125
0.000140625,0.008871875
