Cycle 1,Cycle 2
0.0,0.003140625
0.0,0.003165625
0.0,0.00319375
0.0,0.00366875
0.0,0.003484375
0.0,0.00359375
0.0,0.003796875
0.0,0.003990625
0.0,0.004090625
0.0,0.00455625
0.0,0.004703125
0.0,0.00505
0.0,0.005071875
0.0,0.005565625
0.0,0.00578125
0.0,0.006103125
0.0,0.00639375
0.0,0.007215625
0.0,0.007453125
0.0,0.007684375
0.0,0.0079375
0.0,0.008409375
0.0,0.0089375
0.0,0.009440625
0.0,0.0100625
0.0,0.010190625
0.0,0.01058125
0.0,0.010959375
0.0,0.0116875
0.0,0.011821875
0.0,0.0121125
6.25e-6,0.012725
5.3125e-5,0.013175
0.000615625,0.0134125
0.002815625,0.013659375
0.009321875,0.0144625
0.01930625,0.014734375
0.022859375,0.0146125
0.0253125,0.01491875
0.03003125,0.015396875
0.031465625,0.015396875
0.034746875,0.016153125
0.036109375,0.015859375
0.03798125,0.016321875
0.03945,0.016034375
0.040453125,0.016640625
0.041796875,0.016721875
0.0423375,0.016390625
0.042834375,0.016871875
0.042946875,0.01675
0.043075,0.01661875
0.04258125,0.0164125
0.042165625,0.016815625
0.0418625,0.01668125
0.040325,0.0161
0.039859375,0.0163125
0.037578125,0.0158875
0.0357375,0.016421875
0.034971875,0.015628125
0.030634375,0.015496875
0.030471875,0.015459375
0.02499375,0.015384375
0.02309375,0.01449375
0.019040625,0.014253125
0.0097625,0.014509375
0.002778125,0.01345625
0.000584375,0.013375
4.0625e-5,0.012909375
0.0,0.01299375
0.0,0.011965625
0.0,0.01184375
0.0,0.011321875
0.0,0.011146875
0.0,0.01096875
0.0,0.009965625
0.0,0.009890625
0.0,0.0093375
0.0,0.0089625
0.0,0.008690625
0.0,0.00825625
0.0,0.007784375
0.0,0.007278125
0.0,0.006840625
0.0,0.006746875
0.0,0.006259375
0.0,0.005771875
0.0,0.005575
0.0,0.0052125
0.0,0.00485625
0.0,0.00486875
0.0,0.00453125
0.0,0.0043
0.0,0.003934375
0.0,0.0037625
0.0,0.003784375
0.0,0.003628125
0.0,0.0033625
0.0,0.00333125
0.0,0.0032625
0.0,0.00326875
