Cycle 1,Cycle 2
0.00025,0.00983125
0.0002625,0.009559375
0.000221875,0.00944375
0.00034375,0.00978125
0.0003125,0.009503125
0.00035625,0.00975625
0.000446875,0.0097125
0.000496875,0.009421875
0.0006875,0.009771875
0.000840625,0.009790625
0.00103125,0.00993125
0.001328125,0.00966875
0.001696875,0.0097125
0.002309375,0.009775
0.002740625,0.009740625
0.003465625,0.009971875
0.00408125,0.00969375
0.0048375,0.0098375
0.005921875,0.009675
0.0069125,0.010028125
0.00733125,0.010090625
0.007625,0.009790625
0.008146875,0.01005
0.008871875,0.01021875
0.00965625,0.0096125
0.0102625,0.00966875
0.01075625,0.010225
0.011921875,0.010190625
0.012153125,0.010178125
0.012734375,0.0102125
0.01354375,0.009940625
0.01435625,0.010203125
0.014803125,0.01005
0.015203125,0.01005
0.016221875,0.00994375
0.016703125,0.0104625
0.01711875,0.010415625
0.017209375,0.01009375
0.0179,0.010384375
0.01864375,0.010221875
0.018765625,0.010378125
0.01934375,0.01016875
0.01963125,0.0104875
0.019659375,0.0104
0.02026875,0.010453125
0.0201875,0.010271875
0.020403125,0.010275
0.02054375,0.010584375
0.02044375,0.01043125
0.020703125,0.010284375
0.0211,0.010234375
0.02058125,0.010553125
0.0209125,0.010290625
0.019996875,0.010315625
0.0204875,0.010446875
0.019909375,0.010425
0.019871875,0.010253125
0.019628125,0.010578125
0.019475,0.0104125
0.0188,0.010359375
0.01838125,0.00985625
0.018065625,0.01040625
0.01726875,0.00998125
0.017040625,0.01025625
0.01683125,0.010490625
0.0160875,0.0101875
0.015253125,0.010125
0.0148125,0.01028125
0.014540625,0.010178125
0.0137125,0.010053125
0.012715625,0.009953125
0.01213125,0.01020625
0.011725,0.010325
0.011259375,0.009728125
0.010559375,0.00985
0.009284375,0.01000625
0.0086625,0.01013125
0.0083375,0.009659375
0.007684375,0.009859375
0.0069125,0.00994375
0.0064625,0.0100125
0.00576875,0.009953125
0.00508125,0.009928125
0.00439375,0.00969375
0.003503125,0.009740625
0.002725,0.009884375
0.0021875,0.00990625
0.0016,0.009515625
0.001315625,0.00929375
0.000940625,0.00958125
0.000828125,0.009953125
0.000725,0.009575
0.0005875,0.010040625
0.0004875,0.009634375
0.000346875,0.0094375
0.000309375,0.009634375
0.000284375,0.0096625
0.00028125,0.009834375
0.00023125,0.0095625
0.00025625,0.009465625
