Cycle 1,Cycle 2
0.00701875,0.009875
0.00688125,0.00981875
0.0073625,0.01014375
0.007103125,0.0097625
0.007203125,0.00999375
0.007278125,0.00991875
0.0072875,0.010003125
0.007678125,0.00979375
0.007403125,0.01000625
0.007565625,0.009903125
0.00741875,0.010009375
0.007959375,0.009965625
0.007628125,0.009821875
0.008078125,0.00996875
0.0081875,0.009975
0.00844375,0.010021875
0.00834375,0.009959375
0.008540625,0.00983125
0.008696875,0.00980625
0.009378125,0.009909375
0.009021875,0.010159375
0.009240625,0.010053125
0.0092875,0.00981875
0.0096875,0.0098
0.009759375,0.00991875
0.01024375,0.01
0.010253125,0.009975
0.010303125,0.010103125
0.0109875,0.0103
0.010815625,0.010134375
0.0108125,0.010221875
0.011278125,0.00994375
0.011253125,0.009884375
0.011734375,0.01023125
0.011275,0.009971875
0.01189375,0.010028125
0.0121875,0.01011875
0.01229375,0.009828125
0.01206875,0.010315625
0.012684375,0.010315625
0.012353125,0.009915625
0.0124125,0.01003125
0.012609375,0.01014375
0.0127625,0.009953125
0.0126625,0.01000625
0.012953125,0.010465625
0.012896875,0.01003125
0.0131375,0.009996875
0.013109375,0.009928125
0.01330625,0.010096875
0.012671875,0.01021875
0.013284375,0.010090625
0.012821875,0.01023125
0.013153125,0.009803125
0.01284375,0.010271875
0.012740625,0.01009375
0.0127125,0.00995
0.0125875,0.010103125
0.012715625,0.01004375
0.012453125,0.010021875
0.01271875,0.010125
0.012221875,0.010034375
0.0123375,0.010178125
0.01163125,0.00969375
0.0115125,0.00993125
0.01181875,0.00999375
0.0117,0.01005
0.01118125,0.010275
0.01121875,0.0097875
0.0109125,0.0100625
0.010971875,0.010090625
0.01038125,0.00996875
0.010621875,0.010071875
0.010278125,0.009925
0.009975,0.010084375
0.009965625,0.010265625
0.009678125,0.009784375
0.00954375,0.009959375
0.009221875,0.00991875
0.00915,0.01010625
0.008934375,0.009978125
0.008990625,0.0100125
0.008575,0.009971875
0.00825625,0.01003125
0.0084125,0.009596875
0.008259375,0.00979375
0.00804375,0.009921875
0.007878125,0.0100125
0.0076125,0.010115625
0.007709375,0.0098
0.007396875,0.010046875
0.0074875,0.00994375
0.007315625,0.009740625
0.007184375,0.009975
0.007278125,0.00973125
0.00699375,0.010046875
0.007184375,0.010103125
0.00695625,0.01018125
0.006946875,0.0099
0.00681875,0.009784375
