Cycle 1,Cycle 2
0.009578125,0.010078125
0.00949375,0.01013125
0.00956875,0.009771875
0.0094625,0.009746875
0.00984375,0.0098375
0.009784375,0.010325
0.009696875,0.00965
0.009846875,0.010265625
0.0095625,0.009978125
0.00956875,0.009925
0.009725,0.00998125
0.010034375,0.0098875
0.00986875,0.0103125
0.009440625,0.009915625
0.009859375,0.01034375
0.01010625,0.009759375
0.009934375,0.009828125
0.00979375,0.01015
0.00988125,0.010096875
0.00975,0.0098
0.009853125,0.009871875
0.00999375,0.01005
0.0099,0.00993125
0.010140625,0.01
0.009946875,0.010225
0.010134375,0.009946875
0.009953125,0.009909375
0.010078125,0.01005
0.010103125,0.009996875
0.010134375,0.009846875
0.009853125,0.00985625
0.01018125,0.009959375
0.0102625,0.010084375
0.0102125,0.009809375
0.010021875,0.009971875
0.009840625,0.00990625
0.010296875,0.01028125
0.01045625,0.0100375
0.010178125,0.010021875
0.010396875,0.009940625
0.010184375,0.010090625
0.010615625,0.01003125
0.0102375,0.009865625
0.0103875,0.010115625
0.01034375,0.009978125
0.0103625,0.009778125
0.010184375,0.0100125
0.010359375,0.010453125
0.01059375,0.00983125
0.009990625,0.010171875
0.010446875,0.009703125
0.010378125,0.010053125
0.010103125,0.010215625
0.01018125,0.009953125
0.01015625,0.0097125
0.01040625,0.01038125
0.010265625,0.01020625
0.01025625,0.0099625
0.010334375,0.010128125
0.01035,0.010075
0.0103,0.00974375
0.0105125,0.00996875
0.010128125,0.009975
0.0102875,0.01000625
0.00998125,0.01
0.010296875,0.010225
0.009996875,0.009959375
0.0104125,0.010221875
0.010153125,0.0098125
0.009925,0.0101
0.01006875,0.010078125
0.00985,0.0098875
0.010225,0.0098125
0.009975,0.010146875
0.00976875,0.010025
0.00973125,0.0099625
0.009934375,0.0098375
0.010315625,0.010571875
0.009859375,0.00990625
0.010028125,0.009815625
0.009665625,0.010215625
0.010253125,0.00970625
0.009675,0.009903125
0.00983125,0.010159375
0.00989375,0.0099625
0.00994375,0.0102125
0.009803125,0.0099
0.009540625,0.010009375
0.0098125,0.009990625
0.009828125,0.009790625
0.009703125,0.01025625
0.009621875,0.010053125
0.009878125,0.009875
0.009334375,0.010153125
0.009975,0.009775
0.009659375,0.010015625
0.009228125,0.0098625
0.009896875,0.010234375
0.010096875,0.0099125
0.009734375,0.00975625
