Cycle 1,Cycle 2
0.0,0.0
0.0,0.0
0.0,3.125e-6
0.0,0.0
0.0,3.125e-6
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,9.375e-6
0.0,2.8125e-5
0.0,4.375e-5
0.0,5.3125e-5
0.0,0.00015625
0.0,0.0003
0.0,0.00048125
0.0,0.000871875
0.0,0.001490625
0.0,0.002525
0.0,0.003765625
0.0,0.005171875
0.0,0.007309375
0.0,0.00891875
0.0,0.010128125
0.0,0.01063125
0.0,0.01091875
0.0,0.011984375
0.0,0.013640625
0.0,0.014440625
0.0,0.015025
0.0,0.015596875
0.0,0.01666875
0.0,0.017890625
0.0,0.01839375
0.0,0.01890625
0.0,0.02018125
0.0,0.020584375
0.0,0.021059375
0.0,0.02174375
0.0008375,0.0219125
0.0158,0.02266875
0.04514375,0.0232625
0.057540625,0.023109375
0.066453125,0.023615625
0.0726125,0.024221875
0.078059375,0.023896875
0.08136875,0.02416875
0.082434375,0.0238625
0.0818,0.0243375
0.081021875,0.024553125
0.077790625,0.024140625
0.073396875,0.02380625
0.066346875,0.02351875
0.0574125,0.0229375
0.045409375,0.0233625
0.015825,0.02241875
0.000740625,0.02235
6.25e-6,0.02188125
0.0,0.021103125
0.0,0.02060625
0.0,0.020103125
0.0,0.01924375
0.0,0.01818125
0.0,0.01771875
0.0,0.016728125
0.0,0.015703125
0.0,0.0152375
0.0,0.014715625
0.0,0.01341875
0.0,0.01183125
0.0,0.010825
0.0,0.01079375
0.0,0.010059375
0.0,0.008834375
0.0,0.007234375
0.0,0.005459375
0.0,0.003640625
0.0,0.002340625
0.0,0.001425
0.0,0.00080625
0.0,0.000459375
0.0,0.0002875
0.0,0.00014375
0.0,9.0625e-5
0.0,2.8125e-5
0.0,1.5625e-5
0.0,1.25e-5
0.0,3.125e-6
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
