Cycle 1,Cycle 2
0.0,0.003559375
0.0,0.003834375
0.0,0.003890625
0.0,0.0040625
0.0,0.004090625
0.0,0.00405625
0.0,0.004325
0.0,0.00445625
0.0,0.004540625
0.0,0.004615625
0.0,0.005071875
0.0,0.005365625
0.0,0.00555
0.0,0.0058
0.0,0.00623125
0.0,0.006825
0.0,0.00711875
0.0,0.00706875
0.0,0.007721875
0.0,0.00775
0.0,0.008325
0.0,0.008765625
0.0,0.0089625
0.0,0.009296875
0.0,0.00978125
0.0,0.01023125
0.0,0.010790625
0.0,0.010953125
0.0,0.011484375
0.0,0.011521875
1.25e-5,0.012409375
3.4375e-5,0.012371875
0.000240625,0.012675
0.00136875,0.012921875
0.005434375,0.0138625
0.0138375,0.01394375
0.021265625,0.0141
0.02285,0.0141875
0.026009375,0.0143125
0.029778125,0.01514375
0.031246875,0.0151625
0.033925,0.01523125
0.03501875,0.01541875
0.036584375,0.015590625
0.0388375,0.015825
0.03905,0.016215625
0.0406875,0.0159375
0.040884375,0.015984375
0.04118125,0.0159625
0.0415625,0.016253125
0.041740625,0.01626875
0.041428125,0.016128125
0.041084375,0.01618125
0.0408125,0.016015625
0.038921875,0.015521875
0.0387125,0.01595625
0.036853125,0.01556875
0.0351375,0.015484375
0.03363125,0.015559375
0.031153125,0.015325
0.02921875,0.01439375
0.026309375,0.015234375
0.02294375,0.014371875
0.020978125,0.01440625
0.014,0.0135875
0.005453125,0.01360625
0.001521875,0.013234375
0.00025625,0.01285625
3.125e-5,0.0121
3.125e-6,0.012109375
0.0,0.011915625
0.0,0.010875
0.0,0.011196875
0.0,0.010528125
0.0,0.01010625
0.0,0.0095875
0.0,0.009615625
0.0,0.00895625
0.0,0.008753125
0.0,0.0083875
0.0,0.0077875
0.0,0.007578125
0.0,0.007303125
0.0,0.006665625
0.0,0.0066375
0.0,0.006028125
0.0,0.005928125
0.0,0.005553125
0.0,0.005475
0.0,0.0052375
0.0,0.00490625
0.0,0.004775
0.0,0.004603125
0.0,0.004421875
0.0,0.004275
0.0,0.00405625
0.0,0.004028125
0.0,0.003778125
0.0,0.003846875
0.0,0.003728125
