Cycle 1,Cycle 2
0.0,1.25e-5
0.0,9.375e-6
0.0,3.125e-6
0.0,6.25e-6
0.0,6.25e-6
0.0,1.875e-5
0.0,1.25e-5
0.0,1.25e-5
0.0,3.4375e-5
0.0,4.0625e-5
0.0,9.6875e-5
0.0,9.6875e-5
0.0,0.000196875
0.0,0.00024375
0.0,0.000459375
0.0,0.000784375
0.0,0.0011875
0.0,0.00170625
0.0,0.002453125
0.0,0.0037125
0.0,0.005
0.0,0.0063375
0.0,0.00785625
0.0,0.008959375
0.0,0.009278125
0.0,0.010028125
0.0,0.01035625
1.25e-5,0.011609375
0.0001125,0.012653125
0.000365625,0.013696875
0.001484375,0.013828125
0.0043625,0.014490625
0.009775,0.01598125
0.015603125,0.016465625
0.01846875,0.01658125
0.019021875,0.0181125
0.021846875,0.018109375
0.023978125,0.0192375
0.025721875,0.019509375
0.02774375,0.02016875
0.029021875,0.020815625
0.03018125,0.02081875
0.03143125,0.021628125
0.032846875,0.0212
0.033278125,0.02210625
0.034253125,0.022428125
0.0344625,0.022359375
0.035046875,0.023209375
0.035246875,0.022909375
0.0357375,0.022971875
0.035671875,0.022846875
0.035390625,0.02255
0.03515625,0.0225
0.034428125,0.02275625
0.034453125,0.022478125
0.03285625,0.022340625
0.0331625,0.021515625
0.031071875,0.021509375
0.030403125,0.020875
0.028659375,0.020775
0.02771875,0.020390625
0.02544375,0.019228125
0.0243875,0.01883125
0.02205,0.018828125
0.018896875,0.017653125
0.018640625,0.016828125
0.01526875,0.016896875
0.00988125,0.0156125
0.0045125,0.014940625
0.00140625,0.014171875
0.00043125,0.013684375
8.4375e-5,0.012796875
1.875e-5,0.01123125
3.125e-6,0.0101875
0.0,0.00960625
0.0,0.00949375
0.0,0.009109375
0.0,0.007684375
0.0,0.006571875
0.0,0.00511875
0.0,0.003665625
0.0,0.002528125
0.0,0.001784375
0.0,0.00116875
0.0,0.000746875
0.0,0.0004
0.0,0.000284375
0.0,0.0002125
0.0,9.6875e-5
0.0,8.4375e-5
0.0,4.6875e-5
0.0,5.0e-5
0.0,2.1875e-5
0.0,1.5625e-5
0.0,9.375e-6
0.0,1.875e-5
0.0,9.375e-6
0.0,1.25e-5
0.0,3.125e-5
0.0,0.0
