Cycle 1,Cycle 2,Cycle 3
9.6875e-5,4.6875e-5,8.125e-5
7.8125e-5,5.3125e-5,6.5625e-5
6.875e-5,4.0625e-5,9.6875e-5
7.1875e-5,7.5e-5,6.875e-5
9.6875e-5,7.1875e-5,9.0625e-5
0.000134375,0.00015,0.0001375
0.000159375,0.000125,0.000175
0.000253125,0.00020625,0.000203125
0.00033125,0.0002875,0.00033125
0.00036875,0.000425,0.000509375
0.0005875,0.000684375,0.0006125
0.000821875,0.00083125,0.000971875
0.001153125,0.001253125,0.0013125
0.001609375,0.001559375,0.001821875
0.002375,0.002353125,0.002365625
0.003034375,0.0030125,0.002996875
0.004103125,0.004071875,0.004078125
0.004953125,0.005,0.004971875
0.00595,0.00594375,0.006096875
0.0070125,0.007084375,0.007128125
0.007925,0.007746875,0.00751875
0.007790625,0.00823125,0.008125
0.00884375,0.008534375,0.00855
0.009071875,0.0090375,0.0096125
0.009875,0.009709375,0.009715625
0.01061875,0.0105,0.01061875
0.01178125,0.01156875,0.01145
0.0119375,0.01195,0.012171875
0.012390625,0.012534375,0.012434375
0.013128125,0.013303125,0.01313125
0.013671875,0.01394375,0.01384375
0.014725,0.01478125,0.014575
0.0148625,0.01523125,0.01491875
0.015675,0.015625,0.01525
0.01619375,0.015996875,0.016753125
0.01679375,0.016634375,0.01666875
0.01723125,0.01726875,0.0169875
0.01749375,0.017728125,0.017828125
0.018128125,0.018028125,0.01796875
0.018525,0.018559375,0.018328125
0.0190375,0.018684375,0.018978125
0.01898125,0.0192,0.01903125
0.019484375,0.019615625,0.01993125
0.01988125,0.0197875,0.019746875
0.0198,0.020125,0.019709375
0.020715625,0.02049375,0.0205375
0.020234375,0.020365625,0.0205625
0.020534375,0.02021875,0.020040625
0.020515625,0.020778125,0.020503125
0.020334375,0.020640625,0.020515625
0.020953125,0.020503125,0.020821875
0.0208,0.02054375,0.020403125
0.0203,0.020340625,0.02060625
0.02038125,0.020384375,0.020340625
0.02046875,0.020465625,0.020321875
0.019784375,0.020121875,0.020153125
0.019675,0.019465625,0.019584375
0.01975,0.019734375,0.019840625
0.019265625,0.0193125,0.018759375
0.01856875,0.0184125,0.019125
0.018609375,0.018784375,0.018515625
0.018134375,0.018221875,0.01795
0.017446875,0.017703125,0.017121875
0.017071875,0.01724375,0.017209375
0.0169125,0.017109375,0.016603125
0.015953125,0.015928125,0.016446875
0.015715625,0.01541875,0.01585
0.01544375,0.01475,0.014834375
0.014296875,0.014996875,0.014715625
0.01400625,0.01368125,0.0139
0.013084375,0.01324375,0.0132875
0.012575,0.0124,0.012371875
0.011921875,0.01225625,0.012303125
0.0112,0.011434375,0.0116625
0.010678125,0.01049375,0.010771875
0.009759375,0.00965625,0.0098
0.00935,0.00930625,0.009034375
0.0083625,0.008390625,0.0085375
0.00818125,0.00845625,0.008090625
0.00780625,0.00753125,0.007671875
0.007084375,0.0069625,0.007046875
0.00615,0.006365625,0.0061375
0.005146875,0.004975,0.004921875
0.00423125,0.00384375,0.003828125
0.00308125,0.003021875,0.00296875
0.002275,0.002384375,0.002434375
0.0016125,0.0017375,0.001640625
0.001259375,0.00119375,0.00118125
0.000871875,0.000846875,0.000790625
0.000590625,0.00060625,0.000603125
0.000471875,0.0004375,0.000415625
0.00035,0.00034375,0.000365625
0.0002375,0.000265625,0.000221875
0.000184375,0.0001875,0.00016875
0.000146875,0.000125,0.00016875
0.000109375,0.000103125,8.4375e-5
8.75e-5,6.875e-5,7.8125e-5
7.5e-5,4.0625e-5,6.5625e-5
9.0625e-5,5.3125e-5,5.9375e-5
4.6875e-5,5.0e-5,6.25e-5
