Cycle 1,Cycle 2,Cycle 3
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.125e-6,0.0
0.0,0.0,3.125e-6
0.0,0.0,3.125e-6
0.0,3.125e-6,3.125e-6
2.1875e-5,9.375e-6,0.0
3.75e-5,1.5625e-5,1.25e-5
3.75e-5,5.9375e-5,3.4375e-5
9.375e-5,0.000121875,0.000109375
0.000265625,0.000259375,0.0002875
0.000625,0.0006875,0.000621875
0.00136875,0.0014125,0.0012875
0.00248125,0.002540625,0.00249375
0.004234375,0.004125,0.00426875
0.006765625,0.00655625,0.006559375
0.008803125,0.00888125,0.009040625
0.0110125,0.011103125,0.01125
0.012171875,0.011971875,0.0116375
0.012071875,0.012021875,0.0121
0.012975,0.0129375,0.01326875
0.014559375,0.01478125,0.0140625
0.0156125,0.01595625,0.016021875
0.01664375,0.016346875,0.0165875
0.017421875,0.017071875,0.01720625
0.0182875,0.018815625,0.0187375
0.019309375,0.0190875,0.019178125
0.019890625,0.019828125,0.01986875
0.0207,0.020384375,0.02078125
0.021521875,0.021440625,0.02130625
0.02209375,0.021915625,0.021759375
0.02245,0.0226125,0.022459375
0.023221875,0.02319375,0.0231125
0.02324375,0.02364375,0.02333125
0.023834375,0.02376875,0.023775
0.024159375,0.023890625,0.024234375
0.02438125,0.0249125,0.024509375
0.024946875,0.02475625,0.025071875
0.024696875,0.024975,0.02491875
0.0251875,0.02475,0.0252375
0.025075,0.025175,0.024803125
0.025,0.0249625,0.025003125
0.025175,0.025246875,0.0257375
0.0248,0.024603125,0.02448125
0.02465,0.025075,0.02500625
0.02460625,0.024490625,0.02430625
0.02408125,0.024559375,0.024475
0.024271875,0.02385625,0.02386875
0.023159375,0.023259375,0.02343125
0.022946875,0.023075,0.022990625
0.02294375,0.0224125,0.02271875
0.021234375,0.02185,0.021521875
0.021428125,0.021096875,0.021171875
0.020990625,0.020628125,0.0206625
0.0194625,0.0200625,0.019903125
0.019315625,0.019203125,0.019115625
0.018528125,0.01851875,0.018653125
0.01718125,0.01718125,0.01694375
0.0166125,0.016446875,0.0162
0.016253125,0.01644375,0.01583125
0.014465625,0.014603125,0.014853125
0.012871875,0.012625,0.0131375
0.012165625,0.01213125,0.01235625
0.012034375,0.01209375,0.011796875
0.011015625,0.010825,0.011009375
0.008884375,0.008725,0.009159375
0.006675,0.006871875,0.0066625
0.004065625,0.004190625,0.00435
0.002425,0.002446875,0.002428125
0.001421875,0.0013625,0.0012125
0.00059375,0.00061875,0.00061875
0.000290625,0.0003,0.00025
0.00015625,0.000121875,0.000125
5.0e-5,4.375e-5,5.0e-5
3.4375e-5,2.5e-5,1.5625e-5
0.0,1.5625e-5,0.0
6.25e-6,3.125e-6,3.125e-6
0.0,6.25e-6,3.125e-6
0.0,3.125e-6,3.125e-6
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
