Cycle 1,Cycle 2,Cycle 3
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.1904761904761905e-5,5.9523809523809525e-6,5.9523809523809525e-6
0.00011309523809523809,0.00011011904761904761,0.00011904761904761905
0.001336309523809524,0.0013125,0.0011220238095238095
0.007559523809523809,0.007294642857142857,0.0077470238095238095
0.021550595238095237,0.020973214285714286,0.021517857142857144
0.028395833333333332,0.028422619047619047,0.028095238095238097
0.031952380952380954,0.03184523809523809,0.032119047619047617
0.03655952380952381,0.03699702380952381,0.0368452380952381
0.040214285714285716,0.03992857142857143,0.03986011904761905
0.04214285714285714,0.042595238095238096,0.04274702380952381
0.0448452380952381,0.04504166666666667,0.045089285714285714
0.047535714285714285,0.04695833333333333,0.04659226190476191
0.04814583333333333,0.04825,0.04827083333333333
0.04950892857142857,0.049273809523809525,0.04921428571428572
0.049770833333333334,0.05036309523809524,0.0500625
0.05066369047619047,0.05056547619047619,0.05041964285714286
0.05026488095238095,0.05026785714285714,0.050863095238095235
0.05036309523809524,0.049979166666666665,0.050011904761904764
0.04883035714285714,0.04973214285714286,0.04905059523809524
0.048553571428571425,0.04814583333333333,0.048232142857142855
0.046919642857142854,0.046922619047619046,0.04707142857142857
0.04479166666666667,0.045083333333333336,0.045080357142857144
0.0425,0.04243154761904762,0.04194345238095238
0.03988392857142857,0.04026190476190476,0.040595238095238094
0.03709821428571428,0.03654761904761905,0.036633928571428574
0.031785714285714285,0.031776785714285716,0.032669642857142855
0.028125,0.02886607142857143,0.028017857142857143
0.02150297619047619,0.020967261904761905,0.021291666666666667
0.007654761904761905,0.007675595238095238,0.007315476190476191
0.0012916666666666667,0.0012619047619047618,0.001330357142857143
0.00011904761904761905,0.0001369047619047619,5.9523809523809524e-5
8.92857142857143e-6,5.9523809523809525e-6,5.9523809523809525e-6
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
