Cycle 1,Cycle 2,Cycle 3
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,6.25e-6,3.125e-6
3.125e-6,1.5625e-5,1.5625e-5
2.8125e-5,3.125e-5,3.125e-5
0.000153125,0.000159375,0.000140625
0.00043125,0.00045625,0.000378125
0.0011625,0.00120625,0.001140625
0.002653125,0.00270625,0.00266875
0.00538125,0.00556875,0.005578125
0.009271875,0.009359375,0.009196875
0.01270625,0.012625,0.01249375
0.014296875,0.014184375,0.0140625
0.01455625,0.014871875,0.014778125
0.015934375,0.0158625,0.0161375
0.018271875,0.018665625,0.0182875
0.01935625,0.01911875,0.0194125
0.0202,0.02014375,0.019765625
0.0213625,0.02131875,0.02148125
0.022671875,0.022846875,0.02279375
0.02329375,0.022665625,0.022696875
0.024396875,0.024571875,0.0245875
0.025178125,0.025125,0.025371875
0.02565625,0.025871875,0.025734375
0.0264,0.0268125,0.02658125
0.027375,0.0269625,0.026534375
0.027446875,0.027146875,0.027846875
0.0277,0.02785625,0.02771875
0.028578125,0.028134375,0.028390625
0.028321875,0.0285625,0.028528125
0.028459375,0.028875,0.028596875
0.0290875,0.028190625,0.0288875
0.028871875,0.029046875,0.02876875
0.028425,0.028409375,0.028790625
0.02846875,0.028525,0.028246875
0.028378125,0.0284625,0.028453125
0.027278125,0.027378125,0.02783125
0.0278625,0.0280125,0.027384375
0.02679375,0.0269125,0.026821875
0.02665625,0.026609375,0.02660625
0.025415625,0.025828125,0.025840625
0.025234375,0.024784375,0.02490625
0.0241875,0.024053125,0.0247
0.023225,0.02328125,0.0230625
0.022709375,0.022671875,0.022771875
0.021803125,0.021421875,0.021284375
0.019665625,0.020109375,0.019984375
0.01933125,0.0191875,0.019325
0.018578125,0.0181125,0.01859375
0.015775,0.016078125,0.01589375
0.01480625,0.014721875,0.01449375
0.0143125,0.014371875,0.01453125
0.012675,0.0130125,0.012509375
0.009234375,0.009128125,0.009440625
0.0054375,0.00541875,0.005484375
0.002671875,0.002759375,0.002740625
0.001190625,0.00115625,0.001046875
0.000428125,0.000428125,0.000465625
0.0001625,0.000140625,0.000134375
5.9375e-5,4.0625e-5,3.4375e-5
2.1875e-5,9.375e-6,9.375e-6
3.125e-6,3.125e-6,3.125e-6
0.0,3.125e-6,0.0
3.125e-6,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
