Cycle 1,Cycle 2,Cycle 3
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.125e-6,0.0,1.25e-5
6.25e-6,3.4375e-5,2.8125e-5
0.00011875,0.00015625,0.000159375
0.0006125,0.00059375,0.000546875
0.00221875,0.002034375,0.001971875
0.0056125,0.00594375,0.006040625
0.011821875,0.0116375,0.01204375
0.017084375,0.01711875,0.016415625
0.01824375,0.01849375,0.01875625
0.019575,0.019659375,0.01956875
0.023065625,0.022825,0.022990625
0.0238,0.0242375,0.024034375
0.02616875,0.025628125,0.02573125
0.0279375,0.027740625,0.027796875
0.027971875,0.028490625,0.028221875
0.030240625,0.030515625,0.0304375
0.030671875,0.030546875,0.030521875
0.03208125,0.03219375,0.032325
0.032415625,0.03233125,0.03218125
0.033546875,0.03336875,0.033778125
0.033359375,0.033534375,0.033625
0.03428125,0.03421875,0.03418125
0.0343125,0.0340625,0.034559375
0.0347875,0.0344625,0.034371875
0.034390625,0.034909375,0.03453125
0.03415625,0.03430625,0.03396875
0.0344875,0.033975,0.03423125
0.03324375,0.033825,0.033734375
0.033821875,0.0333375,0.033659375
0.032240625,0.032653125,0.03203125
0.0323375,0.031865625,0.03235625
0.03050625,0.030846875,0.030534375
0.0306,0.030046875,0.030478125
0.02805,0.02849375,0.0284625
0.027725,0.027678125,0.027696875
0.0255375,0.025484375,0.025125
0.024146875,0.02414375,0.02444375
0.023328125,0.02306875,0.022784375
0.019640625,0.01945625,0.019346875
0.01825625,0.0183625,0.0188
0.01701875,0.01665625,0.016834375
0.011746875,0.012121875,0.011828125
0.005759375,0.005803125,0.005809375
0.00216875,0.00229375,0.00226875
0.000715625,0.00065625,0.000571875
0.00015625,0.000184375,0.0001625
2.1875e-5,3.125e-6,3.4375e-5
6.25e-6,0.0,6.25e-6
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
