Cycle 1,Cycle 2,Cycle 3
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.125e-6,0.0
3.125e-6,9.375e-6,3.125e-6
6.25e-6,3.125e-6,9.375e-6
1.5625e-5,2.1875e-5,3.75e-5
5.9375e-5,5.625e-5,7.5e-5
7.5e-5,8.75e-5,9.6875e-5
0.000190625,0.00021875,0.000271875
0.000390625,0.000421875,0.000396875
0.0007125,0.0007625,0.000728125
0.0013875,0.001184375,0.001234375
0.002046875,0.002240625,0.002184375
0.00349375,0.003415625,0.00326875
0.005221875,0.005221875,0.005128125
0.007275,0.00705,0.00715
0.008634375,0.008640625,0.00866875
0.009975,0.009884375,0.00968125
0.0101875,0.01055625,0.01059375
0.01089375,0.010684375,0.010971875
0.0113625,0.011253125,0.011228125
0.012984375,0.01285,0.0128375
0.014025,0.014146875,0.013934375
0.01469375,0.014625,0.0147625
0.01531875,0.015065625,0.014859375
0.01584375,0.015828125,0.015546875
0.01708125,0.016915625,0.017403125
0.0176875,0.0175625,0.017959375
0.018278125,0.01796875,0.0179875
0.018790625,0.01894375,0.0186
0.019671875,0.019425,0.019584375
0.0200125,0.019659375,0.020246875
0.0204625,0.020484375,0.020384375
0.020846875,0.021425,0.02119375
0.021278125,0.02104375,0.0210375
0.021740625,0.021846875,0.022075
0.022390625,0.022359375,0.022253125
0.022396875,0.022296875,0.022309375
0.022621875,0.02294375,0.022953125
0.023,0.022921875,0.0230875
0.02316875,0.022909375,0.022475
0.023365625,0.02346875,0.023353125
0.02316875,0.0228375,0.023296875
0.022815625,0.02325625,0.023003125
0.023165625,0.02339375,0.023553125
0.0233125,0.022728125,0.02313125
0.02271875,0.02275625,0.0232
0.022784375,0.02276875,0.02243125
0.022465625,0.022784375,0.022440625
0.02234375,0.02190625,0.022340625
0.021475,0.022065625,0.021796875
0.021346875,0.021296875,0.021171875
0.021521875,0.021065625,0.021365625
0.020153125,0.020346875,0.0201875
0.019775,0.02005625,0.01978125
0.019753125,0.01975,0.019625
0.01918125,0.019275,0.019253125
0.017875,0.01763125,0.01776875
0.0176,0.0176875,0.017296875
0.0170875,0.01696875,0.017371875
0.015684375,0.01598125,0.01590625
0.01504375,0.015025,0.014821875
0.0148375,0.014675,0.014553125
0.01404375,0.013859375,0.014528125
0.01304375,0.012990625,0.012740625
0.01166875,0.0114875,0.011578125
0.010175,0.010834375,0.010584375
0.010540625,0.01050625,0.010596875
0.00985,0.0098,0.009934375
0.008646875,0.00884375,0.008640625
0.006909375,0.006953125,0.00706875
0.004978125,0.005246875,0.005203125
0.00351875,0.003709375,0.003540625
0.002115625,0.002190625,0.002134375
0.001271875,0.00134375,0.00125
0.000765625,0.00074375,0.0006375
0.00038125,0.00041875,0.000346875
0.00018125,0.000190625,0.0001625
8.75e-5,0.000121875,8.125e-5
5.625e-5,5.0e-5,4.6875e-5
2.8125e-5,2.5e-5,3.125e-5
2.1875e-5,6.25e-6,1.5625e-5
6.25e-6,9.375e-6,6.25e-6
6.25e-6,3.125e-6,3.125e-6
0.0,3.125e-6,0.0
3.125e-6,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
