Cycle 1,Cycle 2,Cycle 3
0.00089375,0.00095,0.0008375
0.000928125,0.0009875,0.0010125
0.0009375,0.001084375,0.00105625
0.001203125,0.001225,0.001146875
0.00128125,0.00115625,0.001146875
0.00125625,0.0013125,0.00136875
0.0015,0.0014875,0.001571875
0.00175625,0.001634375,0.0014625
0.0018875,0.001859375,0.001796875
0.002440625,0.002184375,0.00223125
0.002740625,0.002621875,0.002721875
0.0032125,0.002846875,0.002809375
0.003646875,0.0035,0.00344375
0.003984375,0.00411875,0.00399375
0.004553125,0.0047625,0.004603125
0.00518125,0.0051,0.00519375
0.005928125,0.0058625,0.0056375
0.006215625,0.00624375,0.0062375
0.006809375,0.006734375,0.0066625
0.006825,0.007153125,0.007165625
0.007484375,0.0075,0.0074
0.008175,0.00815625,0.007984375
0.008725,0.008940625,0.00885625
0.009665625,0.009665625,0.009303125
0.010021875,0.01023125,0.009925
0.01025,0.010403125,0.01064375
0.01094375,0.01088125,0.01079375
0.011603125,0.011659375,0.011459375
0.012,0.012021875,0.012275
0.012440625,0.012665625,0.012821875
0.013184375,0.013284375,0.0132
0.01379375,0.0132875,0.0135625
0.013875,0.014190625,0.01441875
0.014740625,0.01485,0.0145875
0.014978125,0.015009375,0.015271875
0.015471875,0.015428125,0.01508125
0.015915625,0.015903125,0.01634375
0.01658125,0.01636875,0.01619375
0.0167375,0.0167375,0.01661875
0.01705625,0.01710625,0.017121875
0.017165625,0.017625,0.01741875
0.01773125,0.01764375,0.01784375
0.018178125,0.017853125,0.01789375
0.017984375,0.01860625,0.01816875
0.018465625,0.0181875,0.018403125
0.0186875,0.01850625,0.01868125
0.019128125,0.018753125,0.018309375
0.018609375,0.018434375,0.01881875
0.018921875,0.01865625,0.018671875
0.0186125,0.019021875,0.018703125
0.018940625,0.01839375,0.018846875
0.01871875,0.019140625,0.018996875
0.018690625,0.01908125,0.018571875
0.018415625,0.018609375,0.018465625
0.01846875,0.01881875,0.0187625
0.018553125,0.018215625,0.018128125
0.018234375,0.017928125,0.018165625
0.017990625,0.018134375,0.017925
0.017540625,0.01774375,0.017646875
0.01760625,0.01744375,0.017409375
0.01705625,0.016784375,0.01694375
0.0169875,0.016703125,0.017028125
0.015965625,0.0162625,0.016375
0.01618125,0.01573125,0.016084375
0.015809375,0.015565625,0.01541875
0.015046875,0.014853125,0.01473125
0.014465625,0.014828125,0.015090625
0.01399375,0.01421875,0.01448125
0.01364375,0.0136625,0.0133625
0.013428125,0.01289375,0.013278125
0.01261875,0.012615625,0.012525
0.012075,0.01240625,0.012440625
0.01150625,0.01163125,0.011534375
0.010940625,0.010740625,0.011025
0.010278125,0.010296875,0.01040625
0.00955625,0.009975,0.010025
0.009725,0.009753125,0.00943125
0.008615625,0.00886875,0.00863125
0.00835,0.008128125,0.008309375
0.0078375,0.00764375,0.007496875
0.00715625,0.00704375,0.007075
0.00675,0.00646875,0.00655625
0.006075,0.00619375,0.006025
0.005709375,0.005609375,0.005525
0.005303125,0.005253125,0.005190625
0.00459375,0.00458125,0.0044875
0.00399375,0.00415,0.004284375
0.003590625,0.003571875,0.00363125
0.003065625,0.003109375,0.00329375
0.002675,0.002809375,0.00275
0.002184375,0.00219375,0.002421875
0.001790625,0.0019,0.002028125
0.001721875,0.001671875,0.001859375
0.00150625,0.0013875,0.001553125
0.001284375,0.00140625,0.00135625
0.001165625,0.00114375,0.001215625
0.001084375,0.001046875,0.001309375
0.000959375,0.001025,0.001078125
0.0009,0.0009875,0.001046875
0.000940625,0.000971875,0.0009
