q,mean_val,stderr_val
0.0078,-0.00047912032723528496,1.019779732789696e-5
0.009,-0.0011358597363625232,1.5782665632519375e-5
0.0103,-0.0025645988877685223,2.372562350682131e-5
0.0118,-0.005908793890470123,3.589419673842776e-5
0.0136,-0.013656940970651779,5.472432281317014e-5
0.0156,-0.031461543262915045,8.31722373739203e-5
0.0179,-0.07295945095319288,0.00012828946484019527
0.0206,-0.17015588496100936,0.00019724854666447223
0.0237,-0.40585923779143185,0.0003126347771685445
0.0245,-0.5068125927648606,0.00035689525867326855
0.0254,-0.6352592893067968,0.00028577146914949875
0.0263,-0.7988069318197063,0.0003260911803240803
0.0272,-1.0109999923691984,0.00030618475463370305
0.0282,-1.2914553109323705,0.0004419869534833849
0.0284,-1.3604103574821458,0.0006398110132375331
0.0286,-1.4288229969735111,0.0006522757081840674
0.0288,-1.4973789918861493,0.000671366538542248
0.029,-1.5767326880055605,0.000684015600335403
0.0292,-1.6551435724493035,0.00039151190235600197
0.0294,-1.7346818955088248,0.0006780163859437436
0.0296,-1.8146869856003884,0.0006617858174298236
0.0298,-1.8980774668761546,0.0006630150285535995
0.03,-1.9806723039847807,0.0006543336794087845
0.0302,-2.061468132591163,0.0003718796997670972
0.0304,-2.147755404443514,0.0006393339032743036
0.0306,-2.2310520008179417,0.0006386711197251454
0.0308,-2.3188943166542937,0.0006301015083328464
0.031,-2.4047358401488266,0.0006215160707409907
0.0312,-2.4945059982579574,0.0003097959424644421
0.0315,-2.5834932990326234,0.0006114387692753931
0.0317,-2.6766235816664814,0.0006094214186992667
0.0319,-2.7683454074802767,0.0006181084022101953
0.0321,-2.864935320407117,0.000613438800172268
0.0324,-2.961696121192332,0.0003536202186203143
0.0335,-3.47618740283431,0.000429076695452019
0.0347,-4.045637175849302,0.0004270494251094137
0.0359,-4.672950792167386,0.00034412015911116284
0.0372,-5.368210206512142,0.0005873560535520155
0.0385,-6.140461932167312,0.0005898703195249607
0.0412,-7.943201391221308,0.0005845433957291198
0.0474,-12.907303319826555,0.0005872726283344404
0.0544,-20.468255201261204,0.0005745513993962758
0.0625,-32.00917844552037,0.0005762309731134524
0.0718,-49.65020401476838,0.0005719394694296638
0.0825,-76.65355878224868,0.0005655574094106353
0.0947,-118.06478941029411,0.0005695084002639362
0.1088,-181.69547214630452,0.0005699655940809563
0.125,-279.7156046454007,0.0005755131811880033
0.1436,-431.1983427379525,0.0005700608037668359
0.1649,-666.2853140133329,0.0005670768456277923
0.1895,-1033.2280878313782,0.0005694999080556657
2.639,231301.22312402353,0.0005652133847753197
3.0314,259933.73023394035,0.0005730152975798472
3.4822,288158.136932786,0.0005776106537247679
4.0,316104.1833661556,0.0005713940349120261
4.5948,343856.9007261977,0.000567888526185805
5.278,371473.3994940482,0.000570430176316727
6.0629,398992.79765120096,0.0005721786988300211
6.9644,426442.31533681514,0.0005757364729246622
8.0,453841.13489980163,0.000575639540923818
9.1896,481202.9348348798,0.0005757651324690863
10.5561,508537.5472634816,0.0005801866442284063
12.1257,535852.1027045003,0.0005865751579968993
12.996,549503.5455635382,0.0005858009226670244
13.4543,556328.0444655373,0.0005905335743882352
13.9288,563151.8065085129,0.0004218538076401769
14.42,569974.8832936155,0.00042301367145070485
14.9285,576797.3268753219,0.0004274859856343504
15.455,583619.1805019984,0.0004305465323334935
15.5625,584983.4847621557,0.0006098668713987531
15.6707,586347.7657683432,0.0006147692250759549
15.7797,587712.0277819121,0.0006154524522391124
15.8895,589076.2695782703,0.0006176206960491567
16.0,590440.4887765964,0.00031085938541324806
16.1113,591804.6890817398,0.0006205156987495909
16.2234,593168.8690023768,0.0006323810277412359
16.3362,594533.0277662858,0.0006351291297864839
16.4498,595897.1719181624,0.0006435582393402014
16.5642,597261.2919363204,0.00037327486960872595
16.6795,598625.397888387,0.0006548305766014028
16.7955,599989.4835542022,0.0006478597485422644
16.9123,601353.5534057831,0.000669810316675134
17.0299,602717.6001241944,0.000670940364788547
17.1484,604081.6368373514,0.00039270405926476954
17.2677,605445.6554783207,0.0006835046237196239
17.3878,606809.6542058433,0.0006775237575545671
17.5087,608173.6349430223,0.0006573191717878826
17.6305,609537.5966472989,0.0006412311971916603
17.7531,610901.5364414463,0.0003635542009740148
18.3792,617720.9709712777,0.00030798202464177066
19.0273,624539.9885181073,0.0003255664818077796
19.6983,631358.627188763,0.0002829315481030947
20.393,638176.9239293416,0.00035249886685122575
21.1121,644994.9077812894,0.0002223842392799993
24.2515,672264.1838557223,0.00019755291501362957
27.8576,699530.0748760712,0.00012814322889206857
32.0,726793.451819176,8.297572330467977e-5
36.7583,754054.9434649142,5.4679100847400095e-5
42.2243,781315.0152488784,3.574736443434621e-5
48.5029,808574.0145607379,2.3764635703848863e-5
55.7152,835832.2029584905,1.5445750664076918e-5
64.0,863089.7774964455,1.0280655337131083e-5
