q,mean_val,stderr_val
0.0103,-0.07449364105720473,0.03303743475729265
0.0107,-0.06728349954549158,0.044688307993265695
0.011,0.020262928431910292,0.06234641409612605
0.0114,-0.10665957578164739,0.08914655470944231
0.0118,-0.11467327389594932,0.12908974927325434
0.0123,-0.23538305001051946,0.17793500752648148
0.0127,0.05104357857644948,0.2661891338211067
0.0131,-0.9271437957000639,0.41466828272655626
0.0136,-1.0941412408176097,0.65137691868582
0.0141,-1.0756861066379984,0.9820055425625672
0.0146,3.4630663957949657,1.3417736284093438
0.0151,6.470008163841691,1.224625204198735
0.0179,2.9481854698147583,0.8762206495441304
0.0186,4.078825967340651,0.9075565254892386
0.0192,3.049073903526901,0.8971708783495203
0.0199,3.738610482167406,0.8710928118549014
0.0206,3.3476602105067177,0.8662412931818408
0.0213,3.618467234353607,0.922227643231046
0.0221,3.1210032049943046,0.8693631120023007
0.0228,2.9049891602929083,0.8762512215270014
0.0236,2.793321315687817,0.8623822095812806
0.0245,3.3834979098097646,0.8689564324206891
0.0253,3.5057658685336084,0.8605214615017089
0.0262,2.174490444305114,0.8829032583438111
0.0272,3.1944724353518796,0.8003105753296228
0.0413,1.9611252273020705,0.8102015836257563
10.5715,3.312385235699315,0.8051167485704539
18.4061,2.3747479740234865,0.8139574130815133
19.0552,2.4775257075439514,0.8047026108301027
19.7272,2.619812576127317,0.8237922294269157
20.4229,3.9767937564266744,0.8066447748668241
21.1431,2.9950632175171656,0.8646391490754349
21.8887,3.3462499779213526,0.8318989584605699
22.6606,2.6409739743194325,0.815898809608213
23.4597,3.0645978963153016,0.8820410363515006
24.287,3.411354615438445,0.8784715095058678
25.1435,2.999826063668329,0.8825111355786052
26.0302,3.6021343085663333,0.8766188353740415
26.9481,4.345174494671854,0.959488445535429
27.8984,2.8009631443352996,0.8946264103341467
32.0,5.324068258626232,1.079345495268839
33.1285,5.4548889433423895,1.1687272375017825
34.2968,2.559355583924059,1.2676683002803812
35.5062,-2.5362908238884367,1.0082403597853689
36.7583,-1.0062669745106845,0.6089540204829942
38.0546,-0.9009124893069603,0.42953343393279775
39.3966,-0.5533992957819442,0.2685020126547374
40.7859,0.019452018965968,0.18625526016253421
42.2243,-0.1324493005586284,0.12523525084384868
43.7133,-0.15157820750051854,0.09142099768050614
45.2548,-0.07667246211494899,0.06221311647973946
46.8507,-0.022652169783247557,0.045318041277082104
48.5029,-0.009076456397486984,0.03244436387046297
