q,mean_val,stderr_val
0.1207,0.5736600170609647,0.0060457983557335275
0.125,0.7649707953468731,0.0080468046093946
0.1294,1.0311010601677006,0.010859961042138475
0.134,1.4156609272468845,0.014708739153199176
0.1387,2.1043085891892246,0.022168216619633044
0.1436,2.103771775205718,0.02237998370252001
0.1487,1.8567964261826884,0.019487389524035597
0.1539,1.7662678354301173,0.01843941976914995
0.1593,1.7527010536887464,0.018651022751282872
0.1649,1.7120681082834384,0.018215107164086156
0.1708,1.6205417720185777,0.017376308649268635
0.1768,1.6475166409708826,0.017536692882509
0.183,1.919229927476988,0.019616609742724007
2.7321,1.6537160017078707,0.017492635423060395
2.8284,1.650284742926197,0.017395934509976785
2.9282,1.669494468490638,0.01767036413981898
3.0314,1.6809983259887564,0.017700357567101067
3.1383,1.7432852703100277,0.01839496610197639
3.249,1.824250127835658,0.01932773695170682
3.3636,1.893325905724874,0.020230376471308074
3.4822,2.120429948814323,0.022367065222574308
3.605,2.1014595739452244,0.022049364520321496
3.7321,1.3948057686349657,0.01468660750842415
3.8637,1.022500496529679,0.010662137990743526
4.0,0.768622516660204,0.008019995309132619
4.1411,0.5911292479439093,0.006181750924423003
