Cycle 1
0.0032625
0.00308125
0.00323125
0.00331875
0.00335625
0.00325
0.00350625
0.0038
0.0039875
0.0044
0.004175
0.00441875
0.004775
0.00525625
0.00559375
0.00541875
0.006225
0.00684375
0.0066125
0.00705
0.00749375
0.0082375
0.00830625
0.00924375
0.00908125
0.00929375
0.009875
0.0099875
0.0108875
0.011475
0.012125
0.01299375
0.01234375
0.0128125
0.0138875
0.01463125
0.01498125
0.01534375
0.015825
0.01598125
0.0156
0.01670625
0.016725
0.01723125
0.01729375
0.0179125
0.0174125
0.0176
0.01810625
0.0183875
0.01838125
0.01811875
0.017575
0.01794375
0.0170375
0.01705625
0.01726875
0.017125
0.0170125
0.01603125
0.01598125
0.0158375
0.01493125
0.01461875
0.0139125
0.014025
0.01334375
0.0121375
0.01246875
0.0119125
0.01180625
0.01125
0.010275
0.01015
0.00940625
0.00885
0.00873125
0.0082375
0.0079875
0.007525
0.00679375
0.00696875
0.00593125
0.0064625
0.00581875
0.005325
0.0053875
0.00491875
0.0049875
0.0043
0.00420625
0.0041875
0.00404375
0.00374375
0.0036625
0.00334375
0.00353125
0.0032625
0.00330625
0.0035375
