Cycle 1
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.5e-5
5.625e-5
8.125e-5
8.75e-5
0.00016875
0.000275
0.00045625
0.0007125
0.00133125
0.00196875
0.00319375
0.00443125
0.0064
0.0088125
0.01155625
0.01341875
0.0151625
0.016075
0.017125
0.01655
0.01800625
0.018875
0.01979375
0.0218375
0.0230125
0.022625
0.02365
0.0245625
0.0249
0.02620625
0.0256625
0.02609375
0.02620625
0.02756875
0.02711875
0.0262875
0.02680625
0.027325
0.02671875
0.02625
0.0256375
0.025775
0.02603125
0.02558125
0.02401875
0.0236125
0.02256875
0.0226875
0.02168125
0.02079375
0.0191875
0.01805625
0.01683125
0.01624375
0.01634375
0.01530625
0.0134375
0.0113625
0.008475
0.0063625
0.004725
0.00298125
0.00206875
0.00105625
0.0008125
0.0004125
0.00025
0.00015
0.00010625
4.375e-5
6.25e-6
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
