Cycle 1
0.00511875
0.00573125
0.0055
0.0055625
0.0055625
0.005525
0.0058375
0.0055625
0.00606875
0.006
0.0064625
0.0062125
0.00676875
0.00669375
0.0071
0.00695625
0.00773125
0.007975
0.00845625
0.0084375
0.00875
0.00868125
0.00928125
0.009375
0.00990625
0.010225
0.0102875
0.0106375
0.01125
0.0113125
0.01139375
0.012025
0.01166875
0.0124125
0.01275625
0.01305625
0.013125
0.01314375
0.0136375
0.01430625
0.01325625
0.01441875
0.0148875
0.01423125
0.014575
0.01443125
0.0143125
0.01470625
0.01455
0.01441875
0.01485
0.01500625
0.01471875
0.0147
0.01421875
0.01430625
0.01468125
0.01400625
0.01405625
0.01361875
0.013525
0.01386875
0.0130625
0.01271875
0.0129875
0.0126375
0.0126625
0.01200625
0.01195625
0.01236875
0.0112875
0.01075625
0.01099375
0.010375
0.010025
0.009625
0.00954375
0.0089625
0.0088875
0.00894375
0.00869375
0.0080875
0.00818125
0.00756875
0.00746875
0.0071
0.00705
0.00613125
0.00624375
0.006025
0.0061125
0.005625
0.00534375
0.00554375
0.0055625
0.005375
0.0053375
0.005725
0.0056125
0.005575
