Cycle 1
0.00260625
0.00253125
0.0023875
0.00264375
0.0028625
0.002925
0.002775
0.0029625
0.00319375
0.0036625
0.003825
0.0042375
0.00443125
0.0048625
0.00495
0.005575
0.0062875
0.00645625
0.006975
0.00736875
0.00791875
0.00825
0.0087875
0.00896875
0.0094875
0.01016875
0.01045625
0.01093125
0.011125
0.0118875
0.0125875
0.013275
0.01281875
0.0135625
0.01441875
0.014675
0.01508125
0.01564375
0.01613125
0.01615625
0.01636875
0.0166875
0.01695625
0.01688125
0.01706875
0.0174875
0.01830625
0.01790625
0.01828125
0.01746875
0.01780625
0.0177
0.01755
0.01790625
0.01736875
0.017325
0.01739375
0.0168375
0.01684375
0.0166
0.01641875
0.01493125
0.01528125
0.01490625
0.01443125
0.0139
0.01363125
0.01323125
0.0136
0.01230625
0.0119875
0.01185
0.0109125
0.01058125
0.0101375
0.009325
0.00915
0.0089375
0.008475
0.00759375
0.0075875
0.007325
0.0067625
0.00626875
0.0055125
0.00534375
0.0052125
0.00436875
0.0042
0.003825
0.0036375
0.0033375
0.0030875
0.00305625
0.00308125
0.00294375
0.0026875
0.0026
0.00224375
0.0027375
