Cycle 1
0.0046125
0.0048875
0.0045375
0.0047625
0.0044625
0.0051125
0.0048
0.0047875
0.00505
0.005575
0.005575
0.0054
0.00555
0.006125
0.0059375
0.00675
0.007175
0.0073625
0.0079
0.00785
0.0083875
0.0083375
0.0093375
0.0087125
0.00935
0.01025
0.0104875
0.0109
0.0118
0.0119875
0.0118375
0.0127875
0.0128
0.0126625
0.012975
0.0133625
0.0134875
0.01385
0.0141125
0.013925
0.0148
0.0146125
0.0149
0.015325
0.01465
0.015725
0.014525
0.015575
0.015825
0.0159375
0.0145
0.0155
0.0151625
0.015375
0.0152625
0.014475
0.0147125
0.0148
0.0151625
0.0147875
0.0147125
0.014175
0.0143625
0.0131375
0.0137375
0.01285
0.01225
0.0121625
0.0120125
0.0116875
0.0112125
0.010525
0.0107625
0.0111875
0.0100125
0.01015
0.00935
0.009375
0.0089875
0.00925
0.0083875
0.0075375
0.007525
0.0072
0.00685
0.0069375
0.0065625
0.0068125
0.0060875
0.006
0.0057625
0.0061125
0.0056125
0.0051125
0.0048875
0.0048
0.0043875
0.0046875
0.0047375
0.004925
