Cycle 1
0.004025
0.00365
0.0038875
0.0037375
0.0035375
0.0040375
0.00415
0.004025
0.00405
0.0042625
0.004025
0.0048875
0.00525
0.00525
0.005175
0.0062625
0.0056375
0.0065625
0.007225
0.0077125
0.0078875
0.0085875
0.009225
0.0093875
0.0094375
0.010325
0.0107375
0.010825
0.0121875
0.0120625
0.0120625
0.013125
0.01375
0.01345
0.0135875
0.013475
0.0143375
0.0147125
0.0141375
0.014675
0.0150875
0.01565
0.0163875
0.0161125
0.016175
0.01575
0.01675
0.0160625
0.017175
0.01575
0.0166125
0.0170375
0.016125
0.0159
0.0165625
0.0162375
0.0168375
0.0158875
0.0155
0.01535
0.0149125
0.015175
0.0148625
0.0137375
0.013825
0.0136375
0.0127875
0.0128125
0.0119
0.012475
0.0118125
0.0125375
0.0112
0.010675
0.009925
0.0095125
0.0094125
0.00885
0.0083875
0.007375
0.008225
0.007025
0.0071625
0.006675
0.00585
0.0064625
0.005625
0.0057
0.00535
0.0054625
0.00475
0.0043625
0.0046875
0.004225
0.004275
0.004425
0.004125
0.003925
0.0037625
0.0038375
