q,s,bin,autocorr,jmean,jerr
0.0064459999999999995,8.102410462348502,4,-0.007954495632154846,4.389442674259586e-7,4.942273783319962e-9
0.00686,8.002425027579939,3,-0.003646509075792158,6.519315385127855e-7,7.395269853108206e-9
0.007300999999999999,7.902349281297976,3,-0.004392070682818784,9.66906956824915e-7,1.1070915038983811e-8
0.00777,7.802345887086723,5,-0.009326103351434868,1.3507576553105018e-6,1.5440801909208172e-8
0.008269,7.702367262801675,3,-0.002092670899130372,1.9900146214845892e-6,2.228348665766473e-8
0.008799999999999999,7.602397118911707,4,-0.001251546213747955,2.9581308543460528e-6,3.4120300303932984e-8
0.009366,7.502272372396506,11,-0.0001380916540578998,4.237050557480846e-6,5.170309828216448e-8
0.009967,7.402373889069016,5,-0.00031368626692825877,6.146720410158837e-6,7.316926601561717e-8
0.010610000000000001,7.301955315083909,4,-0.005931908593740926,9.151205026422065e-6,1.0570642462750473e-7
0.011290000000000001,7.20217424828757,6,-0.0003092373772429721,1.309513668624014e-5,1.5595001857413564e-7
0.012010000000000002,7.102872113847058,4,-0.0034347432350036672,1.8726310791011375e-5,2.1366549938151562e-7
0.012790000000000001,7.001800336773331,4,-0.009796884962310378,2.7930980644694214e-5,3.277275269101131e-7
0.01361,6.901985899226203,4,-0.0011941930733874054,3.868632883239563e-5,4.4129308152830536e-7
0.014480000000000002,6.802456781498028,3,-0.002614776937077608,5.937089343780788e-5,6.767320838042304e-7
0.015410000000000002,6.702470376505133,4,-0.0017994558646414675,8.412930474857957e-5,9.69880183193414e-7
0.0164,6.602457591834599,5,-0.0025319715540322433,0.00012301140298915942,1.4256758460485358e-6
0.01745,6.502776292117589,4,-0.004810238087375092,0.00017528088127185705,1.9817543930851085e-6
0.018580000000000003,6.401990258886362,7,-0.0035075390517514855,0.00025764956633961506,3.0396284822513103e-6
0.019770000000000003,6.302274280219983,4,-0.004640359642646473,0.00037767906619709795,4.371720459243077e-6
0.021040000000000003,6.202269422100438,5,-0.004789859606866932,0.0005359623914889895,6.292588105377711e-6
0.02239,6.102378138770587,7,-0.002251430059767918,0.0007862229970542181,9.06119334399461e-6
0.02383,6.002259060361339,8,-0.006558296900827775,0.0011414786157609453,1.3801860189047897e-5
0.02536,5.902305461327464,4,-0.001506639129543364,0.0016771620295314392,1.944816791312269e-5
0.026990000000000004,5.802246718630362,4,-0.003406274494617403,0.002434188676186402,2.8547228559019475e-5
0.028720000000000002,5.702454582163556,4,0.0004085307984364825,0.00351918632996282,4.1328354880398507e-5
0.030570000000000003,5.602183662774976,3,-0.0025279086736692954,0.005322206666679132,6.0495743526205065e-5
0.03253,5.502365364584924,5,-0.0038882553758302196,0.00744438413138428,8.945967411128655e-5
0.034620000000000005,5.402345956108534,8,-0.0036778289818781007,0.010910169593775101,0.00013478903828744807
0.036840000000000005,5.302513110002004,7,-0.002622396235488211,0.015912332306447525,0.00018647790722761004
0.03921,5.202367135836789,5,-0.005981673418467009,0.022768691247560802,0.0002661555019946733
0.04173,5.102316133928452,11,-0.004127669481779984,0.03289874090248734,0.00039587605024047663
0.044410000000000005,5.002335973520107,5,-0.005286486233646353,0.048896526860398526,0.0005849284082405198
0.04726,4.902427728627634,9,-0.000572971555168594,0.07270873858204666,0.0009255362723929216
0.050300000000000004,4.802292676286644,4,-0.002869728765412665,0.10633792980310204,0.0012393677687336435
0.05353,4.702324092781543,6,-0.006756365277111582,0.1535287223844503,0.001866595512033709
0.05697000000000001,4.602282582557993,5,-0.00353517376365434,0.22880088453426484,0.002760115734071734
0.06063,4.502269282130807,7,-0.008100722260724457,0.3259585761536067,0.003977128754911664
0.06452000000000001,4.402383796676954,18,-0.0028261095170222625,0.4953035472986134,0.006548032959278702
0.06533,4.3823440413589205,8,0.0007715065199129125,0.534447526758469,0.006719989807698943
0.06615,4.362308388227914,5,-0.005440110773425526,0.5591408887095722,0.006982825843893898
0.06698000000000001,4.342279746232057,4,-0.01542051482114081,0.6218231565272627,0.007428474182868934
0.06782,4.322260914378869,4,-0.006585398880761499,0.6656213237906743,0.007946912784336645
0.06867000000000001,4.302254584622754,6,-1.8229225767304748e-5,0.7272471450854702,0.009253645248198595
0.06953000000000001,4.282263344732952,6,-0.004015736341059106,0.7847308983877099,0.010053050534470672
0.0704,4.262289681137218,5,-0.0055867819440088345,0.8445255240673666,0.010614158080898654
0.07128000000000001,4.242335981736963,6,-0.012871994939152908,0.9245645144618576,0.011823159016084014
0.07217000000000001,4.222404538690003,8,-0.006163457847188343,1.01827293705245,0.013095651174402128
0.07308,4.202277742447563,7,-0.008173948022917037,1.0857485826854423,0.014207438981778083
0.07399,4.182400022903309,6,-0.0030787841168020257,1.1699642627176514,0.015086757914354213
0.07492,4.16233644197849,6,0.0004363272019230179,1.2352549143940352,0.015511702111870364
0.07586000000000001,4.142308632214361,7,-0.007241996277563273,1.3398539576314477,0.017322010377074117
0.07681,4.122318336364729,11,-0.002121983783495599,1.4252671172932636,0.018751261440768503
0.07777,4.102367218697235,6,-0.005877978501822862,1.4679591490005226,0.018989889448920036
0.07875,4.082252886050632,9,-0.004082041364622869,1.5694524534155294,0.020283131644776273
0.07973000000000001,4.062387323616873,6,-0.008991272842231371,1.5738902413976503,0.020367712041729776
0.08073000000000001,4.042366471803493,5,-0.0007678664678337812,1.611865172733539,0.02001703954150066
0.08174000000000001,4.022395577906664,22,-0.0003267710981976491,1.6601967579565244,0.02215890578678819
0.08277000000000001,4.002281769280096,8,-0.0026435166196379194,1.6236934468420021,0.02014927894836849
0.08380000000000001,3.9824167179845666,7,-0.005057007628114748,1.6147371252359881,0.01899623395451991
0.08485000000000001,3.96241569166006,11,-0.0023782438880984077,1.590132061243784,0.01943440383649986
0.08592000000000001,3.9422867195006095,4,-0.013724612316194273,1.5710528986741097,0.017920964071886383
0.08699000000000001,3.9224068775652143,4,-0.0017829554114825023,1.5674189696447642,0.017782004105897257
0.08808,3.9024053071986455,3,-0.0016807406180271945,1.5769211083182597,0.017707196579008905
0.08919,3.8822895156497577,4,-0.006591122841967629,1.576314918505378,0.0173419394459493
0.0903,3.8624225301791375,5,-0.004411119965595378,1.5436550782634544,0.017534304834750318
0.09144000000000001,3.8422711990166514,12,-0.008882998577617835,1.5517990912124044,0.017924997147351393
0.09258000000000001,3.822369548421362,6,-0.01363313184459746,1.5741070701879476,0.016593649325335646
0.09374,3.802368726573978,2,0.0008785739264156616,1.586156505364456,0.01620154100563239
0.09492,3.7822754132239087,4,-0.0016565291133900611,1.525227807811035,0.015815182525525006
0.09991000000000001,3.699978523682093,2,-0.011263074610516162,1.5515029699205836,0.015812062994383595
0.1063,3.6003981114019292,3,-0.012328179680604399,1.5276754952275018,0.015838602746548535
0.11320000000000001,3.4993794997927385,2,0.00014479870922198078,1.547176087378633,0.015588551034697798
0.12040000000000001,3.4003325840802745,1,-0.0028691041479554052,1.523614795159489,0.015243136600375167
0.1282,3.2995049057511068,5,-0.008140332209613943,1.5165980494526894,0.015624568350048502
0.1364,3.19991694999716,2,-0.014603411333469799,1.5109646019188783,0.0149862167449775
0.1452,3.099493492458183,2,-6.13030413636214e-5,1.5252113617327647,0.015231744027547513
0.1545,2.999774156483447,2,-0.0008773328304670285,1.5108061005603628,0.015136543493499403
0.16440000000000002,2.9000124277604984,2,-0.0033031120478313387,1.4911007841126782,0.014975452919885536
0.17500000000000002,2.7996481857989557,4,-0.016033749379745985,1.5221013142390536,0.015729930780581682
0.1862,2.7000037060373727,1,-0.005588581456427763,1.5407722762721672,0.015179472452850475
0.19820000000000002,2.5996848153980814,2,-0.0012748918816704964,1.5460501923872467,0.015714370329518116
0.2109,2.4999245655441564,1,-0.0006439340452145168,1.5153332182929702,0.015147950264663602
0.22440000000000002,2.400262906523374,2,0.00022782773185305196,1.4834715049993359,0.014869390650953714
0.2389,2.2996876200854373,8,-0.0026653102943620995,1.5051334534097416,0.017894280265106012
0.25420000000000004,2.1999774229200533,6,-0.005160091828358438,1.5042957777451307,0.01661872395346944
0.2705,2.1001476642033983,29,-0.0031313972848936635,1.501146827470606,0.023640325947685916
0.2879,2.000012139648914,64,-0.007460552284219802,1.4825043912844815,0.03021935160178083
0.3064,1.8999775826318261,3,-0.001423046166163646,1.5105059404085275,0.0159876110201862
0.3261,1.799887763022819,2,0.00046370605356847434,1.4978881332003802,0.014978751396966094
0.34700000000000003,1.7001062599428471,5,-0.005899963801617073,1.4918728008322313,0.01623436280068961
0.3693,1.6000615808654792,2,-4.924551134789182e-5,1.5310483770475742,0.015704806339782034
0.393,1.500152231584718,6,-0.0048715410663317344,1.5261558696642592,0.01758709599509677
0.4183,1.3999393382859193,3,-0.007735711555098722,1.5158487455182061,0.015473187188581379
0.44520000000000004,1.299830089411768,5,-0.0008748843342102685,1.5204458536359224,0.0158087148174316
1.23,-0.3325169537234124,619,0.000205300436499333,1.5671324474248411,0.10360837385300055
1.308,-0.4312775012538442,392,-0.001428743398096916,1.2950754632485884,0.05246419809376349
1.393,-0.5324078459170326,5,-0.004834219833532829,1.4945404471111408,0.01615500984734576
1.482,-0.6318875903166432,2,-0.0046278225889782015,1.492623233999749,0.01513724466981284
1.577,-0.7316868970237899,107,0.0008022396358171963,1.4649192822813557,0.040226022482881756
1.679,-0.832357256612711,2,-0.004269432344325146,1.5317214048798367,0.015623319906812495
1.786,-0.9315916817886936,56,0.0009230892911291145,1.4593681162188148,0.02726661694095587
1.901,-1.031824355236319,6,-0.005171319581660088,1.5025749826565518,0.01653043917037867
2.023,-1.1317356395185598,25,-0.001706653953530332,1.5331954879338636,0.022264580976554395
2.153,-1.2317740835828153,29,-0.0032730632542818795,1.5256987908278214,0.025387689133665566
2.291,-1.3315644016742458,2,-0.0015402506554128127,1.50938985450222,0.015445662677866616
2.439,-1.4321153294256146,3,0.0006177155112316123,1.5014069851225733,0.015279242395606966
2.595,-1.5317003882416176,3,-0.01750384855115169,1.49984028090553,0.015610754525477858
2.762,-1.6318799868092047,3,-0.003665865858818797,1.5420069204865934,0.015453636827441821
2.939,-1.7316512665730848,2,0.0006964746364164829,1.4738691674475024,0.014927911311111835
3.128,-1.8317600244047874,2,8.22365425001152e-6,1.5032111141618865,0.014984104402664986
3.329,-1.931794413827964,2,-0.0050237047387256305,1.5073480481382413,0.015255159991507719
3.543,-2.031866921832183,1,-0.0015122651135335236,1.5296246179728388,0.015351769194115149
3.771,-2.1320430734206317,1,-0.0012714356495955625,1.5181096361300879,0.015351929238462073
4.013,-2.231950146638595,1,-0.011681908383323955,1.5416645348012652,0.015450161065929658
4.271,-2.332033951870494,1,-0.006320943900897277,1.544198516097628,0.015322405842122211
4.545,-2.4319102858581423,3,-0.004905681671847908,1.5447233396690863,0.015737131483136862
4.634,-2.463059849239332,3,-0.0022474545335309922,1.5390077524221604,0.01555355486103955
4.692,-2.4830392242307533,3,-0.00581079566179035,1.5430252247339324,0.0157495178556112
