0.165467005550491, -0.11598656281471986, 0.21418965731194384, 0.01990188467140838
0.2212489862622031, -0.03770421130582599, 0.23578327105533206, -0.045910777225057466
0.21548325233981136, -0.05289991763149166, 0.24132039831093421, -0.03888019272398455
0.26055593176785113, 0.016706573444065332, 0.3136143443129994, -0.05269804360842435
0.29824478603187154, 0.03573742529101303, 0.28847265356462437, 0.03481463788587708
0.2874460730468806, 0.07881434633333023, 0.2743804795475794, 0.04229251713974498
0.2960368617422002, 0.0820635744267107, 0.22764467335468214, -0.03280516896751856
0.2780449286967454, -0.006937506008259362, 0.251108096215497, 0.007836741765210573
0.26569811150106293, -0.014627836625624772, 0.29968489214367755, -0.039761407361449376
0.24893556177693546, 0.012005582917569315, 0.20959895238703777, -0.11784658534373138
0.19723092117418395, 0.029023662699154483, 0.2704206470720954, -0.05745296528301769
0.18092891938655703, -0.013271796525105996, 0.25937622386582276, 0.00868955099076785
0.23244107427336386, 0.03352773199482096, 0.1701364491148757, 0.03654488142955816
0.23132462534366696, 0.0345126937180697, 0.19215950316617084, 0.009217275872769447
0.27160177999173457, 0.03988742600696388, 0.18904783385730853, 0.03609199401116277
0.270341543715542, 0.012801109135546662, 0.2501137326525412, 0.012346851848401542
0.19964670804396276, 0.014275897446264695, 0.269658603407399, 0.0029957168116368387
0.25981101180511945, 0.0023026413833475614, 0.26948813212824974, 0.03164247534007257
0.25070787294004937, 0.03299967769431062, 0.2175225330787178, 0.048721124426448326
0.2342247702698497, 0.06422775621989582, 0.190155527937337, 0.05286547240899025
0.1601333668497724, -0.048941660368855035, 0.21859776408248915, 0.0038666419661888603
0.16482221401045466, 0.01951065893142565, 0.20143088643591164, -0.036108567376527456
0.1454678179149475, 0.13294388699312334, 0.2451705538254799, -0.021096387117636655
0.289304430442352, 0.11821388026912015, 0.2582312264797558, -0.002864662005349205
0.30209799048941144, 0.12671842928626983, 0.17900610487605045, -0.09343756647996633
0.29541758879032354, 0.046744932130142844, 0.24056443496666366, 0.014854236863505984
0.27739267326595735, 0.08907637742784472, 0.26419378124207266, -0.023167948158227047
0.29702887356879926, 0.010504387772261696, 0.21534021433484035, -0.04492634989578527
0.33192910121408387, 0.018068013168032155, 0.28482635366154796, -0.06615029937904013
0.32687382057097325, 0.009552291437499428, 0.26251384373240266, -0.007633598603765819
0.3234434754952797, 0.03383151311146478, 0.24102707556547923, -0.029513923404634608
0.34975115815373753, 0.06059490290383924, 0.21767407944067052, 0.05157292192351389
0.2974243333358383, 0.028124335506138964, 0.2273083028386091, 0.0829237151301476
0.21537964182542552, 0.04019741601565526, 0.23889730575952542, 0.01002409386773688
0.23707790178094412, -0.006561681799250791, 0.2490135332355209, 0.018976082905717454
0.2799131015271625, 0.03081387474966766, 0.22222470943497408, 0.002487364320159162
0.24238212918007906, 0.012321232563335761, 0.27201574587967947, 0.010616445593787969
0.2504626782038921, 0.03202533784215393, 0.254599293164342, 0.05593679510981746
0.2472873338226298, -0.02016762346228814, 0.23490525347678298, -0.01385901056542721
0.28929364596362467, 0.040613011655543305, 0.21924414550695556, 0.007602131661321848
0.25913210261197706, 0.06724383680060289, 0.20205265868416078, 0.06097876131862856
0.2386828083268469, 0.01991529947621331, 0.2430119355097813, -0.00958513493763093
0.23557752106615187, 0.029509831280346295, 0.31790591341310565, -0.00027911503851727826
0.25453133911577475, 0.02951854292819341, 0.3455087104507982, 0.031284667249951506
0.17993702968310007, 0.011828707345825164, 0.2933510242637111, -0.023666462732821303
0.2558398827214824, -0.016597518040957514, 0.2889066705561766, -0.05943446157576129
0.22778459025838385, 0.06417148002573467, 0.2012046204904273, -0.005746427616821656
0.24658235066917006, 0.04563642333669775, 0.15996427185149972, -0.004311756284682184
0.23647041466924565, -0.04658773443771226, 0.29149410235671525, 0.005463058233925375
0.20482862085372774, -0.05449942782417267, 0.3687202170491771, 0.02727914739039263
0.20945694954062166, 0.011270786222498526, 0.2889822041596058, 0.01771317630246237
0.2445806632635343, 0.0006096332384851761, 0.27563797885593855, 0.03141108645671024
0.2118136777513858, 0.012255551298844484, 0.20455866020712846, 0.026272307089795787
0.2731576983148034, 0.032312076587110605, 0.25138537135207606, -0.089231423779196
0.2332863075795239, 0.05164396721685613, 0.22150075998218507, -0.03680948389846803
0.18107322293683, -0.029192154464319824, 0.2651741620470261, 0.04603872242728655
0.27186534239134313, 0.025578808232966307, 0.26031372309879747, -0.006772168640910985
0.1995359194694823, 0.013634286193596135, 0.27850611791146446, -0.03157484902938062
0.1968845110953248, 0.04850893478377294, 0.21306873023155015, -0.0010896716888728845
0.16517715409379208, 0.03741507364493826, 0.22635258807279315, -0.008115269929657233
0.20919634702820983, -0.007174767775430535, 0.25763368435327505, -0.025031305221450403
0.2627458012067472, -0.0303828583343845, 0.2472960449538914, 0.01025926412939526
0.2846233434292995, -0.019867067056985533, 0.235252280387459, -0.01281043565145052
0.2466970991191956, -0.05571975177010902, 0.2678901083181092, 0.007446395212915718
0.3081641642650689, -0.03994535402507825, 0.2567019830818772, -0.009900785365791125
0.26519007140286377, -0.014395850814975518, 0.16842866300656534, 0.03352561917105039
0.28318040744325046, -0.046146796971292384, 0.2300018883853054, 0.006752047580862963
