q,s,bin,autocorr,jmean,jerr
0.0064459999999999995,8.102410462348502,6,0.0007321828237784255,-3.455606765518993e-11,1.6263033243543338e-10
0.00686,8.002425027579939,8,-0.0018611561353894883,-5.5412686012487776e-11,3.1046916665873636e-10
0.007300999999999999,7.902349281297976,7,-0.0006946834584328539,1.4253190405407782e-10,5.514141687965621e-10
0.00777,7.802345887086723,6,-0.008279172823196955,-4.4385769966750865e-10,8.981105320794482e-10
0.008269,7.702367262801675,9,-0.003980930116861096,-1.804487403493338e-10,1.6067014805484539e-9
0.008799999999999999,7.602397118911707,8,0.0004026171177262334,-1.2131342568047116e-10,2.932161685822295e-9
0.009366,7.502272372396506,6,-0.0046983527057809695,-1.8862116267367624e-9,5.070010599190695e-9
0.009967,7.402373889069016,6,0.0004863205590842599,-7.102675611247501e-10,8.902420984209588e-9
0.010610000000000001,7.301955315083909,8,0.0008445888536731423,-9.925737584506678e-11,1.6236197481157563e-8
0.011290000000000001,7.20217424828757,11,0.0007933325345369978,-1.0020033919228611e-8,2.8552743963097222e-8
0.012010000000000002,7.102872113847058,5,0.0008018836758288987,-1.32829965953808e-8,4.559955205840103e-8
0.012790000000000001,7.001800336773331,7,-0.005001355812026501,-2.08312157590135e-8,8.812335099930975e-8
0.01361,6.901985899226203,6,-0.00359384075345084,6.576246418403125e-8,1.3520325207059626e-7
0.014480000000000002,6.802456781498028,8,-0.006614981310753173,1.9107999882680866e-8,2.685234502216462e-7
0.015410000000000002,6.702470376505133,6,0.0006379272639217587,7.719553848033293e-8,4.4413558264671047e-7
0.0164,6.602457591834599,6,2.7260545158991565e-5,2.8510824789339507e-7,7.624950307026191e-7
0.01745,6.502776292117589,6,-0.00028859805625870233,3.5456723430736396e-8,1.3100477018744843e-6
0.018580000000000003,6.401990258886362,12,-0.00967309008559398,-1.1766910396474274e-6,2.455781134727737e-6
0.019770000000000003,6.302274280219983,9,-0.004103692827479786,-1.5921622907773422e-8,4.468737820683703e-6
0.021040000000000003,6.202269422100438,9,-0.006499247927194644,3.1230489436429206e-6,7.471845251690054e-6
0.02239,6.102378138770587,16,-0.0014600456702638994,2.410453781974161e-6,1.31005451717657e-5
0.02383,6.002259060361339,8,-0.001955987554822392,-9.89443491088884e-6,2.3055042288999842e-5
0.02536,5.902305461327464,8,-0.004835915998393745,-2.625702247957886e-6,3.967001954540643e-5
0.026990000000000004,5.802246718630362,8,-0.010744504845428396,-1.5424680025269273e-5,7.362735374175029e-5
0.028720000000000002,5.702454582163556,6,-0.0011957896369075164,2.830996259050343e-5,0.00012303568711562226
0.030570000000000003,5.602183662774976,9,-0.0003658537317567475,-4.523997653894448e-5,0.00023620766067921042
0.03253,5.502365364584924,6,-0.002822344379440162,-9.867875986132339e-5,0.00037244213332973463
0.034620000000000005,5.402345956108534,9,-0.004421604030747098,-1.9115453458628346e-5,0.0007236226210099761
0.036840000000000005,5.302513110002004,8,0.0008199674709875193,0.0005818180589838398,0.0011555727031204279
0.03921,5.202367135836789,9,-0.0011923447650546144,0.00045026161095904776,0.002031130112185932
0.04173,5.102316133928452,5,-0.007593331772471408,0.002312364760029457,0.0033570537414017994
0.044410000000000005,5.002335973520107,7,-0.000570784128776041,0.0019534842834962648,0.00645037403256546
0.04726,4.902427728627634,9,-0.00363326786344499,0.0028371570832828384,0.012457564463148491
0.050300000000000004,4.802292676286644,11,0.0007107029696383492,-0.011699952513090299,0.020774578228935015
0.05353,4.702324092781543,9,-0.0005611756751830702,-0.04781314556778253,0.037362705858597765
0.05697000000000001,4.602282582557993,15,-0.003399293296624985,-0.04443640391603269,0.0714114834557894
0.06063,4.502269282130807,7,-0.006342058708489889,0.10969243680666325,0.11252552550961727
0.06452000000000001,4.402383796676954,12,-0.005656508432571687,0.026791206384607465,0.2239874698335221
0.06533,4.3823440413589205,7,-0.0010669483130293636,-0.04445658529271575,0.24235438465146886
0.06615,4.362308388227914,7,-0.004725912306678184,0.0036564965368887986,0.26481858186663154
0.06698000000000001,4.342279746232057,13,-0.006371897246179664,-0.09247749957085069,0.30932639371185305
0.06782,4.322260914378869,8,0.0007834457685056704,-0.033224679411685616,0.3308244459915167
0.06867000000000001,4.302254584622754,9,-0.0030682155599985814,-0.062167426602564996,0.40924762691741084
0.06953000000000001,4.282263344732952,9,-0.005031001494525969,0.015421320049695717,0.45336209920348786
0.0704,4.262289681137218,10,-0.002099111507543382,-0.42543781747599024,0.5082505035327486
0.07128000000000001,4.242335981736963,11,0.0009420015129570997,-0.45864189157948443,0.5856962679321195
0.07217000000000001,4.222404538690003,10,0.0001466513905098214,0.29719026488697214,0.6770432548761958
0.07308,4.202277742447563,9,-0.005023505754027165,-0.6511607011009886,0.739168014276618
0.07399,4.182400022903309,10,-0.004679452562695666,0.2551778321190476,0.8593348004997685
0.07492,4.16233644197849,15,0.0005956993520983157,0.1519132599850816,0.9361226204307982
0.07586000000000001,4.142308632214361,17,-0.003871679477345216,-0.47820890061741655,1.0619830139321027
0.07681,4.122318336364729,13,4.459978065952555e-5,1.3080160157009144,1.1654370802796243
0.07777,4.102367218697235,10,-0.0006833887715788748,2.2138325272712853,1.1927067911258369
0.07875,4.082252886050632,15,-0.0037602484101474454,2.406684623887928,1.3874360488326336
0.07973000000000001,4.062387323616873,10,-0.012335460212914855,1.7860743797789533,1.3500040477370092
0.08073000000000001,4.042366471803493,11,-0.008310303078549608,2.9098008281907983,1.3474300658233382
0.08174000000000001,4.022395577906664,19,-0.00016056749519498462,3.374178033503538,1.4760498514945526
0.08277000000000001,4.002281769280096,10,6.423600097489679e-5,3.2825123302426493,1.3160739670727053
0.08380000000000001,3.9824167179845666,10,-0.0009782182458120759,3.815921293978501,1.2206166270200387
0.08485000000000001,3.96241569166006,9,-0.004263570326497297,3.365237144507709,1.2175393550766984
0.08592000000000001,3.9422867195006095,7,-0.0075982686622392565,4.379164481873925,1.1400878072603917
0.08699000000000001,3.9224068775652143,17,-0.002261445838622095,2.836325700517853,1.1846423218491966
0.08808,3.9024053071986455,6,-0.004523831308306517,4.010670014320115,1.1093178318439754
0.08919,3.8822895156497577,6,-0.00872089522829827,2.2009011285050133,1.0846163199707723
0.0903,3.8624225301791375,11,-0.007514815125131921,3.1677539256269687,1.108197273518472
0.09144000000000001,3.8422711990166514,9,0.0002109201052316228,3.771554139562733,1.0638493179244681
0.09258000000000001,3.822369548421362,6,-0.0014226867629360952,3.227297818356633,0.9888708471120937
0.09374,3.802368726573978,3,-0.0012188057655061505,2.6554695012978398,0.9432652679992017
0.09492,3.7822754132239087,3,-0.0007018985209017853,3.0844238810971927,0.9151523827233575
0.09991000000000001,3.699978523682093,3,-0.006845805472853115,3.414053694226138,0.8985105784616005
0.1063,3.6003981114019292,2,-0.010181763606043653,2.8432912720955086,0.8928405911813483
0.11320000000000001,3.4993794997927385,3,-0.003099228032189877,3.5000991107283914,0.8923482664905598
0.12040000000000001,3.4003325840802745,3,0.0009222893368212726,3.7667412638678517,0.8341866884051042
0.1282,3.2995049057511068,2,-0.0005135917316667032,2.996530936928545,0.8179553283511158
0.1364,3.19991694999716,1,-0.005195222281416126,3.488782697573473,0.8071546504705481
0.1452,3.099493492458183,2,-0.004561472266582006,3.2371923065138253,0.8291786437593398
0.1545,2.999774156483447,3,-0.008346059325053853,3.0007286305485206,0.8145650039750862
0.16440000000000002,2.9000124277604984,1,-0.00024206867313469527,2.284728875006454,0.7971514900206296
0.17500000000000002,2.7996481857989557,2,-0.006284519062050828,3.2733196321263933,0.858164282483349
0.1862,2.7000037060373727,3,-0.0023795948281923017,3.14337854920694,0.8247373067537795
0.19820000000000002,2.5996848153980814,2,-0.007930102011633746,3.6011378495825395,0.8798034783024852
0.2109,2.4999245655441564,4,-0.01042431761177514,3.3126764543342144,0.8167031753223656
0.22440000000000002,2.400262906523374,3,-0.0008893845963633827,2.5266446920867076,0.8282595804161365
0.2389,2.2996876200854373,22,0.0003631189566482561,2.758156868724037,1.2967736103298584
0.25420000000000004,2.1999774229200533,13,8.749340437323718e-5,2.511643120826385,1.106590459948507
0.2705,2.1001476642033983,88,0.0006295407322369794,2.4540361862929,2.2675471740114737
0.2879,2.000012139648914,88,-0.0022474311489017315,2.0755773124532384,2.474680147588479
0.3064,1.8999775826318261,7,-0.002159338733003125,3.262603295321801,0.9768719090943291
0.3261,1.799887763022819,2,-0.00011662834523515398,2.3904994028851507,0.8124849169449903
