q,s,bin,autocorr,jmean,jerr
0.001005,11.087585488232415,13,-0.002021309289357889,2.245208428238268e-14,4.275824560668006e-14
0.00107,10.986919888212311,6,-0.008022823344789008,2.578087550604674e-14,6.884482413362165e-14
0.001139,10.88654192132445,8,-0.0003345763959700864,-4.380330272666759e-14,1.2345913037649709e-13
0.001212,10.786759605431916,6,-0.008967095044499527,-1.0225561169656945e-13,2.0177321784516685e-13
0.00129,10.686577127886716,6,0.0005657512000864211,-6.268084348465796e-14,3.3578717201679625e-13
0.0013729999999999999,10.58641781621465,6,-0.0055790658409981975,4.3199892897279224e-13,6.534812411342586e-13
0.0014609999999999998,10.486632604569701,6,-0.0020110964937276646,-5.388213521011756e-13,1.145665336460072e-12
0.001555,10.386475695127418,5,-0.0019346904080877825,-1.3718153444616733e-14,1.9626449156374264e-12
0.001655,10.286365286146342,11,-0.004210902694703864,-1.2851188211016202e-12,3.5140585796025558e-12
0.001761,10.18664783472631,8,-0.0038546678765501393,-6.991866075717551e-12,6.079757356198375e-12
0.001874,10.086749625942339,7,-0.0015186835809542975,4.910486973473538e-12,1.123895508068285e-11
0.001994,9.987053590620526,8,-0.01465525367457255,8.184790889128043e-12,1.8776755540859284e-11
0.0021219999999999998,9.887118414987517,8,-0.0044595675013063656,9.899267689120546e-12,3.423878493293512e-11
0.0022589999999999997,9.786626145104288,13,-0.006552176486622189,3.700885358388869e-11,6.058953977399305e-11
0.002404,9.686698341309363,6,-0.0025361828801050276,6.96598369258855e-11,9.522116598480502e-11
0.002558,9.58696343667694,7,0.00019584331316040236,1.6692461374753832e-10,1.800162806148897e-10
0.0027229999999999997,9.48655900751785,11,-0.004659561714866252,-2.360237716682596e-10,3.2050551815609314e-10
0.002897,9.387065332062278,8,-0.0028106413957250595,-3.667747138055559e-10,5.230639216757334e-10
0.003084,9.286591470439339,10,-0.0019409802674971327,-2.0733669832911963e-10,9.421783392003258e-10
0.0032819999999999998,9.18664156818122,9,-0.003063905361408843,9.842747354994573e-10,1.7344450626679367e-9
0.003492,9.087019167335182,7,-0.00396038480661926,-2.674564355814199e-10,2.923048192547986e-9
0.003717,8.98672116394127,6,-0.0038578937188700965,-3.984962976500996e-9,5.12095319149329e-9
0.003955,8.887031196749192,5,-0.009136325567204942,6.12468942317698e-9,9.074255521919647e-9
0.00421,8.786669275543735,6,-0.0032944065844573507,8.689798975012714e-10,1.5451195611681316e-8
0.00448,8.686824001714074,6,-0.0025632671588476704,8.119063498970713e-10,2.628759327967469e-8
0.004768,8.586748255432111,8,0.0005315039381773473,-1.4627389939966814e-8,4.994720553934374e-8
0.0050739999999999995,8.486835305892493,8,-0.0004087596441182718,3.134607721369003e-8,8.58853820000084e-8
0.005399999999999999,8.386814800136536,5,-0.0013474036929259211,1.2156774677210754e-8,1.4086517896463637e-7
0.0057469999999999995,8.28677898107578,6,-0.01683783994136786,-1.8413137851911792e-7,2.4208706990069807e-7
0.006116,8.186821414466053,5,-0.0028528264839586203,-3.9028893036172184e-7,4.5403388784297964e-7
0.006509,8.086787971746027,9,-0.006335447929837974,8.866751255410619e-7,8.058020680389466e-7
0.006927,7.98681325693455,5,-0.00414210158545252,-1.489312685924303e-7,1.3625531923083377e-6
0.007372,7.886804431243505,7,-0.0006099900099926667,-4.2239076200111276e-7,2.37989840266556e-6
0.007845,7.786915872701542,7,-0.0025195700983690304,-9.177618239082606e-7,4.185892936251435e-6
0.008348999999999999,7.6869019644114704,6,-0.0060609684477735785,-7.244236457308812e-6,7.174235700312698e-6
0.008886,7.5867758621798425,7,-0.008440943025124837,-3.6315889563657673e-6,1.2941060438203542e-5
0.009455999999999999,7.486911221097578,6,-0.0011509384312671468,-1.7615921912999747e-5,2.3347826738791845e-5
0.010060000000000001,7.3874557761902535,10,-0.0069958726812826225,3.6448384363002296e-5,4.29521064127376e-5
0.01071,7.2868871731990925,12,-0.009596112669098093,-4.8278786557469324e-5,7.219549614375598e-5
0.0114,7.186600064044858,7,-0.0036782740887821713,2.1718284239431574e-5,0.00013055832578434182
