q,s,bin,autocorr,jmean,jerr
0.0002535,13.300003458078532,4,-0.003121592007793455,2.7054288200893378e-11,3.1225508694489104e-13
0.0002697,13.200501908744656,4,0.0008798424788727978,3.92686364858391e-11,4.538914683720101e-13
0.0002871,13.100078451205679,3,-0.0007910227489118553,5.809280523135464e-11,6.651381399081389e-13
0.0003055,13.000299366606482,3,0.0009207481929267207,8.34724323163523e-11,9.214791348681788e-13
0.0003251,12.900417711220971,3,0.0007303504946353196,1.245008994842935e-10,1.433007274846275e-12
0.000346,12.80033864897327,4,-0.00128794105124493,1.805812236716977e-10,2.0791956256083095e-12
0.0003683,12.700013668485369,9,-0.002988659486217168,2.595445059762533e-10,3.161215105322854e-12
0.0003919,12.600251143912208,6,-0.004746915794059073,3.6889647491575243e-10,4.355461851909896e-12
0.0004171,12.500150641010192,3,-0.0023503950115222336,5.520683553742493e-10,6.195910243863896e-12
0.0004439,12.400124002191696,4,-0.007140878415979437,7.980797707091258e-10,9.416477768047658e-12
0.0004724,12.300172115382704,5,-0.003157008954048258,1.1591797471010641e-9,1.3709153999119784e-11
0.0005027,12.20031545701172,3,-0.003333801794544991,1.6343917689155931e-9,1.8638711560964493e-11
0.000535,12.100289034137141,5,0.00030780891618216715,2.4308551842438477e-9,2.797492397463486e-11
0.0005694,12.0001931380456,4,-0.006932099951242933,3.5149649854219074e-9,4.1138776227830916e-11
0.000606,11.900128751356744,5,-0.008002608863286543,5.219852020944244e-9,6.268895959085881e-11
0.0006449,11.800195324458684,4,-0.0014052062635051387,7.421102147589975e-9,8.446242676844174e-11
0.0006862999999999999,11.700254984329709,4,-0.0014787935562393093,1.0875027008019701e-8,1.263643894705814e-10
0.0007304,11.600221649481185,7,-0.0065412607909103426,1.5652717545500088e-8,1.874458356063878e-10
0.0007773,11.50025807803562,3,-0.0025575588100096446,2.2211583435107117e-8,2.5673592454336226e-10
0.0008273,11.40012269703451,5,-0.002032697426227685,3.3942032562179834e-8,4.0429927501806626e-10
0.0008803999999999999,11.300199416013424,4,-0.0004253649572414609,4.7703710001293494e-8,5.594910663723981e-10
0.0009369,11.200290206004214,5,-0.002873474867620674,7.011366659434617e-8,8.353733518013488e-10
0.0009971,11.100261636084312,8,-0.00555238162457036,1.0200602820985431e-7,1.2453526171266516e-9
0.0010609999999999999,11.000487560912347,3,-0.0035587313927869604,1.4774672322830297e-7,1.6371558892658893e-9
0.001129,10.900706494116008,4,-0.0011197346925011652,2.0893377368679618e-7,2.393917706243144e-9
0.001202,10.800067487234191,5,-0.002432045196951141,3.0887577937541356e-7,3.592717472137287e-9
0.001279,10.700332582601769,4,-0.0023028781307417416,4.47558284006459e-7,5.1446259615525134e-9
0.001361,10.60051814505464,4,-0.002487976981546606,6.632671301142478e-7,7.612255349061162e-9
0.001449,10.499880120036648,10,-0.0004984798421169797,9.381115271362287e-7,1.1416133300273721e-8
0.001542,10.399960616364167,3,-0.0047456665609915405,1.391965753617204e-6,1.582227449058648e-8
0.0016409999999999999,10.300010714106048,7,0.0005830159316663401,1.9845273283910466e-6,2.3413239036892592e-8
0.001746,10.200388313260012,4,-0.006080095676499202,2.9340485797868554e-6,3.294580050852747e-8
0.0018579999999999998,10.1005225047148,6,-0.006253131443498578,4.274207996899301e-6,5.057439005420525e-8
