q,s,bin,autocorr,jmean,jerr
0.001005,11.087585488232415,6,-0.001782932071746279,-3.076975049610245e-12,1.5950938913633384e-12
0.00107,10.986919888212311,6,-0.0012905957819726321,4.712983893536196e-12,1.9348655739407517e-12
0.001139,10.88654192132445,10,0.0001418338404423858,-1.5988682331430764e-12,2.4514908607463082e-12
0.001212,10.786759605431916,6,-0.001151820056399899,-1.5366740526904791e-12,2.7799354394723594e-12
0.00129,10.686577127886716,8,-0.004268288135146989,3.1824628913709906e-12,3.3416479901089212e-12
0.0013729999999999999,10.58641781621465,10,-0.00459181336960706,9.929182980740232e-13,4.322783974911299e-12
0.0014609999999999998,10.486632604569701,10,-0.0026443540592502738,-3.241799082121924e-12,5.1274087020598586e-12
0.001555,10.386475695127418,19,-0.0011567939972882987,-1.1885385493694797e-11,6.544412640071407e-12
0.001655,10.286365286146342,11,-0.0018696901228374202,-3.1524325216849388e-12,7.57313872653406e-12
0.001761,10.18664783472631,6,0.00039397751344668285,8.896454588640713e-12,8.465227880903672e-12
0.001874,10.086749625942339,7,-0.006004374394912293,5.397362387147903e-14,1.0655517872389638e-11
0.001994,9.987053590620526,8,-0.002229196670587114,-1.2628832350700443e-12,1.2833931690970885e-11
0.0021219999999999998,9.887118414987517,8,0.0008962932739486345,-3.073162189757809e-11,1.5580652436283797e-11
0.0022589999999999997,9.786626145104288,12,0.00015590041528819893,-1.4910430911496767e-11,1.9246581565387424e-11
0.002404,9.686698341309363,6,-0.005272615305020219,-3.8248797854441875e-11,2.1417406868409353e-11
0.002558,9.58696343667694,8,-0.009215071106191484,-7.728067429464772e-11,2.7277185814552875e-11
0.0027229999999999997,9.48655900751785,11,-0.004225670224421991,-3.1814607381569526e-11,3.355520225446323e-11
0.002897,9.387065332062278,8,-0.00135873510731395,-7.228119306482126e-11,3.845115424092171e-11
0.003084,9.286591470439339,10,-0.0015374290161460232,-7.64435217140212e-11,4.7039789364025335e-11
0.0032819999999999998,9.18664156818122,13,-0.002103694180427836,-2.0059200399029528e-10,6.140768281479232e-11
0.003492,9.087019167335182,9,-0.003749439086137937,-6.764039486439171e-11,6.876820419521343e-11
0.003717,8.98672116394127,11,-0.0004937431448306359,-3.535911767965129e-10,8.665154179952389e-11
0.003955,8.887031196749192,7,-0.0009774824906255456,-2.821510154829384e-10,1.0020468364854469e-10
0.00421,8.786669275543735,6,-0.0036611295848523726,-5.713272059461423e-10,1.1756438632108118e-10
0.00448,8.686824001714074,11,0.0008242398483186669,-9.124545712088672e-10,1.4606151188332168e-10
0.004768,8.586748255432111,8,-0.004696808384066663,-1.1024556505797508e-9,1.7558311879744717e-10
0.0050739999999999995,8.486835305892493,11,-0.00196519747572368,-2.037215275787483e-9,2.131680249263593e-10
0.005399999999999999,8.386814800136536,5,-0.0015742548699854502,-2.093539517861724e-9,2.410126575917657e-10
0.0057469999999999995,8.28677898107578,6,-0.0038983887766520942,-3.680789169000514e-9,2.9687086599515407e-10
0.006116,8.186821414466053,5,-0.0036960694964770753,-5.3511052223518345e-9,3.5637183819200053e-10
0.006509,8.086787971746027,9,-0.004933097500943041,-8.021085342990567e-9,4.4488296007654054e-10
0.006927,7.98681325693455,11,-0.00226000117158995,-1.0537529400744155e-8,5.523065748437825e-10
0.007372,7.886804431243505,6,-0.0003839832850532061,-1.4719779025215186e-8,6.388819531045403e-10
0.007845,7.786915872701542,7,-0.0062555952704292025,-2.2008613659543403e-8,7.809830907861663e-10
0.008348999999999999,7.6869019644114704,8,0.0009167197462578001,-3.365290460320229e-8,9.401786755172383e-10
0.008886,7.5867758621798425,7,-0.009047028976684367,-4.777183066573681e-8,1.0973245555916937e-9
0.009455999999999999,7.486911221097578,7,-0.00595493799469699,-6.869000505102412e-8,1.3422004380944607e-9
0.010060000000000001,7.3874557761902535,10,-0.0014204008072250108,-1.0248406504947169e-7,1.7230978860826243e-9
0.01071,7.2868871731990925,11,0.0003631892251439479,-1.494704544351207e-7,2.0546164418987794e-9
0.0114,7.186600064044858,7,-0.005525252573261577,-2.1440366961666707e-7,2.4074366782597706e-9
0.01213,7.0869026154908585,6,-0.006059132128475164,-3.0671974689315465e-7,2.888388469664208e-9
0.012910000000000001,6.986800207725943,7,-0.001881748759826178,-4.535259852431905e-7,3.432085416120358e-9
0.01374,6.886716111182384,10,-0.0014177685603915446,-6.623092276466646e-7,4.387591422056346e-9
0.014620000000000001,6.787001315150315,6,-0.004385902284731689,-9.554138044908563e-7,4.9419519319206e-9
0.015560000000000001,6.686910821718893,6,-0.006460049188418838,-1.3992700020881807e-6,6.048858369815513e-9
0.016560000000000002,6.586862788312865,17,-0.00587662268254963,-2.028908885883313e-6,7.860018645911316e-9
0.01762,6.487203722767504,6,-7.159006768785986e-5,-2.9525606203679424e-6,8.708170552955745e-9
0.018760000000000002,6.38650404432958,9,-0.0015933169633869807,-4.310999109983534e-6,1.1089729189498805e-8
0.019960000000000002,6.286911066817121,10,-0.003149678988096132,-6.251774547813743e-6,1.373023270387028e-8
0.021240000000000002,6.1870729781423135,7,-0.0027336147336483644,-9.091745321525432e-6,1.6168183486868624e-8
0.02261,6.0866724371074135,11,0.0009957852288964369,-1.3226495357321266e-5,2.0066619373402396e-8
0.02406,5.986830334783982,7,0.0007577223615103282,-1.929168021764072e-5,2.367487001080901e-8
0.02561,5.8865484961861885,8,-0.003577634640627703,-2.8093823795391444e-5,2.9157239441122607e-8
0.02593,5.866602539980466,8,-0.007236391171082063,-3.0279783298743873e-5,3.0270414937969636e-8
0.026250000000000002,5.846901231801428,25,-0.0024283789239524568,-3.264602189132312e-5,3.4213457708173814e-8
0.026580000000000003,5.826834220550008,13,-0.00284124054143276,-3.5206050821808094e-5,3.3958062274157604e-8
0.026910000000000003,5.807014817554288,7,0.0009651911462325135,-3.805799597242784e-5,3.3723211150683245e-8
0.027250000000000003,5.786847428196268,10,-0.01376954385978594,-4.093753777548651e-5,3.700205965897248e-8
0.027590000000000003,5.766930115030891,21,-0.0017798080397623648,-4.426318314552039e-5,3.997859975869578e-8
0.027940000000000003,5.746681755740343,7,0.0005314053159559294,-4.7663463026274055e-5,3.805989926811875e-8
0.028290000000000003,5.726685472208654,8,-0.004642637541756791,-5.15414324382406e-5,4.1460526958267714e-8
0.028640000000000002,5.706935065251404,14,-0.0016950766095921344,-5.560006949229255e-5,4.527798365853385e-8
0.029,5.686870586021076,9,-0.00675207475896404,-5.9820943925558274e-5,4.4542132652183035e-8
0.02936,5.66705365294944,25,-0.006310435908788614,-6.457707749076402e-5,5.2097191260647845e-8
0.029730000000000003,5.646937861400554,14,0.0009738368544285111,-6.971727633560191e-5,5.144282230080054e-8
0.030100000000000002,5.627070875929933,11,-0.0020453772167024066,-7.519053029565944e-5,5.208256574477831e-8
0.030480000000000004,5.606919544767447,14,0.0003866071219731008,-8.086661555744911e-5,5.6339692179125546e-8
0.030860000000000002,5.587017894172157,14,-0.006914009856633587,-8.725425547559668e-5,5.8408906337992126e-8
0.03125,5.566845729624147,12,0.0008244009089983617,-9.397721159546524e-5,5.896446367592029e-8
0.03164,5.546923758974705,18,-0.0038434633746722057,-0.00010119332279813562,6.096645534198646e-8
0.032040000000000006,5.526744446519017,16,0.0006867901918728809,-0.00010866846725880726,5.9145738704612816e-8
0.032440000000000004,5.506815504205183,10,-0.004124798667333727,-0.00011631098728127362,5.5786745751308765e-8
0.032850000000000004,5.486641755192212,12,-0.0002892041542454706,-0.0001244975252925353,5.59384096702131e-8
0.033260000000000005,5.466718239140083,10,-0.00919004046599116,-0.00013285114879733195,5.3883441621537806e-8
0.033670000000000005,5.447038824304453,11,-0.00025741603152702085,-0.00014174139359332774,5.096362571420413e-8
0.034100000000000005,5.426655241846818,8,-0.0034751629330179675,-0.00015070858609779217,4.8166593963268006e-8
0.03452,5.406992335239417,8,-0.007930721650181584,-0.00016018869825022762,4.683024774665968e-8
0.034960000000000005,5.386648052221186,12,-0.0028432652042542166,-0.00016997632509999915,4.829655777512516e-8
0.035390000000000005,5.36701203163357,8,-0.005884568800603594,-0.00017999861016196835,4.5972222728343303e-8
0.035840000000000004,5.346716563939585,7,-0.0007048496750911045,-0.00019048137630223616,4.4650927361199605e-8
0.03629,5.326674338972579,8,-0.0018031793757045766,-0.00020137215669399487,4.465909274227373e-8
0.03674,5.306879114716471,5,-0.005590945168839077,-0.00021262651442545858,4.2601376168151663e-8
0.037200000000000004,5.286893030873921,9,-0.009548948565817826,-0.0002245482181783451,4.579783949665846e-8
0.03767,5.26672611687914,3,-0.0016900438473773445,-0.00023649900672522093,3.7304521595577835e-8
0.039270000000000006,5.1999110923223295,4,-0.004258402401276853,-0.0002808720038611514,3.6522522888659503e-8
0.04179,5.100008299989048,3,-0.00968239753733568,-0.0003583115525411242,3.479838732334958e-8
0.04447,5.000167315928518,4,-0.0027685418632040462,-0.00045186749344508834,3.51270302683771e-8
0.047330000000000004,4.900050359546104,3,-0.004157408952407005,-0.0005649918313974593,3.4691055030410604e-8
0.050370000000000005,4.8000588892933695,2,-0.01410151928025322,-0.000701600645327682,3.31447058714569e-8
0.053610000000000005,4.69992535849889,1,-0.006924395350349768,-0.0008665950071346456,3.318238181986737e-8
0.057050000000000003,4.6000285886494385,1,-0.005906585587233269,-0.0010663975972227911,3.3363343724404215e-8
0.06072,4.499886707436102,4,-0.0018424474682497529,-0.0013077548019822163,3.347808439460146e-8
0.06462000000000001,4.3998961825116245,2,-0.009478894680790936,-0.0015997675039827982,3.3403434289434405e-8
0.06877000000000001,4.299917197502632,1,-0.010851487891886254,-0.0019531503303682664,3.302371479853212e-8
0.07318000000000001,4.200081308158223,2,-0.014379385332391888,-0.0023808420753670453,3.33938798966143e-8
0.07788,4.100096897265551,3,-0.006000839863781031,-0.0028985855583935245,3.287053288818849e-8
0.08289,3.9999547103500723,2,-0.0085965644376878,-0.00352578210576479,3.287779812778954e-8
0.08821000000000001,3.90003633769651,1,-0.0014072885833167792,-0.0042854222332425855,3.327999230974316e-8
0.09388,3.799971590425301,2,-0.007564914221167968,-0.0052061985979498316,3.303239911509446e-8
0.09991000000000001,3.699978523682093,3,-0.0015957871987814156,-0.006322706968192299,3.503776730775897e-8
0.1063,3.6003981114019292,19,0.00019673350246840446,-0.007677106370759145,5.792549680272781e-8
0.11320000000000001,3.4993794997927385,32,0.00048605182102198975,-0.009321150841530842,9.042401005179187e-8
0.12040000000000001,3.4003325840802745,49,0.0005220593697979388,-0.011317514065629648,1.262123439631088e-7
