q,mean_val,stderr_val
0.0259,0.5116580006968947,0.005106552097305922
0.0267,0.5817906704242692,0.00590277745261917
0.0276,0.71143338531049,0.007031675480734295
0.0285,0.8423756059894829,0.008358268648945783
0.0294,1.0589237950082373,0.010504768742797195
0.0303,1.22660260044932,0.012047854560455208
0.0313,1.3792384582591677,0.013771679663338348
0.0322,1.464072216680541,0.014363906808412485
0.0333,1.6158943868234183,0.016431619497946318
0.0343,1.6641429682216977,0.016869977687879154
0.0354,1.6713937637482035,0.01771968624766503
0.0365,1.5913669551964715,0.0167056966096735
0.0377,1.6821182685641554,0.01766242148373992
0.0432,1.5413611392431437,0.016533745812138217
0.0554,1.5223568036205624,0.016562559290525126
0.0711,1.525694435563627,0.016477799345602347
0.0912,1.480984270120933,0.01574557323070029
0.117,1.5201214892848798,0.016463749982651904
0.1501,1.5175295726185267,0.01622665243797678
0.1925,1.4165437574374544,0.014581409238420504
0.2469,1.5090265854971896,0.016203855175779387
0.3168,1.5440168329319883,0.01680417695976456
0.4063,1.4988385300524756,0.015915423160638605
1.4114,1.5141635669485862,0.016034955178824157
1.8105,1.5508578547908705,0.01694596218916596
2.3225,1.503933751102972,0.015744670819706798
2.9792,1.4724623584761054,0.015345835498290062
3.8217,1.5348740501786298,0.016337462734796224
4.9023,1.5099384290245288,0.01591034011824352
6.2886,1.5172981242519283,0.01597331909912179
8.0669,1.4740866354430195,0.01564223820166654
10.348,1.5499405035950071,0.016162846816763613
11.4558,1.602320978684478,0.016848897047337278
11.818,1.577263768704344,0.016779034572879856
12.1916,1.597530165064537,0.01681090124062963
12.5771,1.550329550634303,0.0162109203716835
12.9748,1.623170951715479,0.017161865856657698
13.2742,1.5917902322904862,0.016643983596654262
13.385,1.6513296975498506,0.017101376245349652
13.6939,1.620880171433144,0.016720998108225384
13.8082,1.6586629568434328,0.017335894335169966
14.1268,1.5607613903702522,0.016883328347177543
14.2448,1.5054812215684876,0.01577856085702248
14.5735,1.47193038958077,0.014903852883840217
14.6952,1.4828277395000335,0.01552944625895134
15.0343,1.4843917520071874,0.015314766556628789
15.1598,1.4832047667674086,0.015472533573215366
15.5096,1.4775081176136018,0.01541616465733873
15.6391,1.4066574163197925,0.014459673386988144
16.0,1.3539566364943698,0.013983196443794508
16.1336,1.3548460096189212,0.013642437085924565
16.5059,1.25627957882314,0.012163736898552307
17.0278,1.154708273855672,0.011233005739576252
17.5282,1.073235990915641,0.010624478302596031
17.5662,1.01819075535576,0.009775326474064079
18.1216,0.8991095248425729,0.008695847085116348
18.6945,0.7509151057083624,0.007326384839849099
19.2856,0.6377093209877985,0.006329440283910481
19.8524,0.5633261775384936,0.005534412316950114
22.4847,0.25049615209738996,0.0025028913483021737
