q,mean_val,stderr_val
0.0259,0.20060991175804052,0.15391031158344815
0.0267,-0.0010007195344962894,0.2181371074329135
0.0276,-0.1023155550516584,0.2833452782137513
0.0285,0.3866406756296999,0.37665030532275035
0.0294,-0.02525406689760762,0.5029740167114918
0.0295,0.10177241488274512,0.5380527126516799
0.0297,0.23392327476503555,0.550060086888495
0.0299,0.014686765518060746,0.5553108682798069
0.0301,0.681791780641528,0.6042766865778608
0.0303,0.08361603628223084,0.622182894432695
0.0305,0.5305694911285749,0.6474055782195591
0.0307,0.9403314349633513,0.6667187580041091
0.0309,1.1231455862839625,0.7517773705334336
0.0311,1.4347672032909111,0.7452458154017264
0.0313,1.4046348281390477,0.7243153013153769
0.0314,1.1762554079453025,0.7905684479026983
0.0316,2.7026783858600947,0.7998117330777262
0.0318,2.076809152859267,0.8412180782921543
0.032,3.7641341800389068,0.9088577995167534
0.0322,2.896676374470595,0.8384971463332759
0.0324,2.9907324649157365,0.8869083537081631
0.0326,2.2485545364164063,0.8781805527904419
0.0328,2.947294946521499,0.8495861834829015
0.0331,4.770440622360038,0.9436376331569873
0.0333,3.1789010951534244,0.8469377310857915
0.0343,3.2460427219112344,0.8415969802902928
0.0354,2.7017026118983285,0.7958201928628672
0.0365,2.9651371767001407,0.8575375540549258
0.0377,3.674672527090878,0.8283317943672435
0.0432,2.987753345045771,0.8823847701139541
0.0554,2.781374316678659,0.7606741597739357
0.0711,2.508499701782204,0.8290797498274753
0.0912,3.176661563839675,0.8195106041429593
0.117,4.343004512648193,0.8145878173600415
0.1501,3.2518120942598174,0.7823361452147737
0.2469,3.082935695542702,0.8214764886227797
2.9792,2.3430770112967405,0.8055442971687478
3.8217,2.7929205674809245,0.8080301914633671
4.9023,2.8929623782389564,0.8197475575156693
6.2886,2.8416265571550596,0.7805501977207258
8.0669,3.005193012345572,0.8154023828573952
10.348,2.8747696945580326,0.8494344927391947
11.4558,2.911869656562487,0.8027198045935868
11.818,4.1714716823268105,0.8553942029371158
12.1916,2.812556160450102,0.8171962001364869
12.5771,2.25281324562851,0.8139446559674234
12.9748,2.9399126594188894,0.8188597396295098
13.2742,4.077384498452613,0.8601422246471396
13.385,2.9070278999417285,0.8357617578535979
13.4686,3.5319568680155133,0.847808193011397
13.5527,3.2447437104667674,0.8400333010354772
13.6373,4.338710619373615,0.8816438161408842
13.6939,3.762227693380695,0.8560792106431373
13.7225,3.5410650930961345,0.8518072494063956
13.8082,3.202037185167259,0.8386544501949506
13.8944,3.441967683992066,0.8609357449211735
13.9812,2.662119658356505,0.84286450977683
14.0685,3.2180299381732054,0.8341889886313771
14.1268,2.4458281257579357,0.8305791358637605
14.1564,3.012816308695115,0.827063198750912
14.2448,2.103276443905787,0.8480867630786921
14.3338,1.8024663744305225,0.8038245421608027
14.4233,2.38837536989771,0.8160398850640391
14.5134,2.009064477168794,0.8042663884331693
14.5735,1.704581671998563,0.7702314559087573
14.604,2.264776972166488,0.8029100487630139
14.6952,1.9227109057408565,0.7759129586634437
14.787,2.7359055246705886,0.7514286182622028
14.8793,2.3919947295585255,0.7466607374529274
14.9722,1.487057171413545,0.7428341355445158
15.0343,2.211537551146532,0.7162286647762196
15.0657,2.0800516977657035,0.7308335519140218
15.1598,2.131023101879261,0.7258393332512731
15.5096,2.0341136456096294,0.6911488855278493
15.6391,2.555359831405473,0.6666006693490178
16.0,1.6500551515124924,0.6513842640275298
16.1336,2.492697959574729,0.6562194846301184
16.5059,1.9500582958107815,0.6006642526168537
16.609,1.8822687707849477,0.6193774185574067
16.7127,2.5895013308096555,0.6187697370859455
16.8171,1.922545092936181,0.5995890552218307
16.9221,1.8562298530664463,0.59756812906134
17.0278,1.0838663693501829,0.5699186409107269
17.1342,0.9989346077091864,0.5769199524070813
17.2412,1.5427913467223078,0.5464761647573904
17.3488,1.2392700979941051,0.5385706105366533
17.4572,1.2550955685700584,0.5531302736860042
17.5282,0.3750623431201628,0.5048060465135065
17.5662,0.9032586386659117,0.5160862350221799
17.6759,0.7550379726411678,0.48352273303480375
17.7863,0.18221643098565427,0.4641587892646363
17.8974,0.27756172204782414,0.4481355903744544
18.0091,-0.04174651038264244,0.43036295057780893
18.1216,0.09429269922630883,0.413680626518081
18.2348,-0.006287266406729578,0.39571439167354194
18.3487,0.33546783734761365,0.3646884237560439
18.4632,-0.04078629901248182,0.36019763274630234
18.5785,0.09488766486245995,0.3540818550428909
18.6945,0.04133694257651677,0.32813738380813223
19.2856,0.11214497681213512,0.2424538769423433
19.8524,-0.09671522946184809,0.18543498423396654
22.4847,-0.034604885047611944,0.06010412061359298
