q,s,bin,autocorr,jmean,jerr
0.0063549999999999995,14.309598029398511,12,-0.0027954033677286376,-6.569868855504212e-11,2.4392490718081547e-10
0.006584,14.209456401215826,10,0.000624711392401302,-1.6469024174323505e-10,2.801670147959758e-10
0.006821,14.109419250886074,10,-0.009925592625321137,-7.864061165410304e-10,3.001428273557206e-10
0.007065999999999999,14.009594728523243,8,-0.001195044983176117,-4.0904613695629357e-10,3.4194322917184505e-10
0.007319999999999999,13.909692926411296,8,0.000630537416001864,7.227753874694938e-10,3.759219823885404e-10
0.007584,13.809466778200573,7,-0.008746877483579725,-4.245146729701511e-10,4.054060075646905e-10
0.007857,13.709428315461523,19,-0.0022389378830515085,-1.0410568429253243e-9,4.881586701873222e-10
0.008139,13.60967731997578,7,-0.005384012738776914,-6.673998030271535e-10,4.869106396144906e-10
0.008432,13.509631558291348,12,-0.004693690221551423,-4.2794822822180227e-10,5.869234556357562e-10
0.008735999999999999,13.40943938351386,11,0.0009034254303313057,-1.082859631185923e-9,6.503354284583401e-10
0.009049999999999999,13.309547313450151,10,0.0006685089714898098,-1.8202723838453604e-9,7.171281744190973e-10
0.009375999999999999,13.209439867565038,7,0.0002031435296597852,7.292033154166763e-11,7.473233850648605e-10
0.009713,13.10954886431461,10,0.0005378228458090959,-1.648926905269773e-9,8.935322995620126e-10
0.010060000000000001,13.010251887680067,8,0.0009664794186067184,-7.881234223680507e-10,9.686537627262981e-10
0.01042,12.910791118695894,11,-0.004897748137120744,-3.924168144541966e-9,1.0938470773325385e-9
0.0108,12.809465520949225,7,-0.0023229109685426745,-3.4269502196936075e-9,1.167106261026709e-9
0.01119,12.709115042888808,6,-0.00516248174976464,-2.9169122541748677e-9,1.2841127867284821e-9
0.011590000000000001,12.609761023834157,10,-0.002735368155977218,-7.384966373625836e-9,1.4643686542595603e-9
0.012010000000000002,12.509063759808408,7,-0.00383411154138127,-7.74307486724787e-9,1.6287508463821852e-9
0.012440000000000001,12.409553261487291,6,-0.002397916553428435,-9.075052706455095e-9,1.7460848807184966e-9
0.01289,12.30903208864391,7,-0.006819968329131562,-9.47694986196832e-9,1.9432399356678435e-9
0.01335,12.209840916352166,6,-0.008740323036340342,-1.1411178009100286e-8,2.1829375822405972e-9
0.01383,12.10991653522198,6,-0.004616455494627003,-1.504276111798279e-8,2.4140839888799567e-9
0.01433,12.009450901849979,11,-0.0021784918738185517,-1.7234811899113778e-8,2.7981475239109182e-9
0.01485,11.908618859876139,14,0.0006429202773806327,-2.478538208532527e-8,3.3235694700717338e-9
0.015380000000000001,11.80941769922672,9,-0.0027883031404670583,-2.9698208477799228e-8,3.455819100584462e-9
0.01593,11.710024006561744,11,-0.002441873254011767,-3.156813991330733e-8,3.857493939717406e-9
0.01651,11.608859548847047,7,-0.00148472918040471,-4.057460548941006e-8,4.156430824785075e-9
0.0171,11.509533618372085,11,-0.002534964127671036,-4.495165230107319e-8,4.8476521820445995e-9
0.017720000000000003,11.408784012987578,17,-0.006589647555323467,-6.992755998543876e-8,5.479357241432489e-9
0.01835,11.309957584048744,14,-0.0030750015236665,-7.547014522930808e-8,6.008037384544853e-9
0.019010000000000003,11.20999976301851,12,-0.0011685800770912282,-9.93343084208085e-8,6.697684130453719e-9
0.019700000000000002,11.109142669526694,7,-0.005822480806696205,-1.201793427036441e-7,7.166202974692094e-9
0.02041,11.008984684161819,6,-0.005864147503384676,-1.5003368198290297e-7,7.733227489513176e-9
0.021140000000000003,10.909574460536533,8,-0.0027362287661708206,-1.798976999255867e-7,9.13871558132504e-9
0.021900000000000003,10.80966169013581,7,-8.836614225002826e-5,-2.4341623467220295e-7,9.816016652121023e-9
0.022690000000000002,10.70941510376627,8,-0.016711114711926975,-2.869491111456708e-7,1.1002087689540653e-8
0.023510000000000003,10.608987751058098,8,-0.00484525002154594,-3.627724623949928e-7,1.2290909918882886e-8
0.024350000000000004,10.509679411851382,6,0.0008395596514480183,-4.2995687166442334e-7,1.3175602769666955e-8
0.025230000000000002,10.409251070856726,6,-0.0020318801073152654,-4.759826097560602e-7,1.4656552808476538e-8
0.026140000000000004,10.309017826383878,7,-0.00430875876786209,-6.646198657103297e-7,1.6539927349799793e-8
0.027080000000000003,10.209079360534524,10,-0.003021935129059112,-8.199193926855337e-7,1.925867334647613e-8
0.028050000000000002,10.109524357301623,11,-0.007534013984388786,-1.0015525207468514e-6,2.1997424218798607e-8
0.029060000000000002,10.009457784819901,6,-0.003143429570516172,-1.197829598660632e-6,2.2662725500279444e-8
0.030100000000000002,9.909989542222544,5,-0.0013892949206136434,-1.5275280471197094e-6,2.448151641701148e-8
0.031190000000000002,9.80936192326714,6,-0.010989555790607269,-1.9058544326035933e-6,2.76583717479163e-8
