q,s,bin,autocorr,jmean,jerr
0.0063549999999999995,14.309598029398511,8,0.0009088617530584534,2.037909407713929e-11,2.8365035487381355e-11
0.006584,14.209456401215826,8,-0.004779030384957836,-6.149065997582744e-12,4.35039994179586e-11
0.006821,14.109419250886074,5,-0.004654238593685705,8.800618902624458e-12,5.4795401889758237e-11
0.007065999999999999,14.009594728523243,6,0.0008254507210359624,4.1977550525171466e-11,8.025793433255002e-11
0.007319999999999999,13.909692926411296,8,-0.0002939190283681856,7.835211935689373e-11,1.1466997840797567e-10
0.007584,13.809466778200573,6,-0.0027909434181841216,-4.698907472542454e-11,1.4235534723681873e-10
0.007857,13.709428315461523,7,0.0003298322515113127,-1.3767423308801223e-10,2.0376261780772176e-10
0.008139,13.60967731997578,7,-0.0026749797414340817,-1.9634925058836834e-10,2.704381147265872e-10
0.008432,13.509631558291348,11,-0.0024221754990682845,2.2350552910545772e-11,3.8338936910122007e-10
0.008735999999999999,13.40943938351386,8,-0.00036109851416564275,4.366365354865217e-11,5.395175111095238e-10
0.009049999999999999,13.309547313450151,9,-0.003872177874575721,-2.79617949819134e-10,7.448417731726054e-10
0.009375999999999999,13.209439867565038,6,-0.006587092989339307,3.602175772546312e-11,9.774223310557494e-10
0.009713,13.10954886431461,8,-0.006036786437550637,-8.764205547340609e-10,1.4106992074253713e-9
0.010060000000000001,13.010251887680067,10,-0.005241066800375762,-3.9606706495262945e-10,1.9325868276980345e-9
0.01042,12.910791118695894,10,0.0009689446828420547,-2.058196484141034e-9,2.543690154606041e-9
0.0108,12.809465520949225,6,-0.0007028499291684523,9.36374564836072e-11,3.550550732168378e-9
0.01119,12.709115042888808,6,-0.0058718518426090415,4.414617297983785e-11,4.884345092264203e-9
0.011590000000000001,12.609761023834157,8,-0.003379025683235796,3.382449216656112e-9,6.407892394189424e-9
0.012010000000000002,12.509063759808408,7,-0.007921697000173658,-1.1611226769780184e-9,9.247973678450105e-9
0.012440000000000001,12.409553261487291,7,-0.0007037611930575166,-8.664639035091578e-9,1.3112311699147879e-8
0.01289,12.30903208864391,6,-0.003550518751107687,-2.0606691563791902e-9,1.6103948135482903e-8
0.01335,12.209840916352166,6,-0.009627192648816505,1.8259740635220566e-8,2.316745023653958e-8
0.01383,12.10991653522198,7,-0.003129841699227893,-3.443582514657921e-8,3.2616248428457295e-8
0.01433,12.009450901849979,8,-0.011934263763671316,-6.7068387171106495e-9,4.2942862800047426e-8
0.01485,11.908618859876139,7,-0.0010115793808559844,3.3391918428326105e-8,6.371436840474267e-8
0.015380000000000001,11.80941769922672,8,-0.005239827857072344,1.665893661680604e-8,8.583733667471502e-8
0.01593,11.710024006561744,11,-0.0005699817001120744,2.747314709436648e-8,1.1486794681122076e-7
0.01651,11.608859548847047,6,-0.00029729207809963125,-5.205937927718806e-8,1.6240887349111955e-7
0.0171,11.509533618372085,8,-0.0012711570020856229,-8.875522454657203e-8,2.2533739657542223e-7
0.017720000000000003,11.408784012987578,7,-0.00363650653055955,-1.0669675193854762e-7,2.965899445769578e-7
0.01835,11.309957584048744,17,-0.0005216912389373542,5.087290188681437e-7,4.4627522727961155e-7
0.019010000000000003,11.20999976301851,11,-0.005140051903486041,2.3264587139595597e-7,5.731589117645873e-7
0.019700000000000002,11.109142669526694,6,-0.0004874597982601598,-1.9017988809245962e-7,7.883204944719834e-7
0.02041,11.008984684161819,7,-0.007924637501793888,-1.3718021929321887e-7,1.1441308919717585e-6
0.021140000000000003,10.909574460536533,9,-0.001812666581623736,4.1613831113128823e-7,1.5534165031073376e-6
0.021900000000000003,10.80966169013581,8,-0.005061964841999444,1.0054629071649401e-6,2.0793537209498443e-6
0.022690000000000002,10.70941510376627,7,-0.0016606264646605719,1.1787543615990664e-6,3.0071495721779165e-6
0.023510000000000003,10.608987751058098,8,-0.012995588262245663,8.580633055278109e-7,4.197990308236352e-6
0.024350000000000004,10.509679411851382,6,-0.0005419009502002789,4.0008934569917137e-7,5.196612099079346e-6
0.025230000000000002,10.409251070856726,6,-0.0029032139778966113,1.6399615336292653e-6,7.423584665120769e-6
0.026140000000000004,10.309017826383878,7,-0.0008605045236633713,-1.014365212707225e-6,1.0334052124411225e-5
0.027080000000000003,10.209079360534524,11,-0.0070125000104357986,-9.698761411503359e-6,1.4499976654190614e-5
0.028050000000000002,10.109524357301623,9,-0.0018591142712518843,1.050602303533507e-6,1.9770471077051e-5
0.029060000000000002,10.009457784819901,6,-0.002952419854862683,1.84178640771118e-5,2.6772005757790387e-5
0.030100000000000002,9.909989542222544,7,-0.00759780535485991,-2.321120457355455e-5,3.682292752858682e-5
0.031190000000000002,9.80936192326714,5,-0.002757406232489357,3.817293257942709e-5,4.760873802917931e-5
0.032310000000000005,9.709563457253266,16,-0.0021605691884849314,-6.103922272655437e-5,7.28803337467772e-5
0.03347,9.609783417658404,9,-3.125501590445006e-5,6.262678533002274e-5,9.63263405884759e-5
0.03468,9.509321912869076,7,0.0006932524038693863,-9.540195266633791e-5,0.0001305888962076787
0.035930000000000004,9.409155135164806,7,-0.00041322314747416076,3.3188072630651515e-5,0.00018091203348891992
0.03722,9.309372508047721,13,-0.007717178826147656,-8.145926195851348e-7,0.00024147160493090842
0.038560000000000004,9.209319535504374,6,-0.0017317321953667863,0.00016601585103615275,0.0003348810907721243
0.03994,9.109850318005094,11,-0.004192271396378582,-9.208354592024302e-5,0.0004797133513147136
0.04138,9.009655548847382,8,-0.002713403781357733,-0.0004590913548387416,0.0006620864604876683
0.042870000000000005,8.909587329658594,6,0.00044723430117434785,-0.0003641213135381807,0.0008286077573376435
0.044410000000000005,8.809751694495125,10,-0.0067638308809961885,-0.0002462294859580113,0.0012550957823458035
0.04601,8.709628351404193,6,-0.0027904914127932557,-0.0011003986012163005,0.0016636872687888738
0.047670000000000004,8.609365236042686,10,-0.004011327136753423,0.00020830778115387002,0.0023144850443301617
0.04938000000000001,8.509668705005877,6,-0.002299772937512684,-0.0007263854144880296,0.003031233265577043
0.051160000000000004,8.409493317575661,11,0.0007314051022404293,0.0021504499395460295,0.004499861062485785
0.053000000000000005,8.309540150393689,5,-0.010924759991142837,0.0003216242247196986,0.005446653059188255
0.05491000000000001,8.209390010291937,8,-0.002834649628866735,0.005898789462189731,0.008702686311819795
0.05688000000000001,8.109679081990624,6,-0.0028877970789143105,0.0014021926246972256,0.011106388024704929
0.05893,8.00952060928593,10,-0.0051598245888346515,0.004724798638731517,0.015085908831724315
0.06105000000000001,7.909542082159058,10,0.00034921210564127253,0.012692882683611064,0.021313229745235484
0.06325,7.809396583259252,8,-0.002100005191659078,-0.005018881735074033,0.030804756821964475
0.06552000000000001,7.7096516873039125,7,-0.005719102572075679,0.022995496023276676,0.04052051958024068
0.06788000000000001,7.609551240760069,8,-0.0037583223750675813,-0.003414481775113906,0.05934550619290168
0.06878000000000001,7.5722913223924655,7,-0.00014166107054299672,-0.0026618641536453164,0.0634165988784496
0.06927000000000001,7.552209828377192,13,-0.0009608629839537655,0.042871555657039345,0.07176117054314976
0.06976,7.532269886744027,6,0.0008237371410121124,0.046466833138302854,0.0729967916209173
0.07026,7.512066866256116,11,-0.00128157856869194,-0.018126461389438197,0.08869215995947445
0.07076,7.492007110485353,7,-0.0012989434903464357,-0.011761629118140632,0.08705188796303617
0.07126,7.4720886018777986,12,0.0008540320786591283,0.01845778535449663,0.09749391395886897
0.07176,7.452309365200592,7,-0.0028122988802189103,0.013312817462562148,0.0891140854301619
0.07227,7.432276016161113,13,-0.0008244084668613044,-0.03248068013081742,0.10931502178299646
0.07279000000000001,7.411994890401143,9,-0.006011780756904731,0.0017947297406002624,0.10758438297172956
0.0733,7.392244031858748,10,-0.0004079095511970132,0.14035963691669862,0.12104026074584329
0.07382000000000001,7.372246888354772,9,0.0009792623260318238,0.03771018343855837,0.12433548051721013
0.07435,7.352009616385459,9,-0.0005227112407646454,0.05131571698378352,0.13673942507096976
0.07487,7.332293898586914,11,-0.00015804686100011825,0.029993980857360783,0.14547775520865056
